Acceleration_Timestamp,X,Y,Z
28-Mar-2023 11:34:54.039,-0.880554,3.498306,8.513657
28-Mar-2023 11:34:54.058,-0.476166,3.479156,8.707489
28-Mar-2023 11:34:54.077,-0.270386,3.424133,9.389435
28-Mar-2023 11:34:54.096,-0.174683,3.376266,9.88475
28-Mar-2023 11:34:54.115,-0.157928,3.376266,9.968506
28-Mar-2023 11:34:54.134,-0.14357,3.340378,9.279373
28-Mar-2023 11:34:54.153,-0.067001,3.321243,8.807983
28-Mar-2023 11:34:54.172,-0.009567,3.270996,8.779266
28-Mar-2023 11:34:54.191,-0.002396,3.196808,9.035294
28-Mar-2023 11:34:54.210,0.095718,3.16571,9.643082
28-Mar-2023 11:34:54.229,-0.090927,2.895309,9.437286
28-Mar-2023 11:34:54.248,-0.12204,2.904892,8.453842
28-Mar-2023 11:34:54.267,0.210571,2.91925,8.319839
28-Mar-2023 11:34:54.286,0.289536,2.983856,8.599808
28-Mar-2023 11:34:54.305,0.067001,2.998199,8.578262
28-Mar-2023 11:34:54.324,-0.40918,2.701492,8.085342
28-Mar-2023 11:34:54.343,-0.887741,2.749359,8.260025
28-Mar-2023 11:34:54.362,-0.80159,2.912064,9.308075
28-Mar-2023 11:34:54.381,-0.672379,2.897705,9.504288
28-Mar-2023 11:34:54.400,-0.524033,2.725418,9.418152
28-Mar-2023 11:34:54.419,-0.729813,2.517242,9.403793
28-Mar-2023 11:34:54.438,-1.038483,2.25882,10.210175
28-Mar-2023 11:34:54.457,-1.19162,2.132004,10.320251
28-Mar-2023 11:34:54.476,-1.103088,2.344971,9.889542
28-Mar-2023 11:34:54.495,-0.973877,2.603394,9.602402
28-Mar-2023 11:34:54.514,-0.729813,2.636887,9.659821
28-Mar-2023 11:34:54.533,-1.024124,1.103088,9.408585
28-Mar-2023 11:34:54.552,-1.04805,2.782852,10.320251
28-Mar-2023 11:34:54.571,-0.291931,2.342575,10.49971
28-Mar-2023 11:34:54.590,0.476166,2.206177,11.023727
28-Mar-2023 11:34:54.609,0.73938,2.033905,10.928024
28-Mar-2023 11:34:54.628,0.887741,2.021942,11.042877
28-Mar-2023 11:34:54.647,0.67717,1.849655,11.004593
28-Mar-2023 11:34:54.666,0.313461,1.722839,10.99263
28-Mar-2023 11:34:54.685,0.356537,1.770691,10.703094
28-Mar-2023 11:34:54.704,0.581451,2.110474,10.195816
28-Mar-2023 11:34:54.723,1.155731,2.675171,9.915863
28-Mar-2023 11:34:54.742,1.691727,2.579468,9.332016
28-Mar-2023 11:34:54.761,1.47876,2.495712,8.807983
28-Mar-2023 11:34:54.780,1.146164,2.656036,8.776871
28-Mar-2023 11:34:54.799,1.055237,2.981461,8.805588
28-Mar-2023 11:34:54.818,1.184448,3.203995,8.896515
28-Mar-2023 11:34:54.837,2.349747,2.277969,9.396622
28-Mar-2023 11:34:54.856,1.158127,2.665604,10.269989
28-Mar-2023 11:34:54.875,-0.693924,3.689728,10.545166
28-Mar-2023 11:34:54.894,0.638885,3.084351,10.267609
28-Mar-2023 11:34:54.913,1.404587,2.519638,10.126419
28-Mar-2023 11:34:54.932,1.213165,2.366501,10.353745
28-Mar-2023 11:34:54.951,0.59581,2.062607,10.738983
28-Mar-2023 11:34:54.970,0.445068,2.285141,11.062027
28-Mar-2023 11:34:54.989,0.598206,2.892929,11.026123
28-Mar-2023 11:34:55.008,0.524033,2.854645,11.121841
28-Mar-2023 11:34:55.027,0.468994,2.356934,10.68634
28-Mar-2023 11:34:55.046,-0.110077,2.634491,10.255646
28-Mar-2023 11:34:55.065,-0.169891,2.275574,10.203003
28-Mar-2023 11:34:55.084,0.361313,2.203796,10.432709
28-Mar-2023 11:34:55.103,0.32782,2.065002,10.310669
28-Mar-2023 11:34:55.122,0.373276,1.787445,10.339386
28-Mar-2023 11:34:55.141,-0.141174,1.928619,10.621735
28-Mar-2023 11:34:55.160,-0.435501,1.62233,10.80838
28-Mar-2023 11:34:55.179,-0.672379,1.323227,10.91127
28-Mar-2023 11:34:55.198,-0.428314,1.031311,11.440079
28-Mar-2023 11:34:55.217,-0.12204,0.49292,12.098114
28-Mar-2023 11:34:55.236,0.095718,-0.208176,12.562317
28-Mar-2023 11:34:55.255,-0.095718,-0.65802,12.071793
28-Mar-2023 11:34:55.274,-0.296707,-0.605377,11.114655
28-Mar-2023 11:34:55.293,-0.873383,-0.500107,10.365707
28-Mar-2023 11:34:55.312,-1.342377,-0.622131,9.772293
28-Mar-2023 11:34:55.331,-1.442871,-0.485748,9.683746
28-Mar-2023 11:34:55.350,-1.052841,-0.275177,9.702896
28-Mar-2023 11:34:55.369,-0.849457,-0.157928,9.32962
28-Mar-2023 11:34:55.388,-0.959518,-0.026321,8.736191
28-Mar-2023 11:34:55.407,-1.184448,0.169891,8.226532
28-Mar-2023 11:34:55.426,-1.25145,0.588638,8.085342
28-Mar-2023 11:34:55.445,-1.071991,0.863815,8.341385
28-Mar-2023 11:34:55.464,-0.564713,1.043274,8.846268
28-Mar-2023 11:34:55.483,0.007172,1.308868,9.568893
28-Mar-2023 11:34:55.502,-0.567093,1.564911,9.142975
28-Mar-2023 11:34:55.520,-1.37587,1.830505,8.444275
28-Mar-2023 11:34:55.540,-1.619934,2.045868,8.489731
28-Mar-2023 11:34:55.559,-1.150955,2.25882,9.049652
28-Mar-2023 11:34:55.578,-0.490524,2.246857,9.789032
28-Mar-2023 11:34:55.597,-0.138779,2.103287,9.832108
28-Mar-2023 11:34:55.616,-0.153137,2.11525,9.396622
28-Mar-2023 11:34:55.635,-0.098099,1.660614,10.128815
28-Mar-2023 11:34:55.654,0.169891,1.14856,11.430511
28-Mar-2023 11:34:55.673,0.734604,0.930801,12.760925
28-Mar-2023 11:34:55.692,0.571884,0.940384,13.119843
28-Mar-2023 11:34:55.711,-0.052643,1.19162,11.810974
28-Mar-2023 11:34:55.730,0.24646,1.521835,11.07399
