Acceleration_Timestamp,X,Y,Z
02-Mar-2023 10:01:13.818,-1.194016,4.76651,7.788635
02-Mar-2023 10:01:13.837,-1.016953,5.412567,7.587646
02-Mar-2023 10:01:13.856,-0.665207,5.50589,8.090134
02-Mar-2023 10:01:13.875,-1.038483,5.15892,7.879562
02-Mar-2023 10:01:13.894,-1.66301,5.460419,8.372482
02-Mar-2023 10:01:13.913,-1.481155,5.448456,8.303101
02-Mar-2023 10:01:13.932,-1.390228,5.642273,7.743179
02-Mar-2023 10:01:13.951,-1.493118,5.85524,7.319641
02-Mar-2023 10:01:13.970,-1.531403,5.809769,8.044662
02-Mar-2023 10:01:13.989,-1.677368,5.230713,8.592621
02-Mar-2023 10:01:14.008,-1.512268,5.257034,8.417953
02-Mar-2023 10:01:14.027,-1.112656,5.520248,8.688339
02-Mar-2023 10:01:14.046,-1.074371,5.60878,8.932404
02-Mar-2023 10:01:14.065,-0.653244,5.737991,9.107086
02-Mar-2023 10:01:14.084,0.117249,5.50589,8.499313
02-Mar-2023 10:01:14.103,0.466599,5.443665,7.776672
02-Mar-2023 10:01:14.122,0.004791,5.328812,7.707275
02-Mar-2023 10:01:14.141,-0.382858,4.240082,10.188644
02-Mar-2023 10:01:14.160,-0.686737,3.034103,12.880569
02-Mar-2023 10:01:14.179,-1.268188,2.677567,11.77269
02-Mar-2023 10:01:14.197,-1.071991,3.471985,8.535202
02-Mar-2023 10:01:14.217,0.244064,3.876373,6.879364
02-Mar-2023 10:01:14.236,0.629318,4.283157,7.077972
02-Mar-2023 10:01:14.255,0.181854,4.04866,8.051849
02-Mar-2023 10:01:14.274,-0.148361,2.981461,9.095123
02-Mar-2023 10:01:14.293,0.464203,3.086746,9.207581
02-Mar-2023 10:01:14.312,0.277573,3.046066,9.334396
02-Mar-2023 10:01:14.331,-0.892517,3.038879,10.313065
02-Mar-2023 10:01:14.350,-1.35434,3.170486,9.877579
02-Mar-2023 10:01:14.369,-0.313461,3.189636,8.530411
02-Mar-2023 10:01:14.388,0.770493,3.424133,6.343369
02-Mar-2023 10:01:14.407,0.746567,2.438293,4.47937
02-Mar-2023 10:01:14.426,1.773087,0.612564,1.174881
02-Mar-2023 10:01:14.445,3.376266,-2.117645,0.12204
02-Mar-2023 10:01:14.464,4.70668,-3.306885,2.797211
02-Mar-2023 10:01:14.483,5.063217,-3.000595,2.215759
02-Mar-2023 10:01:14.502,2.988632,-2.981461,3.290131
02-Mar-2023 10:01:14.521,0.011963,-4.567902,5.991623
02-Mar-2023 10:01:14.540,-3.160919,-4.979462,8.403595
02-Mar-2023 10:01:14.559,-6.317047,-3.964905,9.276978
02-Mar-2023 10:01:14.578,-7.056427,-2.888138,9.954147
02-Mar-2023 10:01:14.597,-6.419937,-3.017349,12.16272
02-Mar-2023 10:01:14.616,-6.302689,-3.8022,14.309082
02-Mar-2023 10:01:14.635,-7.747955,-2.746964,14.426331
02-Mar-2023 10:01:14.654,-10.128815,-1.363907,13.617554
02-Mar-2023 10:01:14.673,-11.152954,-1.505081,12.937988
02-Mar-2023 10:01:14.692,-10.200607,-1.58165,12.669998
02-Mar-2023 10:01:14.711,-9.190826,-2.187042,12.169891
02-Mar-2023 10:01:14.730,-9.489929,-3.469589,11.172089
02-Mar-2023 10:01:14.749,-10.363312,-3.948151,10.884949
02-Mar-2023 10:01:14.768,-11.07399,-4.831116,11.408981
02-Mar-2023 10:01:14.787,-8.848663,-9.18605,11.909073
02-Mar-2023 10:01:14.806,-5.639877,-13.220352,11.85643
02-Mar-2023 10:01:14.825,-5.477173,-13.325623,10.944778
02-Mar-2023 10:01:14.844,-7.398605,-11.102692,8.985046
02-Mar-2023 10:01:14.863,-7.893921,-10.430313,5.271393
02-Mar-2023 10:01:14.882,-7.001404,-10.717453,2.050644
02-Mar-2023 10:01:14.901,-5.355133,-10.944778,0.868591
02-Mar-2023 10:01:14.920,-4.041473,-9.442078,0.811172
02-Mar-2023 10:01:14.939,-4.852646,-8.453842,2.742172
02-Mar-2023 10:01:14.958,-6.168701,-7.164108,3.359528
02-Mar-2023 10:01:14.977,-5.594421,-6.570694,2.921631
02-Mar-2023 10:01:14.996,-3.792618,-6.087341,1.97168
02-Mar-2023 10:01:15.015,-3.192032,-5.367096,2.349747
02-Mar-2023 10:01:15.034,-2.246857,-5.359924,3.94577
02-Mar-2023 10:01:15.053,-3.218353,-5.539383,5.290527
02-Mar-2023 10:01:15.072,-4.874176,-4.125229,4.87178
02-Mar-2023 10:01:15.091,-5.46521,-4.106079,5.563309
02-Mar-2023 10:01:15.110,-4.158722,-5.623138,4.551147
02-Mar-2023 10:01:15.129,-4.795212,-5.510666,2.758926
02-Mar-2023 10:01:15.148,-6.168701,-5.58963,3.227921
02-Mar-2023 10:01:15.167,-6.448654,-7.367508,2.483749
02-Mar-2023 10:01:15.186,-12.275177,-5.410172,0.756134
02-Mar-2023 10:01:15.205,-10.447067,-7.913071,5.331207
02-Mar-2023 10:01:15.224,-3.723236,-8.319839,5.422134
02-Mar-2023 10:01:15.243,-3.031708,-5.881561,5.001007
02-Mar-2023 10:01:15.262,-6.941574,-7.08754,3.175278
02-Mar-2023 10:01:15.281,-9.202789,-7.72403,2.840286
02-Mar-2023 10:01:15.300,-8.891724,-9.365509,0.528809
02-Mar-2023 10:01:15.319,-7.439285,-9.736389,-3.577271
02-Mar-2023 10:01:15.338,-5.515457,-9.238693,-0.63649
02-Mar-2023 10:01:15.357,-7.992035,-11.241486,-2.230118
02-Mar-2023 10:01:15.376,-6.250046,-13.524231,-1.95015
02-Mar-2023 10:01:15.395,-5.149353,-14.210968,-2.782852
02-Mar-2023 10:01:15.414,-5.403,-13.428528,-1.533798
02-Mar-2023 10:01:15.433,-3.639481,-13.761124,-0.543167
02-Mar-2023 10:01:15.452,-2.376068,-12.404388,3.158524
02-Mar-2023 10:01:15.471,-6.077774,-10.021149,3.550949
02-Mar-2023 10:01:15.490,-4.292725,-9.052048,1.500305
02-Mar-2023 10:01:15.509,-5.575272,-9.686142,-0.92363
02-Mar-2023 10:01:15.528,-7.238281,-8.288742,-4.93161
02-Mar-2023 10:01:15.547,-4.819153,-6.271591,-0.768097
02-Mar-2023 10:01:15.566,-2.208572,-4.68515,5.974884
02-Mar-2023 10:01:15.585,-2.675171,-3.311661,1.430908
02-Mar-2023 10:01:15.604,-3.182449,-4.058228,-0.416351
02-Mar-2023 10:01:15.623,-4.278366,-4.407578,-0.241669
02-Mar-2023 10:01:15.642,-5.060822,-4.431503,1.093521
02-Mar-2023 10:01:15.661,-4.23291,-5.223526,0.897308
02-Mar-2023 10:01:15.680,-3.90509,-5.393417,0.51445
02-Mar-2023 10:01:15.699,-5.003387,-5.654236,1.160522
02-Mar-2023 10:01:15.718,-5.883957,-6.32663,1.112656
02-Mar-2023 10:01:15.737,-6.044266,-5.687744,1.349548
02-Mar-2023 10:01:15.756,-7.075577,-5.25943,3.187241
02-Mar-2023 10:01:15.775,-7.43689,-6.010773,2.21814
02-Mar-2023 10:01:15.794,-7.417755,-6.546768,0.279953
02-Mar-2023 10:01:15.813,-6.860229,-7.001404,0.509674
02-Mar-2023 10:01:15.832,-6.065811,-6.90329,1.43808
02-Mar-2023 10:01:15.851,-6.247665,-6.41037,3.524628
02-Mar-2023 10:01:15.870,-7.72403,-6.544373,4.158722
02-Mar-2023 10:01:15.889,-9.537796,-7.568497,2.112869
02-Mar-2023 10:01:15.908,-8.953949,-9.430115,-2.409576
02-Mar-2023 10:01:15.927,-10.061813,-9.552155,-1.442871
02-Mar-2023 10:01:15.946,-7.659424,-10.059433,1.533798
02-Mar-2023 10:01:15.965,-5.079956,-10.633698,2.873779
02-Mar-2023 10:01:15.984,-6.884155,-13.332809,0.562317
02-Mar-2023 10:01:16.003,-8.831909,-13.792236,-4.149155
02-Mar-2023 10:01:16.022,-7.613968,-10.880173,-1.112656
02-Mar-2023 10:01:16.041,-6.809967,-11.337189,-0.086136
02-Mar-2023 10:01:16.060,-8.097305,-9.504288,-0.459427
02-Mar-2023 10:01:16.079,-8.281555,-8.157135,-2.407181
02-Mar-2023 10:01:16.098,-6.539581,-7.74556,-3.852448
02-Mar-2023 10:01:16.117,-5.295319,-5.960526,-5.324036
02-Mar-2023 10:01:16.136,-0.201004,-4.314255,-10.413559
02-Mar-2023 10:01:16.154,-0.926025,-1.734802,-1.342377
02-Mar-2023 10:01:16.174,-7.264603,-0.203384,16.208984
02-Mar-2023 10:01:16.193,-4.881363,-2.206177,0.897308
02-Mar-2023 10:01:16.212,-5.984451,-3.522232,-0.016754
02-Mar-2023 10:01:16.231,-5.453247,-1.902298,1.093521
02-Mar-2023 10:01:16.250,-4.888535,-3.897903,0.914063
02-Mar-2023 10:01:16.269,-6.61615,-7.463211,-1.019348
02-Mar-2023 10:01:16.288,-6.649658,-8.102097,-0.37088
02-Mar-2023 10:01:16.307,-7.74556,-9.879959,-1.945358
02-Mar-2023 10:01:16.326,-8.011169,-10.013962,-1.304092
02-Mar-2023 10:01:16.345,-7.444077,-8.774475,1.024124
02-Mar-2023 10:01:16.364,-6.692719,-6.831512,2.007584
02-Mar-2023 10:01:16.383,-8.104492,-6.120834,1.203583
02-Mar-2023 10:01:16.402,-7.446457,-5.639877,-0.291931
02-Mar-2023 10:01:16.421,-4.23291,-5.051254,0.543167
02-Mar-2023 10:01:16.440,-4.601395,-2.868988,-0.279953
02-Mar-2023 10:01:16.459,-4.723434,-4.065399,-1.155731
02-Mar-2023 10:01:16.478,-5.580063,-7.446457,-0.827911
02-Mar-2023 10:01:16.497,-7.314865,-11.949753,-0.394821
02-Mar-2023 10:01:16.516,-6.242874,-12.253647,-0.519241
02-Mar-2023 10:01:16.535,-4.144363,-13.849655,-2.294724
