Acceleration_Timestamp,X,Y,Z
16-Mar-2023 13:58:35.086,-0.607773,1.624725,10.013962
16-Mar-2023 13:58:35.105,-0.404388,1.789825,9.779465
16-Mar-2023 13:58:35.124,-0.428314,1.715652,9.693329
16-Mar-2023 13:58:35.143,-0.78006,1.871185,9.812973
16-Mar-2023 13:58:35.162,-0.782455,1.902298,9.609573
16-Mar-2023 13:58:35.181,-0.291931,1.80658,9.578476
16-Mar-2023 13:58:35.199,-0.196213,1.904694,9.705292
16-Mar-2023 13:58:35.217,-0.354141,1.801788,10.025925
16-Mar-2023 13:58:35.235,-0.399597,1.866409,10.00679
16-Mar-2023 13:58:35.254,-0.179459,2.009964,9.911072
16-Mar-2023 13:58:35.273,0.12442,2.067398,9.997208
16-Mar-2023 13:58:35.292,0.306274,2.055435,10.092926
16-Mar-2023 13:58:35.311,0.40918,2.132004,10.167099
16-Mar-2023 13:58:35.330,0.306274,2.313858,10.102493
16-Mar-2023 13:58:35.349,0.086136,2.349747,9.88475
16-Mar-2023 13:58:35.368,-0.035889,2.309067,9.712463
16-Mar-2023 13:58:35.387,-0.148361,2.196609,9.468399
16-Mar-2023 13:58:35.406,-0.382858,2.122437,9.427719
16-Mar-2023 13:58:35.425,-0.43071,1.931015,9.690933
16-Mar-2023 13:58:35.444,-0.464203,1.928619,10.19104
16-Mar-2023 13:58:35.463,-0.562317,1.835297,10.368103
16-Mar-2023 13:58:35.482,-0.617355,1.732407,10.269989
16-Mar-2023 13:58:35.500,-0.705887,1.820938,10.016357
16-Mar-2023 13:58:35.520,-0.691528,2.01236,9.860825
16-Mar-2023 13:58:35.538,-0.79921,2.148758,9.841675
16-Mar-2023 13:58:35.558,-1.040878,2.074585,9.667007
16-Mar-2023 13:58:35.577,-1.227524,2.021942,9.265015
16-Mar-2023 13:58:35.596,-1.263412,1.998001,8.934799
16-Mar-2023 13:58:35.615,-1.165298,2.062607,8.748154
16-Mar-2023 13:58:35.634,-1.167694,2.196609,8.829514
16-Mar-2023 13:58:35.653,-1.182053,2.306686,9.059235
16-Mar-2023 13:58:35.672,-1.249054,2.237289,9.152542
16-Mar-2023 13:58:35.691,-1.280167,2.163116,9.372681
16-Mar-2023 13:58:35.710,-1.196411,2.002792,9.800995
16-Mar-2023 13:58:35.729,-1.29213,2.093719,10.076172
16-Mar-2023 13:58:35.748,-1.320831,2.215759,10.066605
16-Mar-2023 13:58:35.767,-1.225128,2.478958,10.176682
16-Mar-2023 13:58:35.786,-1.060013,2.466995,10.217346
16-Mar-2023 13:58:35.805,-1.160522,2.404785,10.023529
16-Mar-2023 13:58:35.824,-1.469193,2.443069,9.970886
16-Mar-2023 13:58:35.843,-1.70369,2.383255,10.114456
16-Mar-2023 13:58:35.862,-1.718048,2.352142,9.944565
16-Mar-2023 13:58:35.881,-1.555328,2.507675,9.659821
16-Mar-2023 13:58:35.900,-1.308868,2.557922,9.583252
16-Mar-2023 13:58:35.919,-1.220337,2.414352,9.717255
16-Mar-2023 13:58:35.938,-1.318451,2.304291,10.02832
16-Mar-2023 13:58:35.957,-1.316055,2.309067,10.392029
16-Mar-2023 13:58:35.976,-1.127014,2.371292,10.490128
16-Mar-2023 13:58:35.995,-0.92363,2.462219,10.107285
16-Mar-2023 13:58:36.014,-0.90448,2.699097,9.578476
16-Mar-2023 13:58:36.033,-1.024124,2.900101,9.312866
16-Mar-2023 13:58:36.052,-1.007385,3.012558,9.348755
16-Mar-2023 13:58:36.071,-1.02652,2.986237,9.530609
16-Mar-2023 13:58:36.090,-1.000198,2.868988,9.621536
16-Mar-2023 13:58:36.109,-0.818344,2.868988,9.834503
16-Mar-2023 13:58:36.128,-0.581451,2.778061,10.167099
16-Mar-2023 13:58:36.147,-0.306274,2.512466,10.573883
16-Mar-2023 13:58:36.166,-0.181854,2.084152,11.38266
16-Mar-2023 13:58:36.185,-0.186646,1.794617,12.457031
16-Mar-2023 13:58:36.204,-0.222534,1.837692,12.526428
16-Mar-2023 13:58:36.223,-0.059814,1.887939,11.638687
16-Mar-2023 13:58:36.242,0.94278,1.555328,10.894516
16-Mar-2023 13:58:36.261,1.959717,1.220337,11.23909
16-Mar-2023 13:58:36.280,2.466995,0.461807,12.445068
16-Mar-2023 13:58:36.299,2.014755,-0.160324,13.033707
16-Mar-2023 13:58:36.318,0.734604,-0.232101,12.002396
16-Mar-2023 13:58:36.337,-0.031113,-0.038284,9.839294
16-Mar-2023 13:58:36.356,-0.098099,0.524033,7.884354
16-Mar-2023 13:58:36.375,0.100494,1.270584,6.958328
16-Mar-2023 13:58:36.394,0.418747,2.050644,7.08754
16-Mar-2023 13:58:36.413,0.94278,2.263611,7.37468
16-Mar-2023 13:58:36.432,0.957123,2.306686,7.372284
16-Mar-2023 13:58:36.451,0.528809,2.364105,7.570892
16-Mar-2023 13:58:36.470,0.023926,2.146362,8.116455
16-Mar-2023 13:58:36.489,-0.37088,1.842468,8.810379
16-Mar-2023 13:58:36.508,-0.725021,1.86879,9.3703
16-Mar-2023 13:58:36.527,-0.870987,2.076965,9.5354
16-Mar-2023 13:58:36.546,-0.696304,2.333008,9.49472
16-Mar-2023 13:58:36.565,-0.107681,2.615356,9.544968
16-Mar-2023 13:58:36.584,0.337387,2.928818,9.528214
16-Mar-2023 13:58:36.603,0.516846,3.326019,9.635895
16-Mar-2023 13:58:36.622,0.588638,3.388229,9.827316
16-Mar-2023 13:58:36.641,0.346954,3.486343,10.155136
16-Mar-2023 13:58:36.660,0.167496,3.548553,10.420746
16-Mar-2023 13:58:36.679,-0.08136,3.457626,10.344177
16-Mar-2023 13:58:36.698,-0.26561,3.328415,10.49971
16-Mar-2023 13:58:36.717,-0.220139,3.038879,11.023727
16-Mar-2023 13:58:36.736,-0.457031,3.058029,11.636292
16-Mar-2023 13:58:36.755,-0.947556,3.225525,11.480759
16-Mar-2023 13:58:36.774,-0.681961,2.998199,10.722244
16-Mar-2023 13:58:36.793,0.248856,2.648849,10.968704
16-Mar-2023 13:58:36.812,0.669983,2.246857,12.308685
16-Mar-2023 13:58:36.831,0.401993,1.648651,12.815964
16-Mar-2023 13:58:36.850,-0.358917,1.069595,11.267807
16-Mar-2023 13:58:36.869,-0.892517,1.153336,9.446869
16-Mar-2023 13:58:36.888,-0.684341,1.387833,8.580658
16-Mar-2023 13:58:36.907,-0.210571,1.404587,8.193024
16-Mar-2023 13:58:36.926,-0.189026,1.421341,7.695313
16-Mar-2023 13:58:36.945,-0.428314,1.43808,7.269394
16-Mar-2023 13:58:36.964,-0.524033,1.471588,6.996613
16-Mar-2023 13:58:36.983,-0.55513,1.607971,6.850647
16-Mar-2023 13:58:37.002,-0.543167,1.840088,7.032501
16-Mar-2023 13:58:37.021,-0.524033,2.048264,7.712067
16-Mar-2023 13:58:37.040,-0.421143,2.048264,8.417953
16-Mar-2023 13:58:37.059,-0.437881,2.277969,8.882156
16-Mar-2023 13:58:37.078,-0.330215,2.658432,8.977875
16-Mar-2023 13:58:37.097,-0.083755,2.967102,8.810379
16-Mar-2023 13:58:37.116,0.074173,3.266205,8.932404
16-Mar-2023 13:58:37.135,0.014359,3.333206,9.14537
16-Mar-2023 13:58:37.154,-0.358917,3.225525,9.178864
16-Mar-2023 13:58:37.173,-0.696304,3.247055,9.162125
16-Mar-2023 13:58:37.192,-0.631699,2.962311,9.82254
16-Mar-2023 13:58:37.211,-0.100494,2.397614,11.016556
16-Mar-2023 13:58:37.230,0.1651,2.105682,11.923431
16-Mar-2023 13:58:37.249,-0.098099,2.213364,12.464218
16-Mar-2023 13:58:37.268,0.201004,1.945358,12.748962
16-Mar-2023 13:58:37.287,0.789627,1.368698,13.550552
16-Mar-2023 13:58:37.306,0.990631,0.734604,15.141785
16-Mar-2023 13:58:37.325,0.550354,0.067001,15.61795
16-Mar-2023 13:58:37.344,-0.375671,-0.227325,14.112869
