Acceleration_Timestamp,X,Y,Z
16-Mar-2023 13:54:33.309,-1.634293,-9.456436,0.875778
16-Mar-2023 13:54:33.328,-1.51944,-9.410965,0.71785
16-Mar-2023 13:54:33.347,-1.141373,-9.631119,0.885345
16-Mar-2023 13:54:33.366,-0.736984,-9.269791,1.043274
16-Mar-2023 13:54:33.385,-0.787231,-8.985046,1.244263
16-Mar-2023 13:54:33.404,-0.813553,-8.779266,1.131805
16-Mar-2023 13:54:33.423,-1.050446,-9.451645,0.916458
16-Mar-2023 13:54:33.442,-1.371094,-10.143173,0.782455
16-Mar-2023 13:54:33.461,-1.225128,-10.13121,0.634094
16-Mar-2023 13:54:33.480,-1.811371,-10.3992,0.832703
16-Mar-2023 13:54:33.499,-1.773087,-9.777069,1.308868
16-Mar-2023 13:54:33.518,-1.205978,-9.492325,0.92363
16-Mar-2023 13:54:33.537,-0.708282,-8.642868,0.741776
16-Mar-2023 13:54:33.556,-0.854233,-9.832108,0.662811
16-Mar-2023 13:54:33.575,-1.21077,-10.466202,0.825531
16-Mar-2023 13:54:33.594,-1.301697,-10.198212,0.937988
16-Mar-2023 13:54:33.613,-1.234695,-10.059433,0.763306
16-Mar-2023 13:54:33.632,-1.373474,-10.016357,0.725021
16-Mar-2023 13:54:33.651,-1.241882,-9.336792,0.51207
16-Mar-2023 13:54:33.670,-0.866196,-8.793625,0.684341
16-Mar-2023 13:54:33.689,-0.26799,-8.798416,0.693924
16-Mar-2023 13:54:33.708,0.401993,-4.840683,0.789627
16-Mar-2023 13:54:33.727,-0.088531,-4.027115,2.146362
16-Mar-2023 13:54:33.746,1.529007,-10.286743,0.131607
16-Mar-2023 13:54:33.765,-0.30867,-11.79422,0.361313
16-Mar-2023 13:54:33.784,-2.120041,-15.866806,-0.150742
16-Mar-2023 13:54:33.803,-3.014954,-11.65065,0.483353
16-Mar-2023 13:54:33.822,-1.665405,-9.394226,1.47876
16-Mar-2023 13:54:33.841,0.378067,-9.39183,1.837692
16-Mar-2023 13:54:33.860,1.361511,-9.856033,0.954742
16-Mar-2023 13:54:33.879,1.031311,-9.712463,1.430908
16-Mar-2023 13:54:33.898,1.071991,-10.04985,1.495514
16-Mar-2023 13:54:33.917,0.98584,-9.86322,1.239487
16-Mar-2023 13:54:33.936,0.847061,-9.633499,1.100693
16-Mar-2023 13:54:33.955,0.844666,-9.865616,1.330414
16-Mar-2023 13:54:33.974,1.270584,-10.073776,0.947556
16-Mar-2023 13:54:33.993,1.591232,-9.786652,0.631699
16-Mar-2023 13:54:34.012,1.938187,-9.631119,0.579056
16-Mar-2023 13:54:34.031,2.242081,-9.635895,0.6987
16-Mar-2023 13:54:34.050,2.562714,-9.643082,1.031311
16-Mar-2023 13:54:34.069,2.620148,-9.291336,1.392624
16-Mar-2023 13:54:34.088,2.665604,-9.303299,1.29451
16-Mar-2023 13:54:34.107,2.699097,-9.779465,0.725021
16-Mar-2023 13:54:34.126,2.397614,-9.918243,0.457031
16-Mar-2023 13:54:34.145,2.096115,-9.461227,0.22493
16-Mar-2023 13:54:34.164,1.852051,-9.394226,0.342178
16-Mar-2023 13:54:34.183,1.631912,-9.49472,1.155731
16-Mar-2023 13:54:34.202,1.670197,-9.726822,1.701294
16-Mar-2023 13:54:34.221,1.598404,-9.92543,1.402191
16-Mar-2023 13:54:34.240,1.780258,-9.49472,0.928421
16-Mar-2023 13:54:34.259,2.005188,-8.815155,0.545563
16-Mar-2023 13:54:34.278,2.254044,-8.673981,0.483353
16-Mar-2023 13:54:34.297,2.313858,-9.324829,0.672379
16-Mar-2023 13:54:34.316,2.215759,-9.430115,0.516846
16-Mar-2023 13:54:34.335,1.739578,-8.889343,0.24646
16-Mar-2023 13:54:34.354,1.732407,-8.848663,-0.08136
16-Mar-2023 13:54:34.373,2.026718,-8.903687,-0.078964
16-Mar-2023 13:54:34.392,2.194214,-8.896515,0.150742
16-Mar-2023 13:54:34.411,2.366501,-9.097519,0.378067
16-Mar-2023 13:54:34.430,2.529221,-9.119049,0.646057
16-Mar-2023 13:54:34.449,2.466995,-9.162125,0.854233
16-Mar-2023 13:54:34.468,2.15593,-9.401398,0.648453
16-Mar-2023 13:54:34.487,1.816147,-9.705292,0.110077
16-Mar-2023 13:54:34.506,1.890335,-9.49472,-0.043076
