Acceleration_Timestamp,X,Y,Z
16-Mar-2023 13:56:05.818,-0.337387,1.182053,9.896713
16-Mar-2023 13:56:05.837,-0.346954,1.222733,9.985245
16-Mar-2023 13:56:05.856,-0.39003,1.17009,10.179062
16-Mar-2023 13:56:05.875,-0.449844,1.186844,10.52124
16-Mar-2023 13:56:05.894,-0.339783,1.184448,10.475784
16-Mar-2023 13:56:05.913,-0.323029,1.229904,10.17189
16-Mar-2023 13:56:05.932,-0.279953,1.222733,9.856033
16-Mar-2023 13:56:05.951,-0.20578,1.124634,9.690933
16-Mar-2023 13:56:05.970,-0.342178,1.155731,9.698105
16-Mar-2023 13:56:05.989,-0.59581,1.165298,9.774673
16-Mar-2023 13:56:06.008,-0.765701,1.153336,9.710068
16-Mar-2023 13:56:06.027,-0.79921,1.155731,9.63829
16-Mar-2023 13:56:06.046,-0.736984,1.227524,9.564117
16-Mar-2023 13:56:06.065,-0.634094,1.265808,9.74118
16-Mar-2023 13:56:06.084,-0.708282,1.371094,10.143173
16-Mar-2023 13:56:06.103,-0.844666,1.459625,10.19104
16-Mar-2023 13:56:06.122,-0.94278,1.605591,9.856033
16-Mar-2023 13:56:06.141,-0.830307,1.679764,9.662216
16-Mar-2023 13:56:06.160,-0.629318,1.62233,9.786652
16-Mar-2023 13:56:06.179,-0.71785,1.524231,10.013962
16-Mar-2023 13:56:06.198,-0.959518,1.49791,10.174286
16-Mar-2023 13:56:06.217,-1.246658,1.653442,9.956543
16-Mar-2023 13:56:06.236,-1.440475,2.096115,9.365509
16-Mar-2023 13:56:06.255,-1.359131,2.419144,8.774475
16-Mar-2023 13:56:06.274,-1.071991,2.421539,8.408386
16-Mar-2023 13:56:06.293,-0.973877,2.301895,8.662018
16-Mar-2023 13:56:06.312,-1.024124,1.990829,9.439682
16-Mar-2023 13:56:06.331,-1.344772,1.808975,10.104889
16-Mar-2023 13:56:06.350,-1.811371,1.890335,10.313065
16-Mar-2023 13:56:06.369,-1.935791,1.938187,9.860825
16-Mar-2023 13:56:06.388,-1.835297,2.098511,9.08316
16-Mar-2023 13:56:06.407,-1.70369,2.273178,8.614166
16-Mar-2023 13:56:06.426,-1.588837,2.36171,8.578262
16-Mar-2023 13:56:06.445,-1.509872,2.409576,8.834305
16-Mar-2023 13:56:06.464,-1.39502,2.490921,9.233902
16-Mar-2023 13:56:06.483,-1.14856,2.495712,9.619141
16-Mar-2023 13:56:06.502,-0.75853,2.404785,10.033112
16-Mar-2023 13:56:06.521,-0.497711,2.390427,10.571487
16-Mar-2023 13:56:06.540,-0.361313,2.474182,10.901703
16-Mar-2023 13:56:06.559,-0.387634,2.533997,11.047668
16-Mar-2023 13:56:06.578,-0.435501,2.478958,11.210373
16-Mar-2023 13:56:06.597,-0.562317,2.431107,11.344376
16-Mar-2023 13:56:06.616,-0.622131,2.309067,11.44487
16-Mar-2023 13:56:06.635,-0.751343,2.124832,11.54776
16-Mar-2023 13:56:06.654,-0.80159,1.72522,11.889938
16-Mar-2023 13:56:06.672,-0.576675,1.435699,12.189041
16-Mar-2023 13:56:06.692,0.212967,1.409378,12.564713
16-Mar-2023 13:56:06.711,0.399597,1.691727,12.835098
16-Mar-2023 13:56:06.730,0.581451,1.579269,12.49054
16-Mar-2023 13:56:06.749,0.622131,1.500305,11.851654
16-Mar-2023 13:56:06.768,0.325424,1.682159,11.093124
16-Mar-2023 13:56:06.787,-0.02153,1.631912,10.533203
16-Mar-2023 13:56:06.806,-0.313461,1.986038,9.856033
16-Mar-2023 13:56:06.825,-0.437881,1.801788,9.609573
