timestamp,time,acceleration_x,acceleration_y,acceleration_z,acceleration_norm,w_x,w_y,w_z,altitude
04/28/2023 10:21:35 am,33,-2.8,0.2,9.5,9.9,0,-0.1,0.1,57.5
04/28/2023 10:21:35 am,33.05,-2.7,0.2,9.5,9.9,0,-0.1,0,57.5
04/28/2023 10:21:35 am,33.1,-2.7,0.2,9.5,9.9,0,0,0,57.5
04/28/2023 10:21:35 am,33.15,-2.7,0.2,9.5,9.9,0,0,0,57.4
04/28/2023 10:21:35 am,33.2,-2.7,0.1,9.5,9.9,0,0.1,0.1,57.5
04/28/2023 10:21:35 am,33.25,-2.8,0.1,9.5,9.9,0,0.2,0.1,57.4
04/28/2023 10:21:35 am,33.3,-2.9,0.1,9.4,9.9,0,0.2,0.1,57.5
04/28/2023 10:21:35 am,33.35,-3,0.1,9.4,9.9,-0.1,0.2,0.2,57.5
04/28/2023 10:21:35 am,33.4,-3.1,0.1,9.3,9.8,-0.1,0.2,0.2,57.5
04/28/2023 10:21:35 am,33.45,-3.2,0.1,9.3,9.8,-0.1,0.2,0.3,57.5
04/28/2023 10:21:35 am,33.5,-3.3,0.1,9.2,9.8,-0.1,0.2,0.4,57.4
04/28/2023 10:21:35 am,33.55,-3.4,0.1,9.2,9.8,-0.2,0.1,0.4,57.4
04/28/2023 10:21:35 am,33.6,-3.4,0.1,9.1,9.8,-0.2,0.1,0.4,57.4
04/28/2023 10:21:35 am,33.65,-3.5,0.2,9.1,9.8,-0.2,0,0.5,57.4
04/28/2023 10:21:35 am,33.7,-3.5,0.2,9.1,9.7,-0.2,0,0.5,57.4
04/28/2023 10:21:35 am,33.75,-3.4,0.2,9.1,9.8,-0.2,-0.1,0.4,57.4
04/28/2023 10:21:35 am,33.8,-3.4,0.2,9.2,9.8,-0.2,-0.1,0.4,57.4
04/28/2023 10:21:35 am,33.85,-3.3,0.2,9.2,9.8,-0.1,-0.2,0.4,57.4
04/28/2023 10:21:35 am,33.9,-3.2,0.2,9.3,9.8,-0.1,-0.2,0.3,57.4
04/28/2023 10:21:35 am,33.95,-3.1,0.2,9.3,9.8,-0.1,-0.2,0.3,57.4
04/28/2023 10:21:36 am,34,-3,0.2,9.4,9.8,-0.1,-0.2,0.2,57.4
04/28/2023 10:21:36 am,34.05,-3,0.2,9.5,9.9,-0.1,-0.2,0.1,57.4
04/28/2023 10:21:36 am,34.1,-2.9,0.2,9.5,9.9,0,-0.2,0.1,57.4
04/28/2023 10:21:36 am,34.15,-2.8,0.2,9.5,9.9,0,-0.1,0.1,57.4
04/28/2023 10:21:36 am,34.2,-2.8,0.1,9.5,9.9,0,-0.1,0,57.4
04/28/2023 10:21:36 am,34.25,-2.8,0.1,9.5,9.9,0,0,0,57.4
04/28/2023 10:21:36 am,34.3,-2.8,0.1,9.5,9.9,0,0.1,0,57.4
04/28/2023 10:21:36 am,34.35,-2.8,0,9.5,9.9,0,0.1,0.1,57.4
04/28/2023 10:21:36 am,34.4,-2.9,0.1,9.5,9.9,0,0.2,0.1,57.4
04/28/2023 10:21:36 am,34.45,-3,0.1,9.4,9.9,-0.1,0.2,0.2,57.4
04/28/2023 10:21:36 am,34.5,-3.1,0,9.4,9.9,-0.1,0.2,0.2,57.4
04/28/2023 10:21:36 am,34.55,-3.2,0,9.3,9.8,-0.1,0.2,0.3,57.4
04/28/2023 10:21:36 am,34.6,-3.3,0,9.2,9.8,-0.1,0.2,0.3,57.4
04/28/2023 10:21:36 am,34.65,-3.4,0,9.2,9.8,-0.1,0.2,0.4,57.4
04/28/2023 10:21:36 am,34.7,-3.5,0.1,9.1,9.8,-0.2,0.1,0.4,57.4
04/28/2023 10:21:36 am,34.75,-3.5,0.1,9.1,9.8,-0.2,0.1,0.4,57.4
04/28/2023 10:21:36 am,34.8,-3.5,0.1,9.1,9.8,-0.2,0,0.5,57.4
04/28/2023 10:21:36 am,34.85,-3.5,0.1,9.1,9.8,-0.2,-0.1,0.5,57.4
04/28/2023 10:21:36 am,34.9,-3.5,0.1,9.1,9.8,-0.2,-0.1,0.4,57.4
04/28/2023 10:21:36 am,34.95,-3.4,0.1,9.2,9.8,-0.2,-0.2,0.4,57.4
04/28/2023 10:21:37 am,35,-3.4,0.1,9.2,9.8,-0.1,-0.2,0.3,57.4
04/28/2023 10:21:37 am,35.05,-3.3,0.1,9.3,9.8,-0.1,-0.2,0.3,57.4
04/28/2023 10:21:37 am,35.1,-3.2,0.1,9.3,9.9,-0.1,-0.2,0.2,57.4
04/28/2023 10:21:37 am,35.15,-3.1,0.1,9.4,9.9,-0.1,-0.2,0.2,57.4
04/28/2023 10:21:37 am,35.2,-3,0.1,9.4,9.9,0,-0.2,0.1,57.4
04/28/2023 10:21:37 am,35.25,-2.9,0.1,9.5,9.9,0,-0.1,0.1,57.4
04/28/2023 10:21:37 am,35.3,-2.8,0.1,9.5,9.9,0,-0.1,0.1,57.5
04/28/2023 10:21:37 am,35.35,-2.8,0,9.5,9.9,0,0,0,57.5
04/28/2023 10:21:37 am,35.4,-2.8,0,9.5,9.9,0,0,0,57.5
04/28/2023 10:21:37 am,35.45,-2.9,0,9.5,9.9,0,0.1,0.1,57.4
04/28/2023 10:21:37 am,35.5,-2.9,0,9.5,9.9,0,0.1,0.1,57.4
04/28/2023 10:21:37 am,35.55,-3,0,9.4,9.9,0,0.2,0.1,57.4
04/28/2023 10:21:37 am,35.6,-3.1,-0.1,9.4,9.9,-0.1,0.2,0.2,57.4
04/28/2023 10:21:37 am,35.65,-3.2,0,9.3,9.8,-0.1,0.2,0.2,57.4
04/28/2023 10:21:37 am,35.7,-3.3,0,9.3,9.8,-0.1,0.2,0.3,57.4
04/28/2023 10:21:37 am,35.75,-3.4,-0.1,9.2,9.8,-0.1,0.2,0.3,57.4
04/28/2023 10:21:37 am,35.8,-3.4,0,9.2,9.8,-0.2,0.1,0.4,57.4
04/28/2023 10:21:37 am,35.85,-3.5,0,9.1,9.8,-0.2,0.1,0.4,57.4
04/28/2023 10:21:37 am,35.9,-3.6,0,9.1,9.8,-0.2,0,0.4,57.4
04/28/2023 10:21:37 am,35.95,-3.6,0,9.1,9.8,-0.2,0,0.5,57.5
04/28/2023 10:21:38 am,36,-3.5,0,9.1,9.8,-0.2,-0.1,0.4,57.5
04/28/2023 10:21:38 am,36.05,-3.5,0,9.1,9.8,-0.2,-0.1,0.4,57.5
04/28/2023 10:21:38 am,36.1,-3.4,0,9.2,9.8,-0.2,-0.2,0.4,57.4
04/28/2023 10:21:38 am,36.15,-3.4,0,9.2,9.8,-0.1,-0.2,0.3,57.4
04/28/2023 10:21:38 am,36.2,-3.3,0,9.3,9.8,-0.1,-0.2,0.3,57.4
04/28/2023 10:21:38 am,36.25,-3.2,0,9.3,9.8,-0.1,-0.2,0.2,57.4
04/28/2023 10:21:38 am,36.3,-3.1,-0.1,9.4,9.9,-0.1,-0.2,0.2,57.4
04/28/2023 10:21:38 am,36.35,-3,0,9.4,9.9,0,-0.2,0.1,57.4
04/28/2023 10:21:38 am,36.4,-2.9,0,9.5,9.9,0,-0.1,0.1,57.4
04/28/2023 10:21:38 am,36.45,-2.9,0,9.5,9.9,0,-0.1,0.1,57.4
04/28/2023 10:21:38 am,36.5,-2.8,-0.1,9.5,9.9,0,0,0,57.4
04/28/2023 10:21:38 am,36.55,-2.9,-0.1,9.5,9.9,0,0,0,57.4
04/28/2023 10:21:38 am,36.6,-2.9,-0.1,9.5,9.9,0,0.1,0.1,57.4
04/28/2023 10:21:38 am,36.65,-3,-0.1,9.5,9.9,0,0.1,0.1,57.4
04/28/2023 10:21:38 am,36.7,-3,-0.2,9.4,9.9,-0.1,0.2,0.1,57.4
04/28/2023 10:21:38 am,36.75,-3.1,-0.2,9.3,9.9,-0.1,0.2,0.2,57.4
04/28/2023 10:21:38 am,36.8,-3.2,-0.1,9.3,9.8,-0.1,0.2,0.2,57.4
04/28/2023 10:21:38 am,36.85,-3.3,-0.2,9.2,9.8,-0.1,0.2,0.3,57.4
04/28/2023 10:21:38 am,36.9,-3.4,-0.2,9.2,9.8,-0.1,0.2,0.4,57.4
04/28/2023 10:21:38 am,36.95,-3.5,-0.1,9.1,9.8,-0.2,0.1,0.4,57.4
04/28/2023 10:21:39 am,37,-3.6,-0.1,9.1,9.8,-0.2,0.1,0.4,57.4
04/28/2023 10:21:39 am,37.05,-3.6,-0.1,9.1,9.8,-0.2,0,0.4,57.4
04/28/2023 10:21:39 am,37.1,-3.6,-0.1,9.1,9.8,-0.2,0,0.4,57.4
04/28/2023 10:21:39 am,37.15,-3.6,-0.1,9.1,9.8,-0.2,-0.1,0.4,57.4
04/28/2023 10:21:39 am,37.2,-3.5,-0.1,9.1,9.8,-0.2,-0.1,0.4,57.4
04/28/2023 10:21:39 am,37.25,-3.4,-0.1,9.2,9.8,-0.2,-0.2,0.4,57.4
04/28/2023 10:21:39 am,37.3,-3.4,-0.1,9.2,9.8,-0.1,-0.2,0.3,57.4
04/28/2023 10:21:39 am,37.35,-3.3,-0.1,9.3,9.8,-0.1,-0.2,0.3,57.5
04/28/2023 10:21:39 am,37.4,-3.2,-0.1,9.3,9.9,-0.1,-0.2,0.2,57.5
04/28/2023 10:21:39 am,37.45,-3.1,-0.1,9.4,9.9,-0.1,-0.2,0.2,57.5
04/28/2023 10:21:39 am,37.5,-3,-0.1,9.4,9.9,0,-0.2,0.1,57.5
04/28/2023 10:21:39 am,37.55,-2.9,-0.1,9.5,9.9,0,-0.1,0.1,57.4
04/28/2023 10:21:39 am,37.6,-2.9,-0.2,9.5,9.9,0,-0.1,0.1,57.4
04/28/2023 10:21:39 am,37.65,-2.9,-0.2,9.5,9.9,0,0,0,57.4
04/28/2023 10:21:39 am,37.7,-2.9,-0.2,9.5,9.9,0,0,0.1,57.4
04/28/2023 10:21:39 am,37.75,-2.9,-0.2,9.5,9.9,0,0.1,0.1,57.4
04/28/2023 10:21:39 am,37.8,-3,-0.2,9.4,9.9,0,0.1,0.1,57.4
04/28/2023 10:21:39 am,37.85,-3.1,-0.3,9.4,9.9,-0.1,0.2,0.2,57.4
04/28/2023 10:21:39 am,37.9,-3.2,-0.2,9.3,9.8,-0.1,0.2,0.2,57.4
04/28/2023 10:21:39 am,37.95,-3.2,-0.2,9.3,9.8,-0.1,0.2,0.3,57.4
04/28/2023 10:21:40 am,38,-3.4,-0.3,9.2,9.8,-0.1,0.2,0.3,57.4
04/28/2023 10:21:40 am,38.05,-3.5,-0.3,9.2,9.8,-0.1,0.2,0.4,57.4
04/28/2023 10:21:40 am,38.1,-3.5,-0.2,9.1,9.8,-0.2,0.1,0.4,57.4
04/28/2023 10:21:40 am,38.15,-3.6,-0.2,9.1,9.8,-0.2,0.1,0.4,57.4
04/28/2023 10:21:40 am,38.2,-3.6,-0.2,9.1,9.8,-0.2,0,0.4,57.4
04/28/2023 10:21:40 am,38.25,-3.6,-0.3,9.1,9.8,-0.2,-0.1,0.4,57.4
04/28/2023 10:21:40 am,38.3,-3.6,-0.2,9.1,9.8,-0.2,-0.1,0.4,57.4
04/28/2023 10:21:40 am,38.35,-3.5,-0.1,9.1,9.8,-0.2,-0.2,0.4,57.4
04/28/2023 10:21:40 am,38.4,-3.4,-0.2,9.2,9.8,-0.1,-0.2,0.4,57.4
04/28/2023 10:21:40 am,38.45,-3.4,-0.2,9.2,9.8,-0.1,-0.2,0.3,57.4
04/28/2023 10:21:40 am,38.5,-3.3,-0.2,9.3,9.8,-0.1,-0.2,0.3,57.4
04/28/2023 10:21:40 am,38.55,-3.2,-0.2,9.3,9.9,-0.1,-0.2,0.2,57.4
04/28/2023 10:21:40 am,38.6,-3.1,-0.2,9.4,9.9,-0.1,-0.2,0.1,57.4
04/28/2023 10:21:40 am,38.65,-3,-0.2,9.4,9.9,0,-0.2,0.1,57.4
04/28/2023 10:21:40 am,38.7,-2.9,-0.2,9.5,9.9,0,-0.1,0.1,57.4
04/28/2023 10:21:40 am,38.75,-2.9,-0.3,9.5,9.9,0,-0.1,0.1,57.4
04/28/2023 10:21:40 am,38.8,-2.9,-0.3,9.5,9.9,0,0,0,57.5
04/28/2023 10:21:40 am,38.85,-2.9,-0.3,9.5,9.9,0,0,0.1,57.4
04/28/2023 10:21:40 am,38.9,-2.9,-0.3,9.5,9.9,0,0.1,0.1,57.5
04/28/2023 10:21:40 am,38.95,-3,-0.3,9.4,9.9,0,0.1,0.1,57.5
04/28/2023 10:21:41 am,39,-3.1,-0.4,9.4,9.9,-0.1,0.2,0.2,57.5
04/28/2023 10:21:41 am,39.05,-3.2,-0.3,9.3,9.8,-0.1,0.2,0.2,57.5
04/28/2023 10:21:41 am,39.1,-3.3,-0.3,9.3,9.8,-0.1,0.2,0.3,57.5
04/28/2023 10:21:41 am,39.15,-3.4,-0.4,9.2,9.8,-0.1,0.2,0.3,57.5
04/28/2023 10:21:41 am,39.2,-3.5,-0.3,9.2,9.8,-0.2,0.1,0.4,57.5
04/28/2023 10:21:41 am,39.25,-3.5,-0.3,9.1,9.8,-0.2,0.1,0.4,57.5
04/28/2023 10:21:41 am,39.3,-3.6,-0.3,9.1,9.8,-0.2,0,0.4,57.5
04/28/2023 10:21:41 am,39.35,-3.6,-0.3,9.1,9.8,-0.2,0,0.4,57.5
04/28/2023 10:21:41 am,39.4,-3.6,-0.3,9.1,9.8,-0.2,-0.1,0.4,57.5
04/28/2023 10:21:41 am,39.45,-3.6,-0.3,9.1,9.8,-0.2,-0.1,0.4,57.5
04/28/2023 10:21:41 am,39.5,-3.5,-0.2,9.1,9.8,-0.2,-0.2,0.4,57.5
04/28/2023 10:21:41 am,39.55,-3.4,-0.3,9.2,9.8,-0.1,-0.2,0.3,57.5
04/28/2023 10:21:41 am,39.6,-3.4,-0.3,9.2,9.8,-0.1,-0.2,0.3,57.5
04/28/2023 10:21:41 am,39.65,-3.3,-0.3,9.3,9.9,-0.1,-0.2,0.2,57.5
04/28/2023 10:21:41 am,39.7,-3.1,-0.2,9.3,9.8,-0.1,-0.2,0.2,57.5
04/28/2023 10:21:41 am,39.75,-3.1,-0.3,9.4,9.9,-0.1,-0.2,0.1,57.5
04/28/2023 10:21:41 am,39.8,-3,-0.3,9.4,9.9,0,-0.1,0.1,57.4
04/28/2023 10:21:41 am,39.85,-3,-0.3,9.4,9.9,0,-0.1,0.1,57.5
04/28/2023 10:21:41 am,39.9,-2.9,-0.4,9.5,9.9,0,-0.1,0.1,57.5
04/28/2023 10:21:41 am,39.95,-2.9,-0.4,9.5,9.9,0,0,0.1,57.5
04/28/2023 10:21:42 am,40,-2.9,-0.4,9.5,9.9,0,0.1,0.1,57.5
04/28/2023 10:21:42 am,40.05,-3,-0.4,9.4,9.9,0,0.1,0.1,57.5
04/28/2023 10:21:42 am,40.1,-3,-0.4,9.4,9.9,0,0.1,0.1,57.5
04/28/2023 10:21:42 am,40.15,-3.1,-0.5,9.4,9.9,-0.1,0.2,0.2,57.4
04/28/2023 10:21:42 am,40.2,-3.2,-0.4,9.3,9.9,-0.1,0.2,0.2,57.4
04/28/2023 10:21:42 am,40.25,-3.3,-0.4,9.2,9.8,-0.1,0.2,0.3,57.4
04/28/2023 10:21:42 am,40.3,-3.3,-0.4,9.2,9.8,-0.1,0.2,0.3,57.4
04/28/2023 10:21:42 am,40.35,-3.5,-0.4,9.2,9.8,-0.1,0.1,0.4,57.4
04/28/2023 10:21:42 am,40.4,-3.5,-0.4,9.1,9.8,-0.2,0.1,0.4,57.5
04/28/2023 10:21:42 am,40.45,-3.5,-0.4,9.1,9.8,-0.2,0,0.4,57.5
04/28/2023 10:21:42 am,40.5,-3.6,-0.4,9.1,9.8,-0.2,0,0.4,57.5
04/28/2023 10:21:42 am,40.55,-3.6,-0.4,9.1,9.8,-0.2,-0.1,0.4,57.5
04/28/2023 10:21:42 am,40.6,-3.5,-0.4,9.1,9.8,-0.2,-0.1,0.4,57.4
04/28/2023 10:21:42 am,40.65,-3.5,-0.4,9.2,9.8,-0.2,-0.2,0.4,57.4
04/28/2023 10:21:42 am,40.7,-3.4,-0.3,9.2,9.8,-0.1,-0.2,0.3,57.4
04/28/2023 10:21:42 am,40.75,-3.3,-0.4,9.2,9.8,-0.1,-0.2,0.3,57.4
04/28/2023 10:21:42 am,40.8,-3.3,-0.3,9.3,9.9,-0.1,-0.2,0.2,57.4
04/28/2023 10:21:42 am,40.85,-3.2,-0.4,9.3,9.9,-0.1,-0.2,0.2,57.4
04/28/2023 10:21:42 am,40.9,-3.1,-0.4,9.4,9.9,-0.1,-0.2,0.1,57.4
04/28/2023 10:21:42 am,40.95,-3,-0.4,9.4,9.9,0,-0.1,0.1,57.4
04/28/2023 10:21:43 am,41,-2.9,-0.4,9.4,9.9,0,-0.1,0.1,57.5
04/28/2023 10:21:43 am,41.05,-2.9,-0.4,9.5,9.9,0,-0.1,0.1,57.4
04/28/2023 10:21:43 am,41.1,-2.9,-0.4,9.5,9.9,0,0,0.1,57.4
04/28/2023 10:21:43 am,41.15,-2.9,-0.5,9.5,9.9,0,0.1,0.1,57.4
04/28/2023 10:21:43 am,41.2,-3,-0.5,9.4,9.9,0,0.1,0.1,57.4
04/28/2023 10:21:43 am,41.25,-3,-0.5,9.4,9.9,0,0.1,0.1,57.5
04/28/2023 10:21:43 am,41.3,-3.1,-0.5,9.3,9.9,-0.1,0.2,0.2,57.5
04/28/2023 10:21:43 am,41.35,-3.2,-0.5,9.3,9.9,-0.1,0.2,0.2,57.5
04/28/2023 10:21:43 am,41.4,-3.3,-0.5,9.3,9.8,-0.1,0.2,0.3,57.5
04/28/2023 10:21:43 am,41.45,-3.4,-0.5,9.2,9.8,-0.1,0.2,0.3,57.5
04/28/2023 10:21:43 am,41.5,-3.5,-0.5,9.2,9.8,-0.1,0.1,0.4,57.5
04/28/2023 10:21:43 am,41.55,-3.5,-0.5,9.1,9.8,-0.2,0.1,0.4,57.5
04/28/2023 10:21:43 am,41.6,-3.6,-0.4,9.1,9.8,-0.2,0,0.4,57.6
04/28/2023 10:21:43 am,41.65,-3.6,-0.4,9.1,9.8,-0.2,0,0.4,57.5
04/28/2023 10:21:43 am,41.7,-3.6,-0.5,9.1,9.8,-0.2,-0.1,0.4,57.5
04/28/2023 10:21:43 am,41.75,-3.5,-0.4,9.1,9.8,-0.2,-0.1,0.4,57.5
04/28/2023 10:21:43 am,41.8,-3.5,-0.4,9.1,9.8,-0.2,-0.2,0.4,57.5
04/28/2023 10:21:43 am,41.85,-3.4,-0.4,9.2,9.8,-0.1,-0.2,0.3,57.6
04/28/2023 10:21:43 am,41.9,-3.3,-0.4,9.2,9.8,-0.1,-0.2,0.3,57.6
04/28/2023 10:21:43 am,41.95,-3.2,-0.4,9.3,9.8,-0.1,-0.2,0.2,57.6
04/28/2023 10:21:44 am,42,-3.2,-0.4,9.3,9.9,-0.1,-0.2,0.2,57.6
04/28/2023 10:21:44 am,42.05,-3.1,-0.4,9.4,9.9,-0.1,-0.2,0.1,57.5
04/28/2023 10:21:44 am,42.1,-3.1,-0.4,9.4,9.9,0,-0.1,0.1,57.5
04/28/2023 10:21:44 am,42.15,-3,-0.4,9.4,9.9,0,-0.1,0.1,57.5
04/28/2023 10:21:44 am,42.2,-2.9,-0.5,9.5,9.9,0,-0.1,0.1,57.5
04/28/2023 10:21:44 am,42.25,-2.9,-0.5,9.5,9.9,0,0,0.1,57.5
04/28/2023 10:21:44 am,42.3,-2.9,-0.5,9.4,9.9,0,0,0.1,57.5
04/28/2023 10:21:44 am,42.35,-3,-0.5,9.4,9.9,0,0.1,0.1,57.5
04/28/2023 10:21:44 am,42.4,-3,-0.5,9.4,9.9,0,0.1,0.1,57.5
04/28/2023 10:21:44 am,42.45,-3.1,-0.6,9.3,9.9,-0.1,0.2,0.2,57.5
04/28/2023 10:21:44 am,42.5,-3.2,-0.6,9.3,9.9,-0.1,0.2,0.2,57.5
04/28/2023 10:21:44 am,42.55,-3.3,-0.5,9.3,9.8,-0.1,0.2,0.3,57.5
04/28/2023 10:21:44 am,42.6,-3.4,-0.6,9.2,9.8,-0.1,0.1,0.3,57.5
04/28/2023 10:21:44 am,42.65,-3.4,-0.6,9.2,9.8,-0.1,0.1,0.4,57.5
04/28/2023 10:21:44 am,42.7,-3.5,-0.4,9.1,9.8,-0.2,0.1,0.4,57.5
04/28/2023 10:21:44 am,42.75,-3.6,-0.5,9.1,9.8,-0.2,0,0.4,57.5
04/28/2023 10:21:44 am,42.8,-3.6,-0.5,9.1,9.8,-0.2,0,0.4,57.5
04/28/2023 10:21:44 am,42.85,-3.6,-0.4,9.1,9.8,-0.2,-0.1,0.4,57.4
04/28/2023 10:21:44 am,42.9,-3.6,-0.4,9.1,9.8,-0.2,-0.1,0.4,57.4
04/28/2023 10:21:44 am,42.95,-3.5,-0.5,9.1,9.8,-0.1,-0.2,0.4,57.4
04/28/2023 10:21:45 am,43,-3.4,-0.4,9.2,9.8,-0.1,-0.2,0.3,57.4
04/28/2023 10:21:45 am,43.05,-3.4,-0.5,9.2,9.8,-0.1,-0.2,0.3,57.4
04/28/2023 10:21:45 am,43.1,-3.3,-0.4,9.3,9.9,-0.1,-0.2,0.2,57.4
04/28/2023 10:21:45 am,43.15,-3.2,-0.4,9.3,9.8,-0.1,-0.2,0.2,57.4
04/28/2023 10:21:45 am,43.2,-3.1,-0.4,9.4,9.9,-0.1,-0.2,0.2,57.5
04/28/2023 10:21:45 am,43.25,-3,-0.5,9.4,9.9,0,-0.1,0.1,57.5
04/28/2023 10:21:45 am,43.3,-3,-0.5,9.4,9.9,0,-0.1,0.1,57.5
04/28/2023 10:21:45 am,43.35,-2.9,-0.5,9.5,9.9,0,-0.1,0.1,57.5
04/28/2023 10:21:45 am,43.4,-2.9,-0.5,9.4,9.9,0,0,0.1,57.5
04/28/2023 10:21:45 am,43.45,-3,-0.5,9.4,9.9,0,0,0.1,57.5
04/28/2023 10:21:45 am,43.5,-3,-0.5,9.4,9.9,0,0.1,0.1,57.5
04/28/2023 10:21:45 am,43.55,-3,-0.6,9.4,9.9,0,0.1,0.1,57.5
04/28/2023 10:21:45 am,43.6,-3.1,-0.6,9.4,9.9,-0.1,0.1,0.2,57.5
04/28/2023 10:21:45 am,43.65,-3.2,-0.5,9.3,9.8,-0.1,0.2,0.2,57.5
04/28/2023 10:21:45 am,43.7,-3.3,-0.5,9.3,9.9,-0.1,0.2,0.3,57.5
04/28/2023 10:21:45 am,43.75,-3.4,-0.5,9.2,9.8,-0.1,0.1,0.3,57.5
04/28/2023 10:21:45 am,43.8,-3.4,-0.5,9.2,9.8,-0.1,0.1,0.4,57.5
04/28/2023 10:21:45 am,43.85,-3.5,-0.5,9.1,9.8,-0.1,0.1,0.4,57.5
04/28/2023 10:21:45 am,43.9,-3.6,-0.5,9.1,9.8,-0.2,0,0.4,57.5
04/28/2023 10:21:45 am,43.95,-3.6,-0.5,9.1,9.8,-0.2,0,0.4,57.4
04/28/2023 10:21:46 am,44,-3.6,-0.4,9.1,9.8,-0.2,-0.1,0.4,57.4
04/28/2023 10:21:46 am,44.05,-3.5,-0.4,9.1,9.8,-0.2,-0.1,0.4,57.5
04/28/2023 10:21:46 am,44.1,-3.5,-0.4,9.1,9.8,-0.1,-0.1,0.4,57.5
04/28/2023 10:21:46 am,44.15,-3.5,-0.4,9.2,9.8,-0.1,-0.2,0.3,57.5
04/28/2023 10:21:46 am,44.2,-3.4,-0.4,9.2,9.8,-0.1,-0.2,0.3,57.5
04/28/2023 10:21:46 am,44.25,-3.3,-0.4,9.3,9.8,-0.1,-0.2,0.3,57.5
04/28/2023 10:21:46 am,44.3,-3.2,-0.4,9.3,9.9,-0.1,-0.2,0.2,57.5
04/28/2023 10:21:46 am,44.35,-3.1,-0.5,9.4,9.9,-0.1,-0.2,0.2,57.5
04/28/2023 10:21:46 am,44.4,-3.1,-0.4,9.4,9.9,0,-0.1,0.1,57.5
04/28/2023 10:21:46 am,44.45,-3,-0.4,9.5,9.9,0,-0.1,0.1,57.5
04/28/2023 10:21:46 am,44.5,-3,-0.5,9.5,9.9,0,-0.1,0.1,57.5
04/28/2023 10:21:46 am,44.55,-2.9,-0.5,9.4,9.9,0,0,0.1,57.5
04/28/2023 10:21:46 am,44.6,-3,-0.5,9.5,9.9,0,0,0.1,57.5
04/28/2023 10:21:46 am,44.65,-3,-0.5,9.4,9.9,0,0.1,0.1,57.5
04/28/2023 10:21:46 am,44.7,-3,-0.5,9.4,9.9,0,0.1,0.1,57.5
04/28/2023 10:21:46 am,44.75,-3.1,-0.6,9.4,9.9,-0.1,0.1,0.2,57.5
04/28/2023 10:21:46 am,44.8,-3.2,-0.5,9.3,9.9,-0.1,0.2,0.2,57.5
04/28/2023 10:21:46 am,44.85,-3.3,-0.5,9.3,9.8,-0.1,0.2,0.3,57.5
04/28/2023 10:21:46 am,44.9,-3.4,-0.5,9.2,9.8,-0.1,0.1,0.3,57.5
04/28/2023 10:21:46 am,44.95,-3.4,-0.5,9.2,9.8,-0.1,0.1,0.3,57.6
04/28/2023 10:21:47 am,45,-3.5,-0.5,9.1,9.8,-0.1,0.1,0.4,57.6
04/28/2023 10:21:47 am,45.05,-3.5,-0.4,9.1,9.8,-0.2,0,0.4,57.5
04/28/2023 10:21:47 am,45.1,-3.6,-0.5,9.1,9.8,-0.2,0,0.4,57.6
04/28/2023 10:21:47 am,45.15,-3.6,-0.4,9.1,9.8,-0.2,-0.1,0.4,57.5
04/28/2023 10:21:47 am,45.2,-3.6,-0.4,9.1,9.8,-0.1,-0.1,0.4,57.5
04/28/2023 10:21:47 am,45.25,-3.5,-0.4,9.1,9.8,-0.1,-0.1,0.4,57.6
04/28/2023 10:21:47 am,45.3,-3.5,-0.4,9.1,9.8,-0.1,-0.2,0.3,57.6
04/28/2023 10:21:47 am,45.35,-3.4,-0.4,9.2,9.8,-0.1,-0.2,0.3,57.6
04/28/2023 10:21:47 am,45.4,-3.3,-0.4,9.3,9.8,-0.1,-0.2,0.3,57.6
04/28/2023 10:21:47 am,45.45,-3.2,-0.3,9.3,9.9,-0.1,-0.2,0.2,57.6
04/28/2023 10:21:47 am,45.5,-3.2,-0.4,9.3,9.9,-0.1,-0.2,0.2,57.6
04/28/2023 10:21:47 am,45.55,-3.1,-0.4,9.4,9.9,0,-0.1,0.1,57.5
04/28/2023 10:21:47 am,45.6,-3,-0.4,9.4,9.9,0,-0.1,0.1,57.5
04/28/2023 10:21:47 am,45.65,-3,-0.4,9.4,9.9,0,-0.1,0.1,57.6
04/28/2023 10:21:47 am,45.7,-3,-0.4,9.4,9.9,0,0,0.1,57.6
04/28/2023 10:21:47 am,45.75,-3,-0.4,9.4,9.9,0,0,0.1,57.6
04/28/2023 10:21:47 am,45.8,-3,-0.5,9.4,9.9,0,0.1,0.1,57.6
04/28/2023 10:21:47 am,45.85,-3.1,-0.5,9.4,9.9,0,0.1,0.1,57.6
04/28/2023 10:21:47 am,45.9,-3.1,-0.5,9.3,9.9,-0.1,0.1,0.2,57.6
04/28/2023 10:21:47 am,45.95,-3.2,-0.5,9.3,9.9,-0.1,0.1,0.2,57.6
04/28/2023 10:21:48 am,46,-3.3,-0.4,9.3,9.9,-0.1,0.2,0.3,57.6
04/28/2023 10:21:48 am,46.05,-3.4,-0.5,9.2,9.8,-0.1,0.1,0.3,57.5
04/28/2023 10:21:48 am,46.1,-3.5,-0.5,9.2,9.8,-0.1,0.1,0.3,57.6
04/28/2023 10:21:48 am,46.15,-3.5,-0.4,9.1,9.8,-0.1,0.1,0.4,57.5
04/28/2023 10:21:48 am,46.2,-3.5,-0.4,9.1,9.8,-0.1,0.1,0.4,57.5
04/28/2023 10:21:48 am,46.25,-3.6,-0.4,9.1,9.8,-0.2,0,0.4,57.5
