"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.526109619E0,-4.450683594E-1,1.481155396E0,8.018356323E0
5.576109619E0,-5.168457031E-1,1.557723999E0,1.099023438E1
5.626109619E0,5.766754150E-1,1.653442383E0,1.212203979E1
5.676109619E0,4.953155518E-1,1.505081177E0,1.284706116E1
5.726109619E0,1.177261353E0,1.737182617E0,1.136830139E1
5.776109619E0,7.322082520E-1,3.182525635E-1,1.249291992E1
5.826109619E0,2.871398926E-1,7.800598145E-1,9.233901978E0
5.876109619E0,1.770629883E-1,1.028915405E0,8.571090698E0
5.926109619E0,3.014984131E-1,1.859222412E0,6.513259888E0
5.976109619E0,-1.012161255E0,2.026718140E0,7.405792236E0
6.026109619E0,-2.560272217E-1,1.732406616E0,8.717056274E0
6.076109619E0,-1.914978027E-2,1.775466919E0,1.169372559E1
6.126109619E0,-1.316070557E-1,1.954940796E0,1.232064819E1
6.176109619E0,3.134613037E-1,2.414352417E0,1.189233398E1
6.226109619E0,-1.914215088E-1,2.646469116E0,1.054277039E1
6.276109619E0,-2.392578125E-2,1.507476807E0,1.225842285E1
6.326109619E0,-5.934143066E-1,2.943115234E-1,9.918243408E0
6.376109619E0,3.900299072E-1,3.278198242E-1,1.088255310E1
6.426109619E0,-6.173553467E-1,1.136596680E0,7.362716675E0
6.476109619E0,-5.958099365E-1,1.818542480E0,6.252441406E0
6.526109619E0,2.321014404E-1,2.388031006E0,7.714462280E0
6.576109619E0,2.010040283E-1,2.938385010E0,9.932601929E0
6.626109619E0,-1.244201660E-1,2.067398071E0,1.152383423E1
6.676109619E0,-1.220397949E-1,1.777862549E0,1.173440552E1
6.726109619E0,-2.057800293E-1,1.794616699E0,1.227996826E1
6.776109619E0,1.253845215E0,1.500305176E0,1.093519592E1
6.826109619E0,-1.225128174E0,2.775726318E-1,1.117448425E1
6.876109619E0,9.188385010E-1,8.997039795E-1,9.805786133E0
6.926109619E0,7.177734375E-2,1.646255493E0,8.310272217E0
6.976109619E0,-3.756713867E-1,2.665603638E0,6.597015381E0
7.026109619E0,-8.661956787E-1,2.337783813E0,8.133209229E0
7.076109619E0,-3.517456055E-1,2.615356445E0,9.332015991E0
7.126109619E0,-3.995971680E-1,2.548355103E0,1.229432678E1
7.176109619E0,-4.881286621E-1,1.765899658E0,1.291645813E1
7.226109619E0,6.388854980E-1,2.297103882E0,9.884750366E0
7.276109619E0,-4.713897705E-1,6.580200195E-1,1.355294800E1
7.326109619E0,7.896423340E-2,1.014556885E0,8.276779175E0
7.376109619E0,-9.619140625E-1,8.661956787E-1,1.083230591E1
7.426109619E0,-6.556396484E-1,1.473983765E0,7.424926758E0
7.476109619E0,-1.366302490E0,2.048263550E0,7.948959351E0
7.526109619E0,-1.095916748E0,1.952545166E0,7.762313843E0
