x,y,z,intensity
-13.344708,-10.063242,0.1688048,67.0
-13.346473,-10.114721,1.3277711,1.0
-13.176343,-10.033794,0.16601628,156.0
-13.181612,-10.120603,1.3166074,171.0
-13.340459,-10.024405,-0.3854957,1.0
-13.206363,-10.188566,0.16818105,56.0
-13.347234,-10.046442,1.900015,1.0
-13.425447,-10.145409,0.75861824,1.0
-13.205748,-10.271833,1.3263756,69.0
-13.162755,-10.02067,-0.383359,158.0
-13.130863,-10.013147,1.8765122,147.0
-13.234693,-10.132283,0.7501048,166.0
-13.121055,-10.136785,1.8847504,96.0
-13.225951,-10.258145,0.7538294,69.0
-13.36328,-10.045107,0.0749123,82.0
-13.403833,-10.145649,1.2476233,1.0
-13.233018,-10.078064,0.07384331,151.0
-13.206836,-10.127941,1.2338195,171.0
-13.381592,-10.026234,-0.48497513,49.0
-13.202717,-10.186624,0.074377805,66.0
-13.41727,-10.136687,1.8186748,1.0
-13.396896,-10.099406,0.66176385,87.0
-13.201235,-10.255897,1.2398998,74.0
-13.190801,-10.013549,-0.48165452,140.0
-13.214364,-10.114702,1.798325,132.0
-13.268023,-10.133744,0.6578594,148.0
-13.17522,-10.132743,-0.48289976,43.0
-13.153694,-10.199961,1.7987875,77.0
-13.219904,-10.2291155,0.6588117,83.0
-13.351834,-10.051982,0.012153898,1.0
-13.3790045,-10.124934,1.1510779,1.0
-13.186614,-10.025078,0.010825574,1.0
-13.199708,-10.120084,1.1398915,181.0
-13.337342,-9.975906,-0.55018,1.0
-13.189848,-10.159069,0.0115794875,38.0
-13.400157,-10.098205,0.5838922,1.0
-13.231837,-10.277554,1.1492391,83.0
-13.197981,-10.001452,-0.5478043,1.0
-13.293,-10.096018,1.7386223,1.0
-13.168253,-10.053466,0.57478005,1.0
-13.122205,-10.074424,-0.5474084,1.0
-13.123867,-10.098007,1.723646,177.0
-13.21378,-10.22049,0.58071154,68.0
-13.1744795,-10.269604,1.7399634,71.0
-13.330604,-10.032146,-0.099559255,1.0
-13.442393,-10.148846,1.0514935,1.0
-13.141331,-9.987325,-0.09996773,147.0
-13.202307,-10.098779,1.0358521,181.0
-13.310205,-9.950001,-0.65670717,1.0
-13.179836,-10.14766,-0.099673994,55.0
-13.3705225,-10.059725,0.47454885,43.0
-13.220674,-10.244976,1.0431796,101.0
-13.129393,-9.944265,-0.6520891,141.0
-13.336668,-10.11276,1.6290964,1.0
-13.160681,-10.032242,0.467818,155.0
-13.138087,-10.081238,-0.6548974,61.0
-13.160775,-10.110464,1.6141819,171.0
-13.214556,-10.20499,0.47323194,106.0
-13.167689,-10.24784,1.6236347,66.0
-13.324799,-10.04336,0.9511678,1.0
-13.268178,-10.018248,-0.19312772,1.0
-13.247541,-10.066322,2.112347,143.0
-13.213891,-10.0904875,0.9472591,170.0
-13.166882,-10.072205,-0.19296812,160.0
-13.201291,-10.16268,2.1152968,112.0
-13.224351,-10.2308,0.95338273,134.0
-13.379967,-10.132929,1.5512469,1.0
-13.1574745,-10.261294,2.1187835,72.0
-13.304053,-10.113993,0.39300272,1.0
-13.181965,-10.113672,1.5342175,178.0
-13.197523,-10.164399,0.39128807,136.0
-13.182515,-10.246445,1.5424317,89.0
-13.288051,-10.015533,-0.27033362,1.0
-13.175454,-9.999961,1.9821059,49.0
-13.268486,-10.121376,0.85614455,1.0
-13.167583,-10.055201,-0.26976037,138.0
-13.146993,-10.109107,1.9877024,140.0
-13.135057,-10.150913,0.850911,184.0
-13.279175,-10.038586,1.4092516,1.0
-13.131776,-10.229244,1.9955884,53.0
-13.177253,-10.020279,0.27579668,166.0
-13.201596,-10.110942,1.4075853,151.0
-13.193301,-10.163788,0.27829486,114.0
-13.167729,-10.216848,1.411103,93.0
