x,y,z,intensity
-6.5162296,7.623903,1.7136612,1.0
-6.455317,7.481428,1.6879102,46.0
-6.5442533,7.778699,0.7516145,21.0
-6.5528464,7.6904955,0.74620706,49.0
-6.900099,7.600804,1.7548628,1.0
-6.5697246,7.6130333,0.7420206,195.0
-6.910301,7.51676,1.7452492,77.0
-6.4273257,7.6160765,1.0774169,199.0
-6.58585,7.5594964,0.7394041,132.0
-6.45695,7.5544515,1.0740247,172.0
-6.6160417,7.49858,0.7371364,124.0
-6.4899616,7.4972506,1.0713594,163.0
-6.6896367,7.486522,0.74062514,185.0
-6.5517893,7.640344,1.6672144,99.0
-6.5723586,7.4965587,1.0779015,136.0
-6.7365437,7.4443426,0.74062514,180.0
-6.599665,7.599027,1.6672144,139.0
-6.6180096,7.453634,1.0776591,146.0
-6.733638,7.556291,0.40126505,95.0
-6.78993,7.4091997,0.7414973,136.0
-6.613286,7.7460217,0.70138776,60.0
-6.72325,7.4767394,1.0883203,186.0
-6.453589,7.667331,1.0278071,52.0
-6.7863464,7.5197535,0.40169072,78.0
-6.601992,7.6348405,0.6938285,32.0
-6.6875286,7.3672104,1.0754786,114.0
-6.4575653,7.5989237,1.022026,76.0
-6.8500147,7.5186367,0.4039255,46.0
-6.614356,7.576569,0.6908706,103.0
-6.7062936,7.4574227,1.6612146,93.0
-6.774082,7.3688107,1.0827475,87.0
-6.4767404,7.525017,1.0169384,131.0
-6.6578784,7.530373,0.6903776,142.0
-6.877554,7.5524445,1.6925471,159.0
-6.518684,7.4781733,1.0160135,76.0
-6.7077146,7.4913673,0.69070625,56.0
-6.5839057,7.4579554,1.019251,118.0
-6.7786984,7.475701,0.6936642,69.0
-6.6953664,7.4891415,1.0305821,89.0
-6.6651297,7.3613544,1.0171697,105.0
-6.597552,7.69569,1.3410028,1.0
-6.6139793,7.675361,0.64033467,185.0
-6.707769,7.338679,1.0185572,70.0
-6.4640617,7.690419,0.991154,110.0
-6.5623465,7.5823574,1.3251075,173.0
-6.6225257,7.6125693,0.6371167,213.0
-6.4626713,7.51905,1.5706697,152.0
-6.498049,7.6330347,0.98869526,82.0
-6.6438527,7.579601,1.3326216,82.0
-6.659656,7.5588603,0.6358907,215.0
-6.599441,7.580863,1.5927172,195.0
-6.4821377,7.518429,0.9777425,197.0
-6.6650095,7.50816,1.3268415,128.0
-6.707018,7.5168676,0.6358907,211.0
-6.6613374,7.555509,1.5962319,49.0
-6.539731,7.489507,0.9795307,86.0
-6.7372475,7.494046,1.3323326,86.0
-6.809052,7.535129,0.6421735,51.0
-6.6077743,7.4720473,0.98310715,185.0
-6.7988887,7.4676347,1.3355117,140.0
-6.5977507,7.787133,1.2995958,1.0
-6.7345204,7.4478183,1.5911195,161.0
-6.7197104,7.5027947,0.99405986,141.0
-6.547474,7.629602,1.2780987,183.0
-6.870714,7.5027323,1.612528,188.0
-6.641628,7.7390933,2.0550315,74.0
-6.692204,7.401884,0.9835542,128.0
-6.4615927,7.674588,0.9209752,99.0
-6.5859423,7.601662,1.2786571,136.0
-6.55002,7.5593724,2.0148923,146.0
-6.7412696,7.362616,0.9840012,130.0
