x,y,z,intensity
14.358593,5.059878,1.1945033,1.0
14.364739,4.938777,0.6713551,1.0
14.2636795,4.9591804,-0.36196205,1.0
14.295753,5.015661,0.66922677,1.0
14.293877,5.239909,1.1945033,1.0
14.290886,5.0864096,1.7124772,1.0
14.2865095,5.1134906,0.6705038,47.0
14.26677,4.980856,2.5201914,36.0
14.344482,4.8174706,0.05472863,136.0
14.229433,5.140157,1.7076312,1.0
14.348561,5.212239,0.675399,74.0
14.137141,5.010624,2.501192,136.0
14.314047,4.8824415,0.054626822,93.0
14.295541,5.265963,1.7204729,1.0
14.1957,4.7186503,-0.44840685,155.0
14.073837,5.0879955,2.4955256,79.0
14.288756,4.974247,0.05470318,106.0
14.352835,5.052102,1.1161587,1.0
14.285116,4.848075,-0.45102182,119.0
14.076764,5.189235,2.5018587,68.0
14.271859,4.8924007,0.58119804,148.0
14.29641,5.133459,1.1140224,175.0
14.04266,4.864716,-0.446373,41.0
14.119605,5.3059187,2.515525,86.0
14.226112,4.9953847,1.6163329,99.0
14.331393,5.013519,0.5857691,129.0
14.312561,5.2409387,1.118295,97.0
14.196542,5.436697,2.5355244,37.0
14.2430935,5.1020236,1.6223453,106.0
14.314669,5.108818,0.586531,70.0
14.241308,5.1772003,1.6251203,95.0
14.384396,5.210109,0.59129256,60.0
14.367676,4.882916,-0.0016499002,1.0
14.243908,5.2796493,1.629514,54.0
14.315938,4.9658566,-0.0018473538,1.0
14.437252,5.034757,2.0935757,1.0
14.3555565,5.047062,1.0310923,1.0
14.26641,4.823982,-0.5106843,1.0
14.230152,5.0627775,2.066409,1.0
14.356878,4.914047,0.51486313,1.0
14.323562,5.1371603,1.0310923,71.0
14.220705,4.9082856,-0.51028836,1.0
14.179602,4.9904437,2.3988886,1.0
14.427138,5.000888,1.5785782,1.0
14.199921,5.1527653,2.066698,54.0
14.278583,4.98762,0.512714,108.0
14.304566,5.0382104,-0.51330745,1.0
14.107106,5.064706,2.3918588,1.0
14.208528,4.9999433,1.5553316,1.0
14.194043,5.2264867,2.0695882,55.0
14.352802,5.089708,0.5171842,44.0
14.348429,5.32498,1.0378348,1.0
14.112748,5.1419816,2.3969715,1.0
14.294414,4.7589946,-0.1032723,148.0
14.253489,5.1167536,1.5644962,114.0
14.139356,5.2526336,2.4071963,1.0
14.305908,4.862819,-0.103171326,68.0
14.262097,5.221296,1.5694137,93.0
14.183611,4.696678,-0.60434806,98.0
14.276962,4.9532623,-0.10316674,137.0
14.42491,5.0163713,2.0137455,61.0
14.373665,5.0389524,0.9376352,99.0
14.263706,4.822691,-0.6079676,111.0
14.198908,5.038292,1.9847105,175.0
14.310971,4.889974,0.415654,167.0
14.275941,5.1057386,0.93270326,194.0
14.235013,4.912866,-0.60803,76.0
14.430034,4.9928274,1.4740702,36.0
14.189328,5.135464,1.9880606,105.0
14.313951,4.9915957,0.4169709,162.0
14.299834,5.215769,0.93693066,137.0
14.279321,5.0286694,-0.6105263,79.0
14.201709,4.9891915,1.4511733,169.0
14.18915,5.2111154,1.99169,97.0
14.299694,5.0623155,0.4173367,100.0
14.35559,5.3127646,0.94298995,37.0
14.371538,4.7353773,-0.18816008,1.0
14.276855,5.116428,1.4631469,119.0
14.204373,5.318155,1.9989488,50.0
14.179813,4.973187,2.2608998,126.0
14.333923,4.823021,-0.18813348,53.0
14.285544,5.220996,1.4677683,97.0
14.111038,5.048912,2.254861,130.0
14.231492,4.888202,-0.18788077,134.0
14.4070015,5.0333376,0.85814154,1.0
14.105051,5.1469274,2.2590883,81.0
14.341629,5.075177,1.9195162,99.0
14.320063,4.8677716,0.34257948,45.0
14.311206,5.1008925,0.8537117,169.0
14.055749,5.2292676,2.2563708,107.0
14.208839,5.1287155,1.9050338,142.0
14.306184,4.9635706,0.34315103,67.0
14.338865,5.2126107,0.85788095,76.0
14.200335,4.999322,1.3771466,99.0
14.215374,5.23232,1.9106659,85.0
14.246463,5.043316,0.34219846,92.0
14.3394985,5.315131,0.86022615,51.0
14.218856,4.6755776,-0.2570218,148.0
14.274013,5.101137,1.3875645,172.0
14.225819,5.312471,1.9157616,77.0
14.308694,4.8047714,-0.25802496,96.0
14.284659,5.206453,1.3921726,115.0
14.329991,4.900974,0.7642011,158.0
14.251724,4.885536,-0.25780204,93.0
14.544072,4.847767,0.245219,130.0
14.359261,5.011887,0.76800734,153.0
14.3114,5.0065627,-0.25856635,32.0
14.207099,5.02225,1.793351,167.0
14.312601,4.871042,0.23992287,192.0
14.30867,5.095337,0.76681787,164.0
13.897114,4.9604325,-0.25533396,17.0
14.210737,5.1241536,1.7981844,80.0
14.315725,4.972637,0.24082221,142.0
14.3158,5.1993995,0.7693157,134.0
14.296227,5.0232387,1.2703903,155.0
14.176398,5.2126584,1.7979301,131.0
14.3011675,5.068475,0.24127188,119.0
14.298669,5.099883,1.2729824,103.0
14.27196,5.1916575,1.2735378,113.0
14.345538,5.3205585,1.2840912,38.0
