x,y,z,intensity
1.610466,-13.130596,2.2712567,1.0
1.6768613,-12.997134,2.2496257,1.0
1.7745361,-13.103466,2.2702265,29.0
1.8431802,-13.143728,2.2788103,10.0
1.8620052,-13.283103,1.0359424,67.0
2.2963312,-13.316166,2.3206985,1.0
1.9020478,-13.120418,1.0223366,175.0
2.3653004,-13.340109,2.3268788,1.0
1.6233017,-13.163742,2.2078667,1.0
1.9850502,-13.112147,1.0226854,149.0
1.7044755,-13.141547,2.2058666,143.0
1.8676565,-13.187214,1.4866564,84.0
2.0614378,-13.062033,1.0193712,151.0
1.9287406,-13.029925,1.4687264,166.0
2.1499872,-13.088133,1.0228599,104.0
2.0087352,-13.00578,1.4672726,101.0
2.0945516,-13.018377,1.4704225,119.0
1.8653581,-13.305957,0.96941125,58.0
2.1503065,-12.975076,1.4663035,79.0
1.8923773,-13.048415,0.9487056,149.0
2.228729,-12.943705,1.4641228,116.0
1.8206878,-13.224599,1.4151473,57.0
1.9852558,-13.109203,0.9547858,117.0
1.8844025,-13.077195,1.3991911,113.0
2.0675836,-13.096471,0.9547858,86.0
2.28213,-13.185742,2.227866,1.0
1.9644827,-13.051343,1.3975724,81.0
2.3984523,-13.35947,2.2601986,132.0
2.0443122,-13.025002,1.3959537,89.0
2.4966547,-13.421709,2.2735314,77.0
1.6415691,-12.916436,2.0732887,47.0
2.1200807,-12.974639,1.39156,71.0
1.7499127,-13.107391,2.1062,169.0
2.1779327,-12.944908,1.3892475,142.0
1.8461086,-13.042421,1.7843388,149.0
1.912172,-13.2530775,0.89072603,164.0
1.9449953,-13.144084,1.8011012,75.0
1.9915032,-13.215174,0.8887339,134.0
1.8411413,-13.1857,1.3586295,87.0
2.0684102,-13.393623,1.839828,79.0
2.0741842,-13.20043,0.8885807,128.0
1.913505,-13.10309,1.3505825,185.0
2.1455436,-13.337388,1.8334699,114.0
2.1739786,-13.289446,0.8965491,125.0
1.9933753,-13.075094,1.3487943,118.0
2.2342448,-13.352915,1.837805,86.0
2.074859,-13.058387,1.3483473,106.0
2.2429717,-13.156265,2.126011,92.0
2.1450858,-12.97452,1.3403003,118.0
1.8693099,-13.099732,1.7261871,168.0
2.360289,-13.33627,2.1579638,171.0
1.9407437,-13.157406,1.7356794,88.0
2.4309435,-13.367722,2.1649933,73.0
1.8429267,-13.214215,1.2705195,73.0
2.0353072,-13.223266,1.7468467,96.0
2.0688565,-13.210948,0.8063036,1.0
1.7377753,-13.086919,1.982216,152.0
1.9114281,-13.101979,1.2598063,148.0
2.1376076,-13.331483,1.764156,151.0
2.1540482,-13.211474,0.80729,101.0
1.8250892,-13.112956,1.9879527,60.0
1.9910438,-13.072011,1.2579157,93.0
2.2277865,-13.356867,1.7697396,91.0
2.2396586,-13.213419,0.8084173,100.0
2.0614028,-12.984579,1.2499334,111.0
2.142304,-12.967445,1.2495131,125.0
1.9306505,-13.197767,1.6658059,104.0
2.178337,-13.343462,2.030827,81.0
1.8396021,-13.308306,1.2140653,170.0
2.0096076,-13.159912,1.6623194,94.0
2.2618053,-13.327562,2.0305252,148.0
1.9062012,-13.180312,1.202245,147.0
2.1218147,-13.330968,1.6875296,116.0
2.1227074,-13.136703,0.73058873,145.0
1.9811721,-13.116929,1.197036,159.0
2.215663,-13.377973,1.6958436,80.0
2.2208908,-13.215586,0.73671234,45.0
2.0538592,-13.0433,1.1908253,161.0
2.1351218,-13.026211,1.1904246,152.0
1.8968192,-13.405662,1.5972191,147.0
1.9179053,-13.106008,1.5595698,79.0
1.832749,-13.284744,1.1083854,71.0
1.9972488,-13.074083,1.557026,137.0
1.8967555,-13.13694,1.0956103,119.0
2.0864599,-13.106346,1.5628769,51.0
1.9736745,-13.08734,1.0920924,107.0
2.2044187,-13.31027,1.5911138,59.0
2.047595,-13.021553,1.0870934,115.0
2.2399855,-13.014561,1.5544821,120.0
2.1351068,-13.043814,1.0904261,83.0
