x,y,z,intensity
4.695042,2.6021454,2.325012,29.0
4.630835,2.6044884,2.3008497,29.0
4.550921,2.5969934,2.2686331,56.0
4.3006897,2.7497668,1.9540734,1.0
4.4965777,2.6033735,2.2493033,62.0
4.2786245,2.7737124,1.951894,1.0
4.44076,2.6082408,2.229168,43.0
4.2439384,2.7893515,1.943903,1.0
4.408595,2.626659,2.221114,50.0
4.202731,2.7908773,1.9308268,1.0
4.3523626,2.6207874,2.1985624,34.0
4.180463,2.8141258,1.9286474,1.0
4.289055,2.6192694,2.1744,1.0
4.147264,2.8298962,1.9213828,1.0
4.2492266,2.6316133,2.162319,1.0
4.1155696,2.8464148,1.9148446,1.0
4.441358,2.7905514,2.2710495,1.0
4.0945435,2.8700905,1.9133917,1.0
4.061195,2.885031,1.9061271,1.0
5.1873894,3.868388,2.1118276,18.0
4.06122,2.913858,1.9126652,1.0
5.0429497,3.7984054,2.0595493,1.0
4.036785,2.9349592,1.9097594,1.0
4.1676474,3.5358503,1.8160455,1.0
4.879812,3.7245207,2.0016022,1.0
4.0167603,2.9591658,1.909033,1.0
3.9786167,2.9699342,1.899589,1.0
4.708273,3.6888013,1.9493237,1.0
3.9688225,3.0015814,1.9039477,1.0
4.6775484,3.7124362,1.9461744,1.0
3.9231772,3.006168,1.8908714,1.0
4.637812,3.7287247,1.9392459,1.0
3.9015753,3.0189507,1.8872391,1.0
4.469449,3.629024,1.8750001,1.0
3.8648746,3.029683,1.8785217,1.0
4.187148,2.6741426,2.1042833,1.0
3.8677232,3.071198,1.8894185,1.0
4.4129558,2.8561437,2.2285411,1.0
3.8192146,3.0722003,1.8748894,1.0
4.4226346,2.9018452,2.2427871,1.0
4.645236,2.6095543,2.1914175,1.0
3.8012855,3.0973074,1.8756158,1.0
4.449591,2.8190506,1.9203303,1.0
4.4227133,2.9417124,2.2522845,1.0
4.566367,2.6028118,2.161328,1.0
3.5519238,3.3631647,1.6216136,1.0
3.7745392,3.1152296,1.8719835,1.0
4.4033265,2.828822,1.9077976,1.0
4.1827517,2.821402,2.1375244,6.0
4.4989243,2.6016927,2.1366396,1.0
3.5102952,3.3656652,1.6119882,1.0
3.5038013,3.234349,1.8576258,1.0
3.7713091,3.1424775,1.8777952,1.0
4.052215,2.7619138,2.0765827,1.0
3.497107,3.3848157,1.6132716,1.0
3.4820578,3.255025,1.8568877,1.0
3.762922,3.1756785,1.8836069,1.0
3.9953783,2.7603397,2.056005,36.0
3.4596035,3.3907428,1.6055714,1.0
5.0467334,3.9087613,2.0324938,1.0
3.9689019,2.7791057,2.0512562,67.0
3.4114535,3.3856125,1.5927376,1.0
5.002663,3.9250631,2.0244818,1.0
3.9588737,2.8092713,2.0552135,79.0
3.3874528,3.4042835,1.5914541,1.0
4.957103,3.9397774,2.0158532,1.0
4.371222,2.99585,1.9321666,1.0
3.9142222,2.8149006,2.0409672,84.0
3.358065,3.4173598,1.587604,1.0
4.9026866,3.9468873,2.003527,1.0
3.8964584,2.8394387,2.0409672,93.0
3.33784,3.4397566,1.5882457,1.0
4.886615,3.9848568,2.0072248,1.0
4.2856946,3.007319,1.9084939,1.0
3.8652282,2.8447793,2.0314698,87.0
3.3229005,3.4568188,1.5888875,1.0
4.8633876,4.004198,2.0053759,1.0
3.914083,3.1008945,1.8643231,1.0
4.249861,3.0223005,1.900835,1.0
3.8354614,2.8602748,2.0251384,93.0
3.299817,3.4762495,1.5882457,1.0
4.795871,3.9992008,1.9875025,1.0
3.8669143,3.1030846,1.8508083,1.0
4.2094326,3.0336802,1.8910874,1.0
3.7997723,2.8711047,2.015641,89.0
3.2521183,3.469164,1.5754119,1.0
4.703968,3.9725637,1.9591516,1.0
3.4929876,3.2526875,1.8247637,1.0
3.8502321,3.1296897,1.8522309,1.0
4.191807,3.0611684,1.8917837,1.0
3.7801945,2.8938124,2.0148494,102.0
3.8276155,3.1514313,1.8508083,1.0
4.1271453,3.0541666,1.870896,1.0
3.7415507,2.9018352,2.0037692,104.0
4.1322885,3.0880947,1.8799473,1.0
3.7307365,2.921687,2.005352,97.0
3.1765077,3.5079207,1.5677116,1.0
4.103809,3.1072423,1.8757697,1.0
3.6964235,2.9325812,1.9966462,112.0
4.3584776,2.6721349,2.048744,1.0
3.9268355,4.1866016,1.5957206,17.0
3.1116817,3.4796147,1.5458941,1.0
4.0722675,3.1238837,1.8701997,1.0
3.6764882,2.9546041,1.9958546,98.0
4.305341,2.6771204,2.031373,1.0
3.900453,4.211192,1.5957206,1.0
3.1209478,3.5347316,1.5619364,1.0
4.036225,3.1368182,1.8625408,1.0
3.6349804,2.9591913,1.9831915,84.0
4.249174,2.6795816,2.0124917,1.0
3.841582,4.20001,1.5820576,1.0
3.085052,3.538506,1.5548779,1.0
3.7108417,3.2457004,1.8401387,1.0
4.012003,3.1586547,1.860452,1.0
3.6049385,2.972673,1.9768598,81.0
4.21974,2.6982965,2.0064495,1.0
3.8022728,4.2097406,1.5765923,1.0
3.0812023,3.5794342,1.5645032,1.0
3.3180912,3.4849548,1.5613297,1.0
3.672252,3.2527645,1.8308917,1.0
