x,y,z,intensity
8.369082,30.132683,0.43595168,1.0
8.185851,30.207836,0.43639198,44.0
8.494523,30.165936,1.5318549,1.0
7.992831,30.247072,0.43617183,55.0
8.310098,30.237972,1.532919,1.0
7.8026266,30.296694,0.43617183,46.0
8.112206,30.260649,1.5313227,44.0
7.6140556,30.35288,0.4363186,64.0
7.9229217,30.314886,1.5315356,31.0
7.4279246,30.419552,0.4366855,53.0
7.7814627,30.35769,1.5318549,45.0
7.283566,30.450327,0.43661213,95.0
8.421599,30.191967,0.26107043,66.0
7.593462,30.417612,1.5324934,34.0
7.480575,30.412922,-0.6026402,57.0
7.094357,30.505228,0.4367956,48.0
8.233312,30.250072,0.26114678,74.0
7.4017234,30.462782,1.5323869,43.0
7.2939806,30.478775,-0.602937,56.0
6.904306,30.557005,0.43694234,92.0
8.041541,30.295408,0.26107043,71.0
7.212924,30.52035,1.5330255,51.0
8.378821,30.216467,1.3567632,34.0
7.1064014,30.541534,-0.6032041,83.0
6.7138844,30.607595,0.43708912,30.0
7.8540444,30.35695,0.26122314,67.0
7.0210176,30.565067,1.5330255,83.0
8.184618,30.25309,1.3560014,42.0
6.917442,30.599237,-0.6034118,43.0
8.0725155,30.224415,-0.7872757,85.0
7.6646223,30.411516,0.2612995,67.0
6.836206,30.64172,1.5348346,46.0
7.9964156,30.311644,1.3563823,51.0
6.7271833,30.651865,-0.6035602,41.0
7.4748244,30.464901,0.26137584,67.0
6.690886,30.669691,1.5346217,54.0
7.8544903,30.352858,1.3565727,80.0
7.741187,30.317158,-0.7874002,77.0
7.329774,30.493954,0.2612995,68.0
8.40994,30.182325,0.14337076,1.0
6.4972277,30.707216,1.5344089,35.0
7.666072,30.411293,1.3570489,48.0
7.5519986,30.37102,-0.7875247,83.0
7.138944,30.5433,0.2613504,77.0
8.214899,30.21527,0.14319126,1.0
6.3097596,30.774828,1.5358988,1.0
7.478661,30.474379,1.3578107,83.0
6.19776,30.769403,-0.6036492,37.0
7.3624387,30.4237,-0.7876492,75.0
6.9455624,30.581703,0.26127404,66.0
8.029491,30.28369,0.1433528,1.0
7.290295,30.534367,1.3584774,47.0
8.3447895,30.201994,1.2100537,1.0
7.1725154,30.475197,-0.7877737,75.0
7.8385572,30.331606,0.14333487,1.0
7.0973935,30.575678,1.3582869,60.0
8.148117,30.228745,1.2089362,1.0
6.9849176,30.5372,-0.78814733,75.0
5.433168,30.996714,0.4395474,50.0
7.647825,30.380257,0.14333487,1.0
6.9069047,30.627462,1.3586679,49.0
7.9641047,30.302538,1.2099677,1.0
6.795954,30.594149,-0.78843784,83.0
5.240293,31.04207,0.43976754,97.0
7.458689,30.43548,0.14340666,1.0
6.7681103,30.685028,1.3599058,95.0
7.819727,30.333925,1.2097099,1.0
5.4832754,30.97581,-0.6046879,27.0
5.0965314,31.082209,0.44006106,49.0
6.227516,30.758408,0.261554,64.0
7.3114586,30.454731,0.14326306,1.0
8.457611,30.197725,-0.06588025,71.0
6.575598,30.7289,1.3600011,45.0
7.6323776,30.396027,1.2103117,1.0
