x,y,z,intensity
3.4659996,-3.3421266,1.8760808,1.0
3.4801726,-3.3139029,1.8723898,15.0
3.4696565,-3.2628167,1.8554113,1.0
3.4832516,-3.2346568,1.8517203,1.0
3.4911284,-3.2014534,1.8450766,1.0
3.5034137,-3.1824787,1.8436002,12.0
3.5163953,-3.1542275,1.8399092,38.0
3.511003,-3.1099951,1.8266218,11.0
3.5150256,-3.0744793,1.8185016,57.0
3.5300376,-3.048707,1.816287,45.0
3.5385942,-3.3835478,1.87271,55.0
3.5420253,-3.0204675,1.8125961,34.0
3.5611331,-3.3625326,1.8734365,69.0
4.1160417,-3.342985,1.7608602,1.0
3.536266,-2.987038,1.8022614,47.0
3.5538945,-3.3239787,1.8610866,71.0
4.1302686,-3.32237,1.7602186,20.0
3.5420697,-2.954102,1.7956176,73.0
3.5638006,-3.2914233,1.8552749,73.0
3.2961454,-3.3294904,2.0245934,28.0
4.148086,-3.2940087,1.7589352,22.0
3.5821629,-2.9494164,1.8066905,33.0
3.569324,-3.255091,1.8472838,76.0
3.3104918,-3.3022785,2.0205665,11.0
4.1373,-3.2434595,1.7454597,22.0
3.6020713,-2.928017,1.8074287,50.0
3.581429,-3.2250836,1.8429251,73.0
3.2552094,-3.2072306,1.9738525,96.0
4.145577,-3.208172,1.7403262,13.0
3.5796633,-2.8729305,1.7867593,33.0
3.5974603,-3.198785,1.8407457,77.0
4.1792407,-3.1923578,1.7461014,1.0
3.606327,-3.166236,1.8349341,61.0
3.22234,-3.0966375,1.9295548,98.0
3.6169055,-2.837961,1.7897121,1.0
3.5805821,-3.1135728,1.8138667,73.0
3.182299,-3.0299144,1.896533,40.0
3.6612074,-2.83555,1.8029995,1.0
3.5930316,-3.0849144,1.8102344,74.0
3.174483,-2.9849038,1.8804247,80.0
3.6567266,-2.795654,1.7919266,1.0
3.599598,-3.0513787,1.8036963,80.0
3.1904805,-2.9624205,1.8788139,66.0
3.656356,-2.7592661,1.7830683,1.0
3.6115801,-3.022691,1.800064,71.0
3.2049654,-2.9386232,1.8763976,125.0
3.66016,-2.726305,1.7764245,1.0
3.621913,-2.9927804,1.7957052,64.0
3.216552,-2.9123163,1.8723706,94.0
4.2555676,-3.35246,1.7622552,1.0
3.6651974,-2.6944995,1.770519,1.0
3.6291354,-2.9604912,1.7898935,55.0
3.2306757,-2.8884075,1.8699543,117.0
3.241289,-3.2107172,1.9293728,1.0
4.2690773,-3.3198009,1.7591058,6.0
3.6582544,-2.6630642,1.7609224,1.0
3.6546009,-2.9527752,1.7957052,49.0
3.6394606,-3.369722,1.8515196,1.0
3.2414987,-2.8707368,1.8683436,107.0
3.2485516,-3.1876538,1.9246241,1.0
4.313166,-3.3217597,1.7710732,1.0
3.6552265,-2.6260164,1.751326,1.0
3.6614678,-2.9204087,1.7898935,26.0
3.6605613,-3.3467882,1.8515196,1.0
3.2359488,-2.8299372,1.8546516,116.0
3.2343693,-3.1337948,1.9040464,128.0
4.299294,-3.2680426,1.7565864,1.0
3.6883872,-2.614748,1.759446,36.0
3.700171,-2.9135728,1.800064,1.0
3.6620214,-3.3062654,1.8415613,52.0
3.2647955,-2.8190684,1.8610948,85.0
3.2539957,-3.113411,1.9040464,73.0
4.259179,-3.1951687,1.731392,1.0
3.7108548,-2.595756,1.7623988,40.0
3.6449125,-3.2497616,1.8223561,76.0
3.2614636,-2.780783,1.8490137,106.0
3.2362711,-3.0574157,1.8818858,59.0
4.256352,-3.151314,1.7219441,1.0
3.7086768,-2.5598013,1.7535405,74.0
3.6652594,-3.226796,1.8223561,61.0
3.2648106,-2.7485127,1.8409595,42.0
