x,y,z,intensity
-16.375357,2.652688,1.3139908,1.0
-16.41336,2.5530891,1.3159096,1.0
-16.373978,2.468057,1.3113743,172.0
-16.95552,2.6877825,0.7767094,1.0
-16.430578,2.3710532,1.3150374,162.0
-16.920729,2.573449,0.77394253,82.0
-16.42936,2.2656128,1.3136419,127.0
-16.766571,2.442527,0.76479053,61.0
-16.415611,2.1587372,1.3111999,123.0
-16.363209,2.7660544,1.2298756,1.0
-16.743998,2.331943,0.76276857,124.0
-16.411057,2.0533485,1.3096299,122.0
-16.376331,2.6625428,1.2295469,171.0
-16.718718,2.2214785,0.7606402,88.0
-16.423634,1.950195,1.3096299,118.0
-16.432117,2.5657938,1.2328335,108.0
-16.711168,2.140407,0.7596825,79.0
-16.371265,1.8658608,1.3042225,94.0
-16.414469,2.4838214,1.2303686,97.0
-16.724287,2.035366,0.7596825,54.0
-16.358892,1.7604322,1.3021293,168.0
-16.378471,2.3731434,1.2260959,137.0
-16.501509,1.9331286,1.8888694,1.0
-16.798258,1.9372638,0.7629814,43.0
-16.389454,1.6595949,1.3038737,112.0
-16.385162,2.269085,1.2254386,89.0
-16.392948,1.816222,1.8740892,28.0
-16.869669,1.8380982,0.76617396,69.0
-17.676119,2.59766,0.713665,1.0
-16.363533,2.1613479,1.2224807,135.0
-16.437042,2.7809725,1.1428031,154.0
-16.639034,1.7374365,1.9029226,1.0
-16.88486,1.7324703,0.7663868,111.0
-17.755386,2.4955165,0.7167124,13.0
-16.36295,2.0567336,1.2213304,105.0
-16.49947,2.684953,1.1463275,98.0
-16.833393,1.650654,1.9254562,1.0
-16.955057,1.6320155,0.76957935,36.0
-17.61234,2.362479,0.70909387,1.0
-16.56875,1.3626107,1.3171306,49.0
-16.35378,1.9512578,1.2195227,99.0
-17.082167,1.5935209,1.9550165,24.0
-17.231085,1.576346,0.78394586,76.0
-17.589603,2.2750618,0.70747495,1.0
-17.075613,1.3226986,1.361088,62.0
-16.356853,1.8734832,1.2190298,135.0
-16.943491,1.4734375,1.9368441,33.0
-16.325993,1.9866838,1.7756627,1.0
-17.553988,2.1583471,0.70509416,1.0
-17.56258,1.2488894,1.4031267,43.0
-16.354433,1.7691561,1.2178794,100.0
-16.409178,2.380175,1.1359073,1.0
-16.954393,1.3671073,1.9370865,1.0
-16.27501,1.8767055,1.7682627,140.0
-18.189367,1.4326661,0.83417535,1.0
-17.563234,2.047543,0.7049037,1.0
-18.182493,1.1774899,1.4568526,52.0
-16.363243,1.6661595,1.2177151,135.0
-16.411955,2.2753985,1.134988,1.0
-17.338846,1.2880577,1.9831228,1.0
-16.292404,1.775063,1.7689564,239.0
-17.595606,1.9393617,0.705856,1.0
-18.95932,1.1073571,1.5243586,37.0
-16.405132,1.5663844,1.2203444,93.0
-16.384407,2.1667957,1.1317699,1.0
-16.653233,2.8371592,1.0550164,123.0
-16.348682,1.6773802,1.7742752,254.0
-17.64122,1.832315,0.70747495,1.0
-20.094114,1.0457847,1.6232629,38.0
-16.478174,1.4690197,1.225603,90.0
-16.381866,2.0618346,1.130544,1.0
-16.380648,1.5767467,1.7768189,237.0
-17.68817,1.7249677,0.7091891,1.0
-16.723442,1.3853239,1.2451583,53.0
-16.372715,1.9562888,1.1288583,1.0
-17.616543,1.6341231,0.70537984,1.0
-17.101353,1.3359721,1.2758882,64.0
-16.401566,1.8813608,1.1303908,1.0
-16.640438,1.4175776,1.8052623,53.0
-16.335495,2.0510774,1.7129169,49.0
-18.026476,1.5584388,0.7245214,1.0
-17.586517,1.2633215,1.3153276,103.0
-16.383322,1.775085,1.1280922,1.0
-16.940113,1.3363088,1.8392558,26.0
-16.231606,1.9346652,1.6997288,190.0
-18.348524,1.4705472,0.73947275,1.0
-18.115177,1.1875432,1.3583822,39.0
-16.439785,1.6767087,1.1316166,1.0
-17.441494,1.2662367,1.8968365,1.0
-16.28097,1.8368284,1.7039759,126.0
-18.836554,1.1168213,1.417377,40.0
-16.545288,1.5823783,1.138972,149.0
-16.300097,1.7353283,1.70487,125.0
-19.543795,1.0363263,1.4752214,43.0
-16.584702,1.4810147,1.1412706,76.0
-16.487452,2.0937667,1.0357112,1.0
-16.314634,1.6332692,1.705317,122.0
-16.865965,1.3990382,1.1622643,61.0
-17.296902,2.7372174,1.0051074,1.0
-16.363703,1.5602807,1.710011,116.0
-17.240194,1.3478658,1.1906134,69.0
-16.489662,1.9100349,1.034302,1.0
-16.476135,1.4664702,1.7216344,66.0
-16.220486,2.0489206,1.5881342,1.0
-17.711798,1.2722753,1.2263179,59.0
-18.33116,2.6934369,1.0714245,1.0
-16.726696,1.3826007,1.7489045,75.0
-16.187626,1.9414605,1.5833027,180.0
-18.278633,1.196959,1.2693778,66.0
-16.576653,2.3313196,0.9546856,1.0
-17.115574,1.3060607,1.7918212,33.0
-16.274591,1.8483351,1.5912851,98.0
-18.9527,1.1208104,1.3207127,33.0
-16.50685,1.5973344,1.0331748,1.0
-16.58504,2.2263305,0.95429474,1.0
-17.831297,1.2471962,1.8716197,50.0
-16.262156,1.7434692,1.5887643,149.0
-19.749975,1.0426277,1.3815483,1.0
-16.723177,1.5125278,1.0478297,1.0
-16.57296,2.1188216,0.952601,1.0
-16.298512,1.6438841,1.5914952,108.0
-16.317953,1.5682175,1.5927556,102.0
-16.362371,2.182693,1.5233989,1.0
-16.581379,1.9348657,0.95168895,1.0
-17.274914,2.6616933,0.90324616,1.0
-16.392849,1.4716078,1.5996876,96.0
-16.261248,2.0654418,1.5117788,183.0
-16.579319,1.8291292,0.95077693,1.0
-18.266802,2.6982956,0.9620043,1.0
-16.615812,1.3867061,1.6223744,62.0
-16.34899,1.9721928,1.5193919,130.0
-18.360455,1.227266,1.1615472,1.0
-16.616295,1.7275745,0.9524707,1.0
-16.688349,2.3562949,0.86601686,1.0
-16.993008,1.3111795,1.661446,60.0
-16.359081,1.8692074,1.5191916,128.0
-16.412556,2.4929657,1.4049932,1.0
-19.062748,1.1547194,1.210726,61.0
-16.68304,2.248702,0.8648274,1.0
