x,y,z,intensity
-8.693433,4.4261627,1.665936,1.0
-8.7175455,4.369695,1.6652492,1.0
-8.284464,4.4115148,-0.277146,34.0
-8.280105,4.3427258,-0.27661183,1.0
-8.689074,4.4250216,2.1234949,118.0
-8.653415,4.3544116,0.70975024,63.0
-8.273431,4.273252,-0.27604797,1.0
-8.737631,4.380886,2.1286805,49.0
-8.632349,4.276178,0.7050405,176.0
-8.426815,4.2852716,-0.27815503,1.0
-8.619794,4.2463555,0.038441807,158.0
-8.650782,4.38721,1.044949,42.0
-8.5054865,4.258091,-0.27901566,56.0
-8.676925,4.206878,0.03906555,37.0
-8.646172,4.316874,1.0405878,175.0
-8.648415,4.2988186,0.37657595,148.0
-8.541052,4.2089663,-0.27916402,45.0
-8.679821,4.3829737,1.6095493,43.0
-8.682932,4.2650304,0.3774273,62.0
-8.6471815,4.2105107,-0.2805885,49.0
-8.296164,4.412463,-0.33293244,19.0
-8.71448,4.349097,1.6122159,37.0
-8.38034,4.390064,-0.3342607,1.0
-8.450359,4.359415,-0.33525687,43.0
-8.605527,4.287112,-0.015494261,39.0
-8.674528,4.284282,0.65931904,57.0
-8.596898,4.367162,-0.33803788,86.0
-8.594625,4.214388,-0.01602876,135.0
-8.604485,4.3253417,0.9822513,1.0
-8.645606,4.3238387,-0.338536,75.0
-8.700102,4.198715,-0.014908859,26.0
-8.480186,4.5059595,-0.0516595,1.0
-8.678089,4.3113747,0.98918873,39.0
-8.63665,4.3032017,0.32197794,58.0
-8.60321,4.2519083,-0.33708322,84.0
-8.517214,4.628437,-0.37784427,1.0
-8.683519,4.4258657,2.050249,43.0
-8.688602,4.2612195,0.32331118,54.0
-8.640534,4.20304,-0.33733225,75.0
-8.700658,4.365978,2.0477393,57.0
-8.420664,4.440239,-0.37353835,1.0
-8.664034,4.3952007,1.2794445,42.0
-8.444843,4.385408,-0.37343937,1.0
-8.628732,4.327236,-0.051210742,84.0
-8.673756,4.331872,1.2765543,75.0
-8.545156,4.24095,0.5948229,166.0
-8.584502,4.3893685,-0.37655744,1.0
-8.50743,4.2854037,1.5077225,45.0
-8.614461,4.2526608,-0.051623598,27.0
-8.329536,4.475644,-0.116146326,19.0
-8.595822,4.327287,-0.37611198,94.0
-8.688235,4.307844,1.5355215,79.0
-8.646413,4.2010617,-0.05156975,31.0
-8.382212,4.4363713,-0.11608207,1.0
-8.730851,4.3978457,0.9607546,1.0
-8.635546,4.3241534,0.27751663,43.0
-8.594615,4.2760906,-0.37551808,42.0
-8.705819,4.1792274,-0.05117484,1.0
-8.449047,4.421028,-0.11596274,1.0
-8.681667,4.305095,0.951143,94.0
-8.658957,4.2680507,0.2773447,132.0
-8.518856,4.1720986,-0.37269697,136.0
-8.413408,4.419743,-0.43460208,1.0
-8.654653,4.383291,1.2284042,91.0
-8.377165,4.3335896,-0.43235543,1.0
-8.598305,4.354139,1.9402336,43.0
-8.653695,4.314627,1.2239373,91.0
-8.596177,4.2589517,0.539413,159.0
-8.505648,4.332805,-0.4359126,1.0
-8.636368,4.2463017,-0.115760796,147.0
-8.776134,4.375524,1.9747531,28.0
-8.489863,4.2576785,-0.43441486,1.0
-8.310023,4.4650664,-0.16921383,26.0
-8.642666,4.343046,0.8829539,112.0
-8.607134,4.29904,0.21424101,48.0
-8.504466,4.214949,-0.43422765,1.0
-8.63769,4.414514,1.4474932,18.0
-8.429938,4.4612145,-0.16955964,1.0
-8.689373,4.2983994,0.8852646,31.0
-8.63935,4.2475324,0.21446049,96.0
-8.61693,4.203685,-0.43722317,140.0
-8.506475,4.279843,1.4203192,18.0
-8.399211,4.377781,-0.1693402,1.0
-8.497802,4.3612976,-0.1696062,1.0
-8.508954,4.2997346,-0.16954635,1.0
-8.7463045,4.386466,1.1849364,1.0
-8.668592,4.323169,0.49424472,39.0
-8.525539,4.25781,-0.16953304,1.0
-8.665572,4.270851,0.49255097,70.0
-8.613212,4.234028,-0.16975915,144.0
-8.24974,4.4217978,-0.21237311,31.0
-8.645823,4.370715,0.83681476,103.0
-8.2632265,4.362376,-0.21224572,1.0
-8.653497,4.3065944,0.83461094,122.0
-8.640883,4.281766,0.1684478,82.0
-8.63817,4.3950157,1.8587574,86.0
-8.30288,4.316856,-0.2123572,1.0
-8.692796,4.2396045,0.16933687,29.0
-8.681426,4.348533,1.8622078,53.0
-8.466762,4.3350782,-0.21358328,1.0
-8.661176,4.3995275,1.1067618,1.0
-8.472425,4.2709455,-0.2133922,38.0
-8.587621,4.2942348,1.0922618,142.0
-8.623718,4.287389,0.4356789,115.0
-8.478152,4.223808,-0.21326481,49.0
-8.668887,4.259081,0.43734413,40.0
-8.619325,4.227057,-0.2142839,92.0
-8.627374,4.351662,0.7599362,29.0
-8.599616,4.3083987,0.10247321,50.0
-8.634947,4.2875857,0.7578995,89.0
-8.615769,4.2489524,0.102173425,167.0
-8.644371,4.45008,1.7753253,1.0
-8.525202,4.3376646,1.746051,1.0
