x,y,z,intensity
8.740132,8.050216,0.080159426,1.0
8.790116,8.199257,0.0826911,92.0
8.917648,8.186532,-0.31750634,1.0
8.722311,8.213122,0.08195729,97.0
8.862933,8.182409,0.5047038,1.0
8.803154,8.183746,-0.31623024,87.0
8.604072,8.204172,0.0802695,83.0
8.788041,8.216072,0.5030011,138.0
8.567845,8.2365675,0.90215135,75.0
8.726848,8.215551,-0.31572574,110.0
8.431719,8.141188,0.07718746,157.0
8.702942,8.23949,0.5005535,79.0
8.352022,8.130132,0.8820914,82.0
8.614362,8.212163,-0.31447932,86.0
8.364699,8.178599,0.07678386,34.0
8.587671,8.233087,0.49587107,107.0
8.336186,8.217477,0.88645226,82.0
8.46923,8.175686,-0.31255034,66.0
8.333006,8.250727,0.07729753,64.0
8.814014,8.134571,0.014793974,1.0
8.376979,8.132191,0.48405862,69.0
8.329434,8.314813,0.8920341,85.0
8.773337,8.153384,0.84912115,1.0
8.340603,8.153117,-0.3109478,62.0
8.333158,8.355398,0.0786551,79.0
8.794924,8.219777,0.015353925,54.0
8.355652,8.188379,0.48533562,89.0
8.341995,8.406388,0.8984882,82.0
8.794513,8.250449,0.8558587,71.0
8.370297,8.2598715,-0.31237227,74.0
8.732981,8.009945,-0.38386238,1.0
8.352615,8.454421,0.08019612,80.0
8.70947,8.217293,0.014539451,65.0
8.780411,8.121774,1.253505,1.0
8.340833,8.277358,0.48810253,86.0
8.736875,8.062867,0.42873242,1.0
8.3349495,8.505674,0.90424454,85.0
8.68171,8.247987,0.8489568,71.0
8.36201,8.356196,-0.31329226,69.0
8.817482,8.189622,-0.3876811,74.0
8.348119,8.556914,0.0814803,82.0
8.611321,8.227724,0.013724977,56.0
8.350536,8.391999,0.49278492,89.0
8.813227,8.236057,0.43701756,73.0
8.335281,8.613808,0.91104746,82.0
8.580797,8.255469,0.84336954,73.0
8.354243,8.454165,-0.31424192,68.0
8.320923,9.158333,2.1222441,18.0
8.730839,8.212042,-0.3866849,102.0
8.331583,8.648144,0.08247096,82.0
8.321921,8.052627,0.009525348,149.0
8.3411665,8.458564,1.3109912,86.0
8.338165,8.485682,0.49587107,90.0
8.701718,8.235071,0.43311307,84.0
8.327711,8.715064,0.91697824,79.0
8.370021,8.155098,0.82512885,64.0
8.346969,8.5538,-0.31522125,82.0
8.326257,9.280934,2.1387246,8.0
8.61671,8.207541,-0.38490006,79.0
8.330739,8.756914,0.083901905,80.0
8.337629,8.562094,1.3197138,82.0
8.337441,8.592461,0.49991497,89.0
8.602131,8.244049,0.42997044,87.0
8.328751,8.826723,0.9241301,71.0
8.351306,8.239669,0.82890844,56.0
8.352622,8.6680975,-0.31649733,73.0
8.300381,9.36999,2.1473083,1.0
8.440997,8.142347,-0.38133043,63.0
8.328855,8.866014,0.085332856,80.0
8.346637,8.281708,0.0117906025,37.0
8.855826,8.143487,-0.029867807,1.0
8.330185,8.693785,0.5035332,85.0
8.372102,8.125716,0.41816172,54.0
8.338921,8.331356,0.8335097,94.0
8.853397,8.209966,0.78958875,1.0
8.347533,8.772645,-0.3175657,67.0
8.309968,9.5006695,2.1655056,1.0
8.363881,8.170117,-0.3805833,81.0
8.321854,8.971028,0.08665373,78.0
8.350965,8.390588,0.0128086945,49.0
8.824943,8.218084,-0.029616503,1.0
8.330204,8.804073,0.5077899,99.0
8.363698,8.220095,0.42101866,68.0
8.3467655,8.44444,0.84057593,52.0
8.78277,8.247653,0.78759664,155.0
8.3373575,8.873089,-0.31854504,69.0
8.301527,9.612425,2.1792395,1.0
8.356526,8.266023,-0.38187,73.0
8.320601,9.083687,0.088158056,76.0
8.352846,8.498424,0.013801334,75.0
8.832951,8.097414,-0.4345141,1.0
8.777491,8.277494,-0.029562652,1.0
8.355734,8.309173,1.232924,33.0
8.33634,8.894312,0.5115146,91.0
8.368908,8.302958,0.42397085,73.0
8.350184,8.527756,0.84567016,58.0
8.753045,8.058374,0.37388223,1.0
8.70335,8.250467,0.783306,70.0
8.352573,8.973854,-0.31979147,58.0
8.372759,8.360316,-0.3834888,75.0
8.3560295,8.582035,0.014590356,46.0
8.812276,8.155273,-0.43510804,1.0
8.648724,8.233119,-0.030675573,24.0
8.359451,8.417796,1.2421739,47.0
8.882383,8.241903,1.2240673,1.0
8.331748,9.002298,0.5155585,89.0
8.365986,8.404848,0.42730394,73.0
8.33669,8.621538,0.8504358,99.0
8.80876,8.212863,0.38015762,65.0
8.582401,8.238585,0.77595055,123.0
8.35546,9.09104,-0.32109722,89.0
8.365136,8.458177,-0.38481706,78.0
8.357483,8.691937,0.015608448,50.0
8.749208,8.199524,-0.43471208,1.0
8.5077,8.20109,-0.031788494,31.0
8.3593445,8.523961,1.2509613,56.0
8.357903,8.50276,0.43035135,77.0
8.354062,8.7485895,0.85898095,44.0
8.7265215,8.239188,0.37835237,81.0
8.393429,8.158676,0.76123965,67.0
8.355213,8.55484,-0.3861038,62.0
8.3496065,8.793506,0.016473826,75.0
8.652632,8.211592,-0.4331778,1.0
8.3588505,8.15922,-0.033009116,1.0
8.358232,8.630455,1.2597487,46.0
8.354494,8.606626,0.4337797,69.0
8.616905,8.2385235,0.3749138,75.0
8.353351,8.222464,0.7624656,99.0
8.361091,8.668955,-0.38788864,83.0
8.320226,9.087167,2.0485375,25.0
8.335301,8.889491,0.017237395,43.0
8.537541,8.204729,-0.43100008,1.0
8.355697,8.259464,-0.032398805,1.0
8.767882,8.07503,-0.11049185,1.0
8.361186,8.7223,0.43796986,67.0
8.329854,9.615256,0.97541374,42.0
8.414487,8.146307,0.36588758,56.0
8.350868,8.324144,0.76782894,91.0
8.877749,8.229182,0.7168234,1.0
8.356192,8.773359,-0.3893829,77.0
8.323913,9.206453,2.0638704,42.0
8.340534,9.007618,0.018382749,32.0
8.347066,8.122711,-0.42619923,1.0
8.360077,8.368493,-0.03168079,1.0
8.810728,8.217104,-0.11019811,71.0
8.329743,9.403717,1.3943413,47.0
8.362711,8.80644,0.44092205,73.0
8.374578,8.18447,0.36580163,67.0
8.366275,8.418662,0.7738052,89.0
8.79656,8.231466,0.7127369,114.0
8.353246,8.853298,-0.39054513,70.0
8.31866,9.288115,2.0735369,25.0
8.335913,9.088025,0.019095413,45.0
8.351412,8.204064,-0.42768404,1.0
8.814824,8.066269,-0.51092535,1.0
8.366891,8.454785,-0.03108843,1.0
8.726695,8.216108,-0.110340394,89.0
8.318764,9.511237,1.4033062,71.0
8.375215,8.249019,1.1833857,50.0
8.862245,8.122562,1.1310378,1.0
8.367604,8.483426,1.6008197,59.0
8.360602,8.915554,0.44463608,76.0
8.362687,8.276351,0.36820862,66.0
8.883794,8.181789,0.3041562,1.0
8.3606205,8.519534,0.7790153,100.0
8.6852,8.230412,0.7069594,73.0
8.325578,9.413954,2.090203,51.0
8.352056,8.308639,-0.4295153,1.0
8.822711,8.175745,-0.5134216,67.0
8.359649,8.554469,-0.03049607,1.0
8.6125555,8.211539,-0.110537745,81.0
8.3171215,9.631024,1.4142096,57.0
8.355529,8.333815,1.1885267,81.0
8.36697,9.035232,0.44901672,70.0
8.364059,8.382574,0.37147525,67.0
8.785366,8.193902,0.30181506,106.0
8.342944,8.609191,0.7829995,91.0
8.575644,8.229664,0.70132285,93.0
8.306549,9.51206,2.100536,46.0
8.346088,8.407858,-0.43114856,1.0
8.752188,8.213266,-0.5126103,92.0
8.359801,8.663042,-0.029796006,1.0
8.41235,8.12266,-0.111010484,54.0
8.353253,8.43708,1.1965737,83.0
8.361625,8.486286,0.37456995,66.0
8.694414,8.211953,0.2998397,89.0
8.34649,8.722049,0.7894355,88.0
8.363258,8.127935,0.68554056,66.0
8.315,9.643109,2.1182024,27.0
8.343393,8.51162,-0.43293032,1.0
8.632194,8.203489,-0.50967723,74.0
8.347899,8.760352,-0.029239547,1.0
8.348256,8.162793,-0.11105179,71.0
8.356943,8.547761,1.2057382,80.0
8.349869,8.581691,0.37714887,64.0
8.580438,8.207121,0.29669377,88.0
8.338007,8.823676,0.7946456,101.0
8.350482,8.218039,0.6893452,91.0
8.343886,8.619993,-0.43486056,1.0
8.496801,8.17731,-0.5060576,68.0
8.356992,8.881192,-0.028395882,1.0
8.350902,8.268465,-0.11087738,70.0
8.347243,9.383178,1.3231106,40.0
8.855916,8.094154,-0.1777393,1.0
8.348546,8.647363,1.2131145,83.0
8.553486,8.244878,1.1161234,53.0
8.334034,9.62334,0.9112382,58.0
8.351062,8.691712,0.38058743,101.0
8.380588,8.117899,0.28915817,59.0
8.352472,8.323765,0.69469994,79.0
8.741863,8.074161,0.6387351,1.0
8.343346,8.728707,-0.4367908,1.0
8.374988,8.162292,-0.5029997,69.0
8.348587,8.984881,-0.027767621,1.0
8.35962,8.381557,-0.11068003,70.0
8.351619,9.477477,1.3316668,52.0
8.763374,8.085525,-0.17749326,134.0
8.366043,8.141094,1.0942769,74.0
8.358435,8.366531,1.5279673,48.0
8.363641,8.787507,0.38394004,37.0
8.353691,8.16846,0.28974345,93.0
8.352605,8.402582,0.69864553,79.0
8.813021,8.217528,0.64850676,108.0
8.351521,8.820276,-0.43857256,1.0
8.380682,8.24505,-0.5049343,67.0
8.35888,9.081599,-0.027067557,1.0
8.374947,8.47625,-0.11050103,71.0
8.352001,9.598608,1.3423042,79.0
8.789727,8.212926,-0.17784572,76.0
8.375748,8.253421,1.1033096,61.0
8.340533,8.454069,1.5349469,74.0
8.357439,8.892383,0.38703474,93.0
8.346305,8.264304,0.29201144,86.0
8.340245,8.496115,0.702732,80.0
8.8676605,8.129829,0.24427319,1.0
8.720649,8.234306,0.64485866,94.0
8.369851,8.338389,-0.5067441,73.0
8.344621,9.18137,-0.026493147,1.0
8.3621,8.5701475,-0.11036793,73.0
8.66398,8.197762,-0.17750655,80.0
8.357573,8.339543,1.1083511,29.0
8.34889,8.996058,0.39004347,54.0
8.34087,8.363202,0.2944258,84.0
8.347905,8.611274,0.7089322,83.0
8.813479,8.182661,0.24414618,35.0
8.611135,8.233668,0.6396471,98.0
8.368045,8.441836,-0.50899076,74.0
8.358132,8.674281,-0.1102027,69.0
8.560399,8.202135,-0.17726715,87.0
8.3470545,8.434229,1.114653,1.0
8.338525,9.322345,1.6872326,43.0
8.350147,9.111778,0.3937399,45.0
8.345759,8.473728,0.2974254,87.0
8.340623,8.712474,0.7137233,82.0
8.763347,8.239247,0.24420969,57.0
8.413228,8.145758,0.6263576,66.0
8.298641,9.214254,1.9729565,39.0
8.351804,8.777256,-0.110042065,71.0
8.363963,8.114847,-0.1765955,73.0
8.341244,8.53479,1.121795,57.0
8.326863,9.428028,1.6976368,51.0
8.332836,8.567479,0.29954708,87.0
8.331025,8.812472,0.7183734,80.0
8.643471,8.229246,0.24122493,102.0
8.353346,8.19006,0.6255759,89.0
8.300824,9.334177,1.9876549,51.0
8.35873,8.646767,-0.5133592,80.0
8.345881,8.881946,-0.109876834,70.0
8.361234,8.21498,-0.17682159,77.0
8.797829,8.042619,-0.23275483,1.0
8.346951,8.648468,1.1308278,71.0
8.32978,9.551854,1.7115091,57.0
8.56293,8.227126,1.0569944,42.0
8.332931,8.675793,0.30240035,89.0
8.529817,8.223626,0.2384942,45.0
8.363929,8.304362,0.6313086,95.0
8.8605,8.190774,0.5807901,1.0
8.316129,9.470831,2.005868,65.0
8.344422,8.992762,-0.10969325,68.0
8.36182,8.319636,-0.17706765,85.0
8.807388,8.153339,-0.23340768,90.0
8.312133,9.653561,1.7210463,40.0
8.370104,8.143145,1.0371603,110.0
8.327858,8.780099,0.30503416,85.0
8.353746,8.155354,0.23296924,47.0
8.3509245,8.396439,0.6349567,77.0
8.785505,8.224493,0.578887,122.0
8.300349,9.573684,2.016732,68.0
8.336483,9.098018,-0.10952802,68.0
8.373235,8.410058,-0.17730705,81.0
8.760088,8.186574,-0.23331214,99.0
8.339036,9.496133,1.2826309,73.0
8.361402,8.21183,1.0413675,77.0
8.37604,8.463167,1.4721708,75.0
8.334376,8.870146,0.3075948,74.0
8.372076,8.250854,0.23550946,52.0
8.904345,8.180625,0.16427809,1.0
8.353212,8.478419,0.63886535,95.0
8.69433,8.216525,0.57460505,92.0
8.302645,9.668187,2.0285547,49.0
8.365019,8.508216,-0.17751986,80.0
8.641551,8.178331,-0.23257968,84.0
8.331189,9.608488,1.2915719,81.0
8.315675,9.175193,1.6064177,35.0
8.353304,8.30778,1.0475782,82.0
8.368334,8.562481,1.4810212,68.0
8.345211,8.994017,0.3111797,95.0
8.361032,8.344315,0.2373511,80.0
8.8014555,8.18883,0.16252936,106.0
8.351179,8.583751,0.64368606,81.0
8.593413,8.224142,0.57056093,93.0
8.364243,8.615224,-0.17777257,80.0
8.533591,8.178595,-0.23195867,75.0
8.320048,9.296518,1.6195393,71.0
8.347129,8.40678,1.0541897,78.0
8.374405,8.463581,0.24033587,43.0
8.716307,8.212491,0.1613802,100.0
8.35091,8.692272,0.64876735,92.0
8.385042,8.126794,0.5575961,63.0
8.36245,8.722557,-0.17802526,80.0
8.355531,8.109696,-0.23055743,74.0
8.316653,9.410849,1.6312649,77.0
8.346992,8.5131445,1.0618027,97.0
8.364294,8.560429,0.24230453,54.0
8.612374,8.217496,0.15958151,89.0
8.348234,8.799677,0.6537183,78.0
8.340951,8.186298,0.5581908,84.0
8.361009,8.831659,-0.17828462,79.0
8.360134,8.216612,-0.23117843,80.0
8.30954,9.522521,1.6424323,79.0
8.340318,8.614109,1.0686145,78.0
8.552209,8.218825,0.96434003,54.0
8.354681,8.658922,0.2443367,45.0
8.397828,8.114736,0.15393564,69.0
8.336365,8.898636,0.6578876,93.0
8.334743,8.283501,0.561997,86.0
8.358525,8.941086,-0.17854398,77.0
8.358042,8.31827,-0.23173574,80.0
8.310414,9.64496,1.6555539,65.0
8.334075,8.716764,1.0756266,71.0
8.351728,8.128209,0.9450846,60.0
8.331957,8.346547,1.373359,38.0
8.346911,8.76053,0.24649589,33.0
8.345244,8.165944,0.15388568,95.0
8.32905,8.38236,0.56592214,82.0
8.289353,9.22352,1.8599333,53.0
8.370557,9.039162,-0.17880999,85.0
8.372457,8.411334,-0.23234083,82.0
8.293171,9.443956,1.1888051,46.0
8.351753,8.2050905,0.95008355,55.0
8.355411,8.449084,1.3848064,59.0
8.374018,8.872569,0.24967115,42.0
8.355117,8.252867,0.15558444,79.0
8.335754,8.46839,0.5698473,85.0
8.305063,9.328835,1.8735203,59.0
8.36075,9.143313,-0.17904274,33.0
8.368595,8.513609,-0.23289813,83.0
8.335491,9.612925,1.20519,43.0
8.350945,8.307878,0.9567489,67.0
8.342423,8.542505,1.3921835,58.0
8.349396,8.958695,0.25113177,43.0
8.352659,8.354603,0.15733317,93.0
8.33396,8.573478,0.5742482,89.0
8.301209,9.4431095,1.8862014,71.0
8.367964,8.620463,-0.23350322,83.0
8.353391,8.41521,0.9639697,48.0
8.346628,9.299549,1.5518241,45.0
8.348343,9.071377,0.25373548,52.0
8.349252,8.456633,0.15908189,81.0
8.332557,8.680314,0.5787681,91.0
8.304036,9.566648,1.9006941,48.0
8.360772,8.721878,-0.23404461,81.0
8.342246,8.51012,0.96952415,97.0
8.347078,9.418652,1.5638927,68.0
8.350482,8.564663,0.16103046,95.0
8.339769,8.797594,0.5841205,82.0
8.356767,8.827891,-0.23463376,79.0
8.330236,8.605222,0.9750786,48.0
8.335937,9.5261755,1.5738158,73.0
8.332623,8.654347,0.16232951,79.0
8.323966,8.892021,0.5875699,81.0
8.365781,8.921066,-0.23522292,74.0
8.347586,8.704651,0.98285484,93.0
8.354444,9.638839,1.5869573,73.0
8.348426,8.752741,0.16437802,94.0
8.348198,8.863148,0.16637656,78.0
8.324765,9.573343,1.1387354,57.0
8.342817,8.96951,0.16822521,90.0
8.333701,9.289591,1.4613767,57.0
8.336429,9.076152,0.17007387,66.0
8.319974,9.392184,1.4700258,103.0
8.307902,9.4979515,1.4791838,48.0
8.332027,9.616347,1.4926662,56.0
8.326414,9.573311,1.0411766,1.0
