x,y,z,intensity
-0.6842504,7.243756,1.6178682,119.0
-0.7259308,7.202454,1.6094533,95.0
-0.7701044,7.188058,1.6072389,106.0
-0.6397234,7.2861075,1.2405292,79.0
-0.8044134,7.1882243,1.6081246,86.0
-0.68492013,7.276061,1.2394991,118.0
-0.8507348,7.192709,1.610339,119.0
-0.72616965,7.2284966,1.2319455,86.0
-0.9005978,7.2239804,1.618754,91.0
-0.7722172,7.229667,1.2329755,100.0
-0.8183082,7.230544,1.2340056,69.0
-0.86539793,7.23895,1.236409,75.0
-0.6617575,7.2976327,1.5872142,137.0
-0.65592474,7.0907836,0.48507884,1.0
-0.907206,7.295383,1.2470528,91.0
-0.67529345,7.1274753,-0.0065046228,48.0
-0.69181645,7.247767,1.576843,79.0
-0.7176038,7.255005,0.49990574,172.0
-0.7351572,7.2682843,-0.0038261828,146.0
-0.73599523,7.229674,1.5738181,106.0
-0.6478161,7.2467685,0.7491045,160.0
-0.65505356,7.1855702,0.24642617,98.0
-0.76724166,7.287989,0.50322,99.0
-0.69784397,7.367077,-0.24767704,70.0
-0.78059113,7.261534,-0.0038628737,88.0
-0.7787467,7.199661,1.5682002,107.0
-0.6974247,7.2840447,0.75419277,127.0
-0.7099597,7.2786846,0.25164068,177.0
-0.8116588,7.2711477,0.5021734,157.0
-0.7373022,7.2969074,-0.24669771,180.0
-0.674875,7.2925577,1.2038935,99.0
-0.8268962,7.262445,-0.0037528009,96.0
-0.8270022,7.2217956,1.5742502,100.0
-0.74110645,7.2597747,0.7517698,113.0
-0.7571619,7.2879815,0.25238562,131.0
-0.8609129,7.295574,0.5047899,100.0
-0.7818209,7.2802043,-0.24651964,110.0
-0.716344,7.2430243,1.1962271,100.0
-0.873732,7.26703,-0.003569346,87.0
-0.87396395,7.2300315,1.5772752,102.0
-0.78670603,7.254975,0.7517698,107.0
-0.802041,7.275142,0.25195992,186.0
-0.9110087,7.323621,0.5077553,77.0
-0.6607047,7.3109713,0.4668877,1.0
-0.8280111,7.279121,-0.24657899,124.0
-0.7608341,7.228572,1.1945605,130.0
-0.6827913,7.3247166,-0.044229906,53.0
-0.92612505,7.2786565,1.5893749,78.0
-0.8224871,7.2649913,0.75346583,123.0
-0.83795124,7.285166,0.25270486,128.0
-0.6914843,7.2680807,0.46360108,69.0
-0.86399007,7.289035,-0.24678673,112.0
-0.7974115,7.248436,1.1985604,63.0
-0.7129422,7.2756286,-0.04481531,109.0
-0.87052995,7.2793856,0.7558888,88.0
-0.63997626,7.2700996,0.7107663,1.0
-0.8906013,7.3352513,0.25568458,114.0
-0.7369413,7.2616086,0.46343675,48.0
-0.915345,7.3271027,-0.24743962,62.0
-0.8424938,7.2393637,1.1978937,104.0
-0.75621796,7.24713,-0.04512074,55.0
-0.68672943,7.277805,0.7121538,57.0
-0.67538786,7.246609,0.20893817,1.0
-0.7806788,7.238994,0.46195778,120.0
-0.70439756,7.305171,-0.29022104,50.0
-0.8950071,7.2926674,1.2078935,94.0
-0.8036682,7.2601304,-0.044891667,84.0
-0.73070145,7.2555523,0.7100726,72.0
-0.7251372,7.285969,0.21103325,82.0
-0.8301185,7.2696037,0.46491572,38.0
-0.7469017,7.266777,-0.2895154,116.0
