x,y,z,intensity
-26.517462,-4.8941913,1.2987984,1.0
-26.539145,-5.070868,1.3016717,66.0
-26.703382,-4.967523,2.1009932,1.0
-26.796928,-5.15923,2.1115103,69.0
-26.62422,-4.8564734,1.1521107,1.0
-26.526428,-5.011103,1.1488729,83.0
-26.696396,-5.216987,1.1586818,64.0
-26.705463,-4.990127,1.9494494,1.0
-26.69152,-4.8886065,1.0294434,1.0
-26.499323,-5.025566,1.0223944,78.0
-26.626022,-5.2232413,1.0293574,35.0
-26.621393,-5.090602,1.7762128,1.0
-26.823544,-4.865324,0.85996246,1.0
-26.497759,-4.9786263,0.84898823,141.0
-26.542482,-5.1598344,0.8518415,99.0
-26.59344,-5.0879188,1.6294518,1.0
-26.799738,-5.024429,0.728311,1.0
-26.622444,-5.164437,0.7236116,140.0
-26.592976,-5.0474944,1.4745322,1.0
-26.725159,-5.161374,0.54230213,1.0
