x,y,z,intensity
-14.716753,5.0978985,1.2252038,162.0
-14.766992,5.078779,0.14866145,99.0
-14.799457,5.022552,1.2299135,200.0
-14.344563,5.036889,-0.3634756,29.0
-14.836528,4.9986153,0.14939527,229.0
-14.8069105,5.18119,1.7757167,163.0
-14.80298,5.1503158,0.6971084,197.0
-14.876118,4.944489,1.2340999,92.0
-14.364575,4.9427714,-0.36329752,1.0
-14.818248,4.889071,0.14844131,112.0
-14.818506,5.0809975,1.7730514,117.0
-14.776422,5.037304,0.6938094,161.0
-14.55081,4.904591,-0.365731,1.0
-14.838841,4.9840126,1.7715976,73.0
-14.817256,4.9475126,0.6943415,129.0
-14.858714,4.904219,-0.3700638,1.0
-14.977192,4.9518986,1.7863778,34.0
-14.920127,4.9037204,0.69881105,151.0
-14.720377,5.1060395,1.1462312,160.0
-14.7451515,5.0679793,0.06058266,167.0
-14.804987,5.0314755,1.1508324,194.0
-14.932049,5.027763,0.06266975,254.0
-14.822857,5.154533,1.6880198,132.0
-14.819626,5.172708,0.6102436,153.0
-14.876007,4.951626,1.1542834,71.0
-14.340108,4.9528966,-0.45280665,10.0
-14.832352,4.890464,0.06091354,78.0
-14.822998,5.0503635,1.6840885,161.0
-14.7932625,5.0593753,0.60729146,98.0
-14.363372,4.860124,-0.45264062,1.0
-14.89776,4.971649,1.6894072,40.0
-14.811505,4.961868,0.60662484,151.0
-14.556787,4.824093,-0.4562103,1.0
-14.912477,4.9177685,0.6105293,107.0
-14.830989,5.149383,1.068176,49.0
-14.636755,5.0478196,0.0011144496,1.0
-14.734618,5.012592,1.0577558,209.0
-14.73111,5.8184695,-0.6323686,1.0
-14.613212,4.937263,0.0005938902,207.0
-14.848516,5.2289367,1.6317773,102.0
-14.858564,4.95068,1.0652645,111.0
-14.435337,5.003387,-0.5160791,1.0
-14.638837,5.675768,-0.62806255,184.0
-14.796496,5.106471,1.6217186,163.0
-14.745607,5.049416,0.53257173,150.0
-14.744916,5.006725,-0.52335465,1.0
-14.77505,5.6221986,-0.63143253,210.0
-14.847125,5.019743,1.6239538,121.0
-14.79789,4.96363,0.5335173,120.0
-14.796962,4.920895,-0.523899,1.0
-14.77639,5.516625,-0.63030916,227.0
-14.936886,4.9456472,1.6308831,105.0
-14.895257,4.892292,0.5365261,62.0
-14.828387,5.2432504,0.9727227,84.0
-14.812636,5.4243636,-0.6303716,224.0
-14.7248745,5.1285276,0.9631406,186.0
-14.766244,5.0391417,0.9638452,168.0
-14.796067,4.9991984,-0.10200555,1.0
-14.823088,5.2306304,1.5215443,31.0
-14.810853,4.9507084,0.9648316,113.0
-14.371766,4.9822645,-0.61277294,15.0
-14.808207,4.899826,-0.102051444,91.0
-14.848144,5.134782,1.520704,149.0
-14.766056,5.0663257,0.43350536,138.0
-14.961067,4.896803,0.9737091,68.0
-14.436842,4.903484,-0.61389625,1.0
-14.814211,5.0189643,1.5133519,178.0
-14.771086,4.9644995,0.4324811,213.0
-14.526142,4.832318,-0.61583084,1.0
-14.898047,4.9693155,1.5200739,72.0
-14.845527,4.911855,0.43445647,136.0
-14.91525,4.884356,-0.6278753,1.0
-14.798952,5.2086196,1.9838825,160.0
-14.721386,5.143998,0.8798998,184.0
-14.822014,5.1123137,1.9825416,78.0
-14.785528,5.062348,0.8821147,163.0
-14.570597,4.9720974,-0.18903789,95.0
-14.838816,5.0140276,1.980396,120.0
-14.809472,4.9668202,0.8815935,152.0
-14.76475,4.9347587,-0.18960981,189.0
-14.833167,5.142785,1.4420586,49.0
-14.977323,4.956046,1.995683,75.0
-14.775009,5.09415,0.35858282,98.0
-14.927646,4.9022026,0.88758683,163.0
-14.7860155,5.0227056,1.433644,207.0
-14.787777,4.994844,0.35794777,212.0
-14.888817,4.979378,1.4420586,91.0
-14.811151,4.925103,0.35794777,88.0
-14.823637,5.224457,1.8765355,147.0
-14.730736,5.1531954,0.7916771,178.0
-14.44725,5.042183,-0.259681,34.0
-14.792447,5.1091127,1.8678863,89.0
-14.7590475,5.0592384,0.79143924,150.0
-14.582677,4.98704,-0.26055676,49.0
-14.814865,5.0128775,1.8666145,120.0
-14.777302,4.96194,0.7906066,191.0
-14.733142,4.9354944,-0.26155993,198.0
-14.7686615,5.132162,1.3151962,155.0
-14.915712,4.9428735,1.8760267,90.0
-14.768938,5.087479,0.25246373,159.0
-14.882121,4.8934107,0.7952454,182.0
-14.796847,5.037978,1.3148259,146.0
-14.827122,5.0035677,0.2531632,224.0
-14.867865,4.9581895,1.318714,61.0
-14.816521,4.8964515,0.25206402,151.0
