x,y,z,intensity
-25.949442,5.4905896,1.2752799,1.0
-25.685999,5.266692,1.2591044,45.0
-25.657955,4.9258795,1.2541027,148.0
-25.821947,4.7892323,1.2613391,107.0
-25.841698,4.6251426,1.260807,98.0
-25.861238,4.5029745,1.2607006,62.0
-25.88705,4.3400674,1.2605941,107.0
-25.880713,5.3615837,1.1219224,15.0
-25.929585,4.17986,1.2614455,128.0
-25.737633,5.1633635,1.1133516,1.0
-25.979023,4.020505,1.2627226,58.0
-25.818588,5.011102,1.1157323,68.0
-26.007723,3.8577788,1.2629354,136.0
-25.863306,4.8513703,1.1163989,59.0
-25.842625,4.4600916,2.0237577,1.0
-26.061113,3.698479,1.2645316,89.0
-25.867727,4.6841245,1.115161,48.0
-25.927153,4.3071475,2.0285232,56.0
-26.088146,3.576977,1.2650638,100.0
-25.913118,4.5663524,1.1163037,45.0
-26.129911,3.415564,1.266128,98.0
-25.947206,4.404454,1.1165894,38.0
-26.162748,3.2527878,1.2667664,89.0
-25.988167,4.2436013,1.117256,25.0
-26.186636,3.0888042,1.2669793,107.0
-26.026157,4.0820966,1.1178274,39.0
-25.831224,4.604652,1.8780404,1.0
-26.251183,2.929268,1.269427,80.0
-26.071045,3.9214766,1.1187798,27.0
-25.929472,4.8448257,0.99686307,1.0
-25.885199,4.446629,1.8800325,1.0
-25.998825,5.4944363,1.7387298,86.0
-26.298864,2.7673821,1.2710232,90.0
-26.10901,3.759595,1.1194464,67.0
-25.939735,4.67828,0.99600345,1.0
-25.983463,4.295555,1.8855491,1.0
-25.794426,5.2819624,1.7215383,43.0
-26.317575,2.6440158,1.2713424,85.0
-26.13633,3.6379025,1.1199225,72.0
-25.973303,4.5580535,0.99651927,1.0
-25.666458,5.1297345,1.7105471,92.0
-26.37344,2.4823189,1.2734709,82.0
-26.178473,3.4762573,1.1208748,42.0
-25.75302,4.9790134,1.7144927,107.0
-26.42234,2.319505,1.2752799,80.0
-26.229523,3.3154864,1.1223032,22.0
-26.067978,4.2376943,0.9982385,1.0
-25.779873,4.816369,1.7142109,68.0
-26.470234,2.1561744,1.277089,54.0
-26.265703,3.1525338,1.1230651,12.0
-26.53106,1.9933702,1.279643,39.0
-26.384232,2.9987967,1.1278267,1.0
-25.887493,4.500619,1.7177336,73.0
-25.889782,5.468864,1.5893227,1.0
-26.580917,1.8292086,1.2816651,51.0
-25.791313,4.3170295,1.7088561,159.0
-25.659636,5.252263,1.5717337,1.0
-26.6311,1.7065793,1.2838998,55.0
-25.953135,4.2185993,1.7190019,58.0
-25.772184,5.1488132,1.5775968,147.0
-26.705103,1.5428562,1.2873052,31.0
-26.137823,2.5139506,1.1137325,1.0
-26.111912,4.4580216,0.8317222,1.0
-25.809906,4.987913,1.5779876,84.0
-26.760145,1.3773601,1.2897528,1.0
-26.363997,2.3687854,1.123827,1.0
-26.10194,4.2876844,0.8303321,30.0
-25.96464,3.8862011,1.7161837,151.0
-25.803455,4.818715,1.575512,103.0
-26.862045,1.2133598,1.2947545,1.0
-26.567474,2.2190306,1.132874,1.0
-26.09715,3.738629,1.7239338,133.0
-26.630684,2.0559418,1.1352547,23.0
-26.141867,3.5775754,1.7254839,100.0
-25.940632,4.507694,1.5807236,33.0
-25.91689,5.513052,1.4405144,1.0
-26.758648,1.8968575,1.1407782,1.0
-26.159872,3.4127326,1.7252021,135.0
-25.909384,4.334782,1.576815,43.0
-25.690998,5.2962894,1.4246949,1.0
-26.237022,3.2971783,1.7295704,93.0
-25.929523,4.2126393,1.576815,29.0
-25.69806,5.1716065,1.4236244,165.0
-26.251278,3.1315486,1.7291477,117.0
-25.8549,4.0340247,1.5701703,149.0
-25.788826,5.021533,1.4271927,129.0
-26.532799,2.364739,1.0080384,1.0
-26.037659,3.8949938,1.5805933,75.0
-25.808098,4.857174,1.4264791,160.0
-26.508024,1.805638,1.903478,1.0
-26.33418,2.8063242,1.7323887,107.0
-26.264256,4.155767,0.7068462,1.0
-26.065569,3.7318811,1.5808539,77.0
-25.816504,4.6909795,1.4251707,98.0
-26.604433,1.6442727,1.9100672,1.0
-26.371141,2.642812,1.7337978,94.0
-26.17916,3.9739478,0.70328987,1.0
-26.120144,3.5723362,1.5829386,108.0
-25.843502,4.5283318,1.4250518,60.0
-26.725744,1.4831839,1.9186486,1.0
-26.417019,2.4798858,1.7359115,80.0
-26.294619,3.8225408,0.70621115,39.0
-26.151968,3.4094315,1.58359,119.0
-26.412617,2.7335126,0.83406335,1.0
-26.45027,2.3573363,1.7374616,87.0
-26.351934,3.704123,0.70748127,42.0
-26.205372,3.2908516,1.5860655,75.0
-26.228586,4.2993817,1.445391,56.0
-26.48245,2.1925943,1.7387298,98.0
-26.382614,3.539534,0.70773524,1.0
-26.237423,3.1275427,1.5868472,115.0
-26.008593,4.09549,1.4305232,99.0
-26.449944,3.3794909,0.70919585,1.0
-26.286306,2.9659612,1.5888016,92.0
-25.984465,3.9245014,1.4275496,192.0
-26.495972,1.8587947,1.7378843,32.0
-26.389286,3.2034209,0.70659214,1.0
-26.32427,2.8028398,1.5901045,102.0
-26.06393,3.7692032,1.43088,127.0
-26.606672,1.6987116,1.74493,1.0
-26.508196,3.048895,0.7097674,33.0
-26.359236,2.6391609,1.591277,100.0
-26.095007,3.6064649,1.4313557,117.0
-26.70047,1.5363817,1.7508484,1.0
-26.407091,2.476447,1.5933617,97.0
-26.125069,3.4434845,1.4318315,125.0
-26.755224,1.4131037,1.7542304,46.0
-26.442326,2.354085,1.5949252,102.0
-26.16279,3.3231194,1.4331399,117.0
-26.693829,1.2416713,1.7492983,90.0
-26.494387,2.1909938,1.5974007,113.0
-26.216845,3.16276,1.435162,107.0
-26.862564,1.0805428,1.7607124,31.0
-26.52156,2.0255358,1.5983126,123.0
-26.240166,2.9984298,1.4353999,106.0
-26.515936,3.2400558,0.52966136,1.0
-26.296198,2.8375986,1.4376597,101.0
-26.321453,2.6731327,1.4381355,110.0
-26.718416,1.5345454,1.6089964,23.0
-26.361578,2.5099876,1.4395629,121.0
-26.745281,1.4096565,1.6102992,18.0
-26.412876,2.389362,1.4419417,88.0
-26.667883,1.237671,1.6046969,1.0
-26.459196,2.2260613,1.4438448,123.0
-26.866577,1.0776223,1.6172045,61.0
-26.502516,2.0621164,1.445629,66.0
-26.506985,1.894981,1.4451532,188.0
-26.82482,1.452585,1.4624001,21.0
-26.6699,1.2760636,1.4526466,44.0
-26.83497,1.1151354,1.4620432,50.0
