x,y,z,intensity
16.609287,10.572928,1.5854106,35.0
16.539183,10.674914,1.5850618,156.0
16.501772,10.798289,1.5882015,79.0
16.80719,10.736269,2.2952013,31.0
16.470634,10.889138,1.5902948,119.0
16.654476,10.786532,2.2828443,80.0
16.610285,11.132385,1.6122736,74.0
16.302923,10.851732,2.2513456,138.0
16.494019,10.623372,1.4791654,157.0
16.530489,10.794257,1.4893539,90.0
16.472778,10.867652,1.4886966,119.0
16.510283,10.726087,2.1530592,138.0
16.553389,11.070512,1.5034864,51.0
16.365927,10.927202,2.151903,90.0
16.525812,10.649234,1.3725072,165.0
16.511961,10.787814,1.3774109,89.0
16.468775,10.907891,1.3797095,90.0
16.612572,10.71233,2.0844157,120.0
16.480124,11.027583,1.3855325,91.0
16.516676,10.79798,2.0806158,67.0
16.415394,10.87955,2.0761454,50.0
16.328577,10.970264,2.0736866,135.0
16.599264,10.66129,1.2552547,37.0
16.346254,10.644726,1.2396133,149.0
16.492306,10.8876915,1.2576503,141.0
16.586092,10.667928,1.9441904,59.0
16.527184,11.022762,1.2649778,65.0
16.443716,10.723119,1.9347376,144.0
16.468992,10.887554,1.946501,47.0
16.357271,10.962071,1.9410394,125.0
16.46345,10.857716,1.1493372,156.0
16.579262,10.657282,1.8457547,89.0
16.341595,10.834684,2.5140994,1.0
16.427038,10.945152,1.1505098,37.0
16.501976,10.754712,1.8445528,115.0
16.350456,10.989189,2.5267045,86.0
16.463942,10.87796,1.848159,72.0
16.38866,10.976755,1.8473575,107.0
16.86032,10.890478,2.4349139,80.0
16.486061,10.851246,1.0377713,107.0
16.52058,10.5906925,1.6860484,160.0
16.358782,10.8238325,2.376405,1.0
16.394817,10.902323,1.0349168,143.0
16.53224,10.74521,1.6947504,81.0
16.311884,10.940746,2.379712,110.0
16.461073,10.846684,1.69438,111.0
16.448938,10.987449,1.7006751,63.0
