x,y,z,intensity
-2.6361537,-12.992838,1.0223366,52.0
-2.5304387,-13.0390835,0.105843104,1.0
-2.7032063,-13.112556,1.4951369,49.0
-2.653367,-12.986492,0.56823564,68.0
-2.6318707,-12.974496,0.9531425,36.0
-2.5626266,-12.820387,0.028538216,38.0
-2.6369367,-12.948478,1.3994224,32.0
-2.6214728,-12.797701,0.48472852,46.0
-2.575867,-12.988267,0.49320412,66.0
-2.6335182,-12.79839,0.42417115,33.0
-2.6186438,-12.982596,1.3508061,44.0
-2.613481,-13.120482,0.43758154,1.0
-2.6343699,-12.796379,0.3402979,46.0
-2.6191683,-12.974978,1.2593862,39.0
-2.5799038,-12.942005,0.34512654,25.0
-2.5883205,-12.995974,0.72694063,37.0
-2.6426418,-13.005912,1.1976371,36.0
-2.584825,-12.985524,0.65072894,48.0
