x,y,z,intensity
-10.974681,-0.47167414,1.8801844,1.0
-10.857371,-0.5347848,1.8602704,1.0
-10.996372,-0.5938545,1.8849913,60.0
-10.761986,-0.71650994,1.8455064,1.0
-10.633488,-0.7748574,1.8238755,1.0
-10.769807,-0.8531225,1.8485966,66.0
-10.9483795,-0.5914865,0.82156265,1.0
-10.816203,-0.6352374,0.8102244,176.0
-10.629794,-0.52341336,1.1600401,1.0
-10.901455,-0.7091713,0.818074,207.0
-11.04398,-0.48867205,1.8345433,121.0
-10.568818,-0.58688897,1.1530135,179.0
-10.98751,-0.5554633,1.8255435,140.0
-10.774934,-0.666674,1.178697,137.0
-11.044844,-0.62784576,1.8358766,64.0
-10.80816,-0.7369981,1.1833006,106.0
-10.98543,-0.8188049,1.2055919,122.0
-10.823588,-0.7522184,1.7998775,115.0
-10.868488,-0.50078344,1.1277062,1.0
-10.992905,-0.65328413,0.769585,1.0
-10.753049,-0.7983765,1.7885445,132.0
-10.658785,-0.5586414,1.1036564,143.0
-10.885145,-0.7157335,0.76103985,123.0
-10.795003,-0.8696355,1.7965443,74.0
-10.686799,-0.6274036,1.1073564,54.0
-10.89634,-0.78522885,0.7623545,75.0
-10.752038,-0.69891715,1.11545,85.0
-10.824725,-0.7718254,1.1244687,61.0
-11.012347,-0.48964626,1.4704777,1.0
-10.645419,-0.53969765,1.4173006,166.0
-10.785012,-0.59801334,1.438109,78.0
-10.976912,-0.636966,0.70668685,1.0
-10.9640465,-0.57089025,1.7428957,49.0
-10.797356,-0.51039815,1.0769877,49.0
-10.759317,-0.6643827,1.43493,127.0
-10.733921,-0.69011813,0.6882982,184.0
-10.960243,-0.63976765,1.7428957,168.0
-10.658995,-0.570746,1.061788,189.0
-10.788491,-0.7343197,1.439843,67.0
-10.880529,-0.76850694,0.6999444,192.0
-10.706775,-0.64089215,1.0675997,98.0
-10.82905,-0.8055524,1.4464902,82.0
-10.823347,-0.7681195,1.7221264,141.0
-10.765988,-0.712471,1.0747524,122.0
-10.750156,-0.48017016,1.377767,145.0
-10.757295,-0.83127844,1.7122209,175.0
-11.004332,-0.49151573,2.2224116,6.0
-10.858417,-0.78732544,1.0857052,56.0
-10.640113,-0.5424642,1.362691,163.0
-10.759728,-0.89952445,1.7134991,177.0
-10.834685,-0.5524785,2.1882935,1.0
-10.775868,-0.600045,1.3822339,98.0
-10.843878,-0.6309179,0.6290341,1.0
-10.791901,-0.5159722,1.0024796,1.0
-10.752116,-0.6665515,1.3794421,137.0
-10.77001,-0.6946759,0.6241021,93.0
-10.816221,-0.67087054,2.185885,1.0
-10.661326,-0.57713056,0.98903555,175.0
-10.79119,-0.7369823,1.3855841,75.0
-10.866938,-0.76932746,0.63128877,144.0
-10.910045,-0.5156659,1.6340876,1.0
-10.802017,-0.73816764,2.1838782,108.0
-10.72897,-0.6482892,0.99659777,81.0
-10.961874,-0.58706313,1.6425416,154.0
-10.782243,-0.7194197,1.0026896,88.0
-10.954021,-0.6556976,1.6419379,83.0
-10.898529,-0.79576176,1.0155034,50.0
-10.699332,-0.52432007,1.3104506,1.0
-10.776061,-0.7133453,1.6153678,129.0
-10.68289,-0.5739628,1.3085732,154.0
-10.923,-0.6121432,0.57606614,1.0
-10.784414,-0.7649352,1.6171794,94.0
-10.975684,-0.5034515,0.9676404,1.0
-10.776002,-0.6470773,1.3217146,82.0
-10.857198,-0.67679733,0.5720272,1.0
-10.7655945,-0.8316402,1.6150658,108.0
-10.656364,-0.555335,0.9357855,182.0
-10.817203,-0.7178756,1.3278831,100.0
-10.962225,-0.7527234,0.57919306,1.0
-10.971329,-0.47471675,2.1106336,152.0
-10.724173,-0.6265934,0.9429979,157.0
-10.88956,-0.79157495,1.3383427,107.0
-10.991653,-0.5448515,2.1152341,129.0
-10.75775,-0.69647646,0.94680446,102.0
-10.87621,-0.77303165,0.9592259,90.0
-10.699092,-0.5326503,1.2347183,1.0
-10.810638,-0.6547862,2.0811138,135.0
-10.67071,-0.5817077,1.2314112,146.0
-10.763228,-0.7197356,2.0726798,168.0
-10.775763,-0.65515804,1.2454026,60.0
-10.86448,-0.57129586,0.87306184,1.0
-10.811024,-0.7254327,1.2504903,113.0
-10.723492,-0.6317267,0.8602866,119.0
-10.94674,-0.8033945,1.2685517,63.0
-10.844519,-0.7070192,0.871951,68.0
-10.815743,-0.4625046,1.9806117,1.0
-10.991352,-0.538884,2.0139112,110.0
-10.848285,-0.66886353,1.9886621,53.0
-10.781085,-0.7328626,1.9769523,119.0
-10.778229,-0.8007292,1.9773183,61.0
