x,y,z,intensity
-23.506641,-2.3708725,1.9300929,1.0
-23.37243,-2.5056758,1.9196268,1.0
-24.728031,-2.421739,1.1858884,1.0
-23.900852,-2.6767826,1.9672474,1.0
-23.333887,-2.4321733,1.112034,1.0
-22.851698,-2.5267422,1.0870256,1.0
-22.674713,-2.6513422,1.0784057,1.0
-22.675444,-2.7959738,1.0793636,138.0
-23.866365,-2.3753355,1.8390498,1.0
-22.623762,-2.9339952,1.0775545,79.0
-23.319702,-2.4694514,1.7950091,1.0
-22.605728,-3.0400383,1.0773416,91.0
-22.913523,-2.5360284,1.7623074,1.0
-22.600021,-3.183976,1.0780865,86.0
-23.669308,-2.769634,1.8263963,28.0
-22.597351,-3.3285475,1.0790442,96.0
-22.894627,-3.6992776,1.8920662,1.0
-23.75036,-2.930417,1.8346128,1.0
-22.587833,-3.4722953,1.0796828,97.0
-22.783817,-2.6222007,0.95526725,1.0
-22.992733,-3.8636312,1.9028811,1.0
-22.667917,-2.942489,1.746203,1.0
-26.459093,-2.4839551,1.9039377,1.0
-22.59909,-3.6195486,1.081492,100.0
-23.334976,-4.07239,1.9355004,1.0
-22.615402,-3.0803134,1.7434093,1.0
-23.94904,-2.3982797,1.7113172,1.0
-22.627115,-3.77005,1.0842588,81.0
-22.546263,-3.2153573,1.7393011,1.0
-23.100752,-2.4593158,1.646957,1.0
-22.660269,-3.8854563,1.0870256,76.0
-22.519028,-3.3198342,1.7383151,1.0
-22.645004,-2.5183797,1.6126317,142.0
-24.900467,-3.4600341,1.0604029,1.0
-22.59427,-3.4760244,1.7463672,22.0
-22.644575,-2.662489,1.6138576,94.0
-22.681583,-3.2989178,0.95460063,1.0
-22.636942,-3.628271,1.7517902,1.0
-22.613548,-2.802986,1.6127849,110.0
-22.946016,-3.825536,1.7795621,1.0
-22.986256,-2.6561007,0.8575155,1.0
-22.573742,-2.9421604,1.6110992,81.0
-22.705456,-3.9324079,1.7614857,71.0
-22.542957,-3.082305,1.6101799,110.0
-24.851486,-2.4407437,1.6255761,1.0
-22.538937,-3.2261593,1.6114057,94.0
-23.309671,-2.4385383,1.5172135,1.0
-22.753187,-3.8586252,0.96212393,1.0
-22.5294,-3.3332162,1.6118655,94.0
-22.75249,-2.4891741,1.4784621,116.0
-22.543482,-3.4802139,1.6146238,90.0
-22.6373,-2.620699,1.4714165,158.0
-22.538887,-3.6246545,1.6160029,103.0
-22.656036,-2.7672026,1.4739529,79.0
-23.459541,-2.675902,0.72637,1.0
-22.566795,-3.7747972,1.6199871,95.0
-22.62633,-2.9079838,1.4731075,123.0
-23.245798,-2.7997591,0.719127,1.0
-22.597635,-3.9261196,1.6242778,81.0
-22.589815,-3.0477061,1.4718392,73.0
-24.602518,-2.4153214,1.4757109,1.0
-22.572195,-3.1898584,1.4719801,123.0
-23.41783,-2.446694,1.3989707,1.0
-22.931839,-3.8998992,0.8627593,1.0
-23.047136,-3.033423,0.71298146,1.0
-22.572708,-3.2984853,1.4731075,75.0
-22.797026,-2.4899554,1.358972,131.0
-23.037523,-3.1795292,0.71334726,1.0
-22.573235,-3.443538,1.4746574,118.0
-22.695688,-2.623214,1.3533696,117.0
-23.04083,-3.3276222,0.7142252,23.0
-22.586622,-3.5909076,1.477194,93.0
-22.651028,-2.7623553,1.3515456,100.0
-22.599049,-3.7385812,1.4797304,106.0
-24.278297,-2.754841,0.6383239,1.0
-22.637182,-2.9051323,1.351806,93.0
-23.15517,-3.6415951,0.72007805,1.0
-22.61641,-3.8875613,1.4826895,98.0
-24.01045,-2.8771532,0.6303222,1.0
-22.616505,-3.0470393,1.3516759,116.0
-25.751503,-2.4928358,1.403285,1.0
-23.204823,-3.798895,0.72278506,1.0
-22.65636,-4.04109,1.4873397,74.0
-23.872915,-3.0128393,0.62651193,1.0
-22.616673,-3.1918883,1.3529787,103.0
-23.407642,-2.416336,1.2638832,1.0
-23.856472,-3.1250424,0.6264484,1.0
-22.627048,-3.3022008,1.3546724,99.0
-22.881855,-2.4715405,1.2330768,41.0
-23.87399,-3.2800758,0.627655,1.0
-22.613745,-3.445514,1.3551936,94.0
-22.673452,-2.5934258,1.2215393,142.0
-22.59362,-3.587846,1.3553239,114.0
-22.644815,-2.7344098,1.2208256,135.0
-22.610006,-3.7362769,1.3579297,85.0
-22.625208,-2.8763864,1.2207067,86.0
-22.641151,-3.887771,1.3615777,106.0
-22.616585,-3.0197992,1.2213013,128.0
-22.707077,-4.009418,1.3671802,81.0
-22.61397,-3.1279743,1.222015,249.0
-22.82903,-3.30382,1.2361693,254.0
-22.614338,-3.4181242,1.2245128,253.0
-22.627918,-3.5657082,1.2266538,78.0
-22.575512,-3.7029912,1.2248697,132.0
-22.620693,-3.8564456,1.2290328,79.0
