x,y,z,intensity
-4.4566627,-7.509938,1.487739,42.0
-4.3895707,-7.5037313,1.480872,80.0
-4.3246937,-7.5003977,1.4746917,80.0
-4.2920237,-7.553152,1.479842,109.0
-4.272725,-7.602532,1.4856789,64.0
-4.2847543,-7.7379584,1.5073097,103.0
-4.31592,-7.9119325,1.5364943,34.0
-4.3925514,-7.591534,0.62951046,148.0
-4.255907,-7.919779,1.5327173,41.0
-4.408489,-7.455516,0.9182278,1.0
-4.3339534,-7.59992,0.62759167,60.0
-4.4990916,-7.538584,1.4498869,110.0
-4.3227262,-7.4160843,0.9087782,192.0
-4.271536,-7.600913,0.62497514,55.0
-4.4165006,-7.5072956,1.4382206,108.0
-4.3351345,-7.5190377,0.9204084,174.0
-4.246272,-7.640139,0.62689394,48.0
-4.379082,-7.5246205,1.437554,120.0
-4.3444567,-7.6463733,0.93446165,132.0
-4.31694,-7.5263615,1.4325541,65.0
-4.352347,-7.774119,0.9485149,52.0
-4.2968493,-7.601342,1.4418871,116.0
-4.404902,-7.640988,0.5888212,30.0
-4.2904406,-7.7021737,1.4562201,128.0
-4.401313,-7.5123262,0.87472105,100.0
-4.3291245,-7.6200514,0.5842199,22.0
-4.371543,-7.9637933,1.5015522,37.0
-4.3490376,-7.531242,0.87356484,100.0
-4.2938714,-7.669682,0.58635616,1.0
-4.2809157,-7.9166045,1.4872193,137.0
-4.3501053,-7.6153927,0.88212097,110.0
-4.3393545,-7.708272,0.8909084,73.0
-4.449497,-7.416009,1.1236699,160.0
-4.4068274,-7.450642,1.124826,102.0
-4.486901,-7.527991,1.3843843,106.0
-4.4036074,-7.5535116,1.1375422,140.0
-4.4116197,-7.5083065,1.3754375,195.0
-4.3648987,-7.596495,1.1401433,96.0
-4.3485894,-7.508505,1.3703251,195.0
-4.4232736,-7.5547132,0.8458626,76.0
-4.319996,-7.6289434,1.1410103,111.0
-4.2818327,-7.5013404,1.3639345,192.0
-4.377703,-7.5582523,0.8436274,188.0
-4.3157773,-7.7062697,1.1505475,75.0
-4.295732,-7.609232,1.3802304,198.0
-4.3419023,-7.6063485,0.8463097,142.0
-4.4374137,-7.415566,1.0790414,168.0
-4.288935,-7.710357,1.3939701,173.0
-4.345455,-7.725406,0.85815656,93.0
-4.387702,-7.4381905,1.0782038,105.0
-4.3311133,-7.903571,1.424645,193.0
-4.3888564,-7.5476775,1.0916046,109.0
-4.3492565,-7.588832,1.0938381,106.0
-4.319092,-7.6470075,1.0988634,88.0
-4.39659,-7.4178295,1.2829399,160.0
-4.379476,-7.586228,0.78653514,130.0
-4.3615856,-7.4384656,1.2829399,116.0
-4.3238235,-7.5997834,0.78485465,76.0
-4.3614492,-7.546066,1.2971307,147.0
-4.2691507,-7.6146727,0.7833842,87.0
-4.4308476,-7.462411,1.0352849,161.0
-4.3257413,-7.5939083,1.300754,142.0
-4.386864,-7.4952416,1.0360894,81.0
-4.300293,-7.660538,1.3076984,107.0
-4.3663154,-7.5690722,1.0433307,141.0
-4.3635445,-7.887836,1.3427225,48.0
-4.3362308,-7.627411,1.0481582,81.0
-4.419424,-7.605503,0.74705994,63.0
-4.3215218,-7.6858163,1.0540584,95.0
-4.346926,-7.589894,0.7420513,162.0
-4.3040223,-7.625733,0.7430531,119.0
-4.3911686,-7.4240007,0.96710366,157.0
-4.270471,-7.678745,0.7460582,106.0
-4.363497,-7.483961,0.971937,57.0
-4.314403,-7.5077944,0.9714282,114.0
-4.292668,-7.5795746,0.9780423,85.0
-4.3693905,-7.5426397,0.6719907,50.0
-4.3240733,-7.718983,0.995595,67.0
-4.305059,-7.5405836,0.66884315,130.0
-4.270342,-7.590017,0.6712501,50.0
