x,y,z,intensity
-12.465991,-12.380282,1.3998125,170.0
-12.486181,-12.557374,1.412023,83.0
-12.404524,-12.593338,1.4092319,154.0
-12.7740345,-12.7267885,2.0618694,49.0
-12.371348,-12.480724,2.0058987,151.0
-12.386582,-12.540689,0.80118567,140.0
-12.336793,-12.648326,0.8034204,64.0
-12.5081005,-12.40431,1.3140129,176.0
-12.5003195,-12.553195,1.3222295,103.0
-12.420004,-12.5907,1.3197645,127.0
-12.700092,-12.693853,1.951411,49.0
-12.493822,-12.825369,1.3378409,62.0
-12.372669,-12.523545,1.9104801,122.0
-12.50817,-12.404188,1.215438,181.0
-12.481988,-12.534876,1.2211078,97.0
-12.389897,-12.496479,2.4305573,1.0
-12.405994,-12.576502,1.2192689,155.0
-12.112002,-12.370223,2.3889403,49.0
-12.446294,-12.506461,1.8456908,1.0
-12.361902,-12.57874,1.8447968,48.0
-12.795086,-12.7521515,2.4073932,1.0
-12.435488,-12.456668,1.1050408,192.0
-12.370052,-12.446114,2.3345265,139.0
-12.417379,-12.556221,1.1091273,113.0
-12.277719,-12.509473,2.3317347,119.0
-12.449884,-12.748049,1.1204003,88.0
-12.3747425,-12.411911,1.7124913,159.0
-12.504672,-12.700354,1.7437906,80.0
-12.939882,-12.7249155,2.3167095,160.0
-12.471519,-12.475025,1.0134459,159.0
-12.423611,-12.48803,2.2445657,136.0
-12.443454,-12.564889,1.0163122,109.0
-12.332416,-12.553104,2.242152,145.0
-12.446493,-12.727103,1.0239993,94.0
-12.528207,-12.553007,1.647012,149.0
-12.472805,-12.655597,1.6504179,104.0
-12.754896,-12.682131,2.1675537,166.0
-12.403435,-12.450118,2.1146412,52.0
-12.529666,-12.634922,0.9220393,108.0
-12.313821,-12.516505,2.1126063,132.0
-12.373115,-12.635034,0.91549736,181.0
-12.487907,-12.487442,1.5034921,99.0
-12.388186,-12.54443,1.5007149,133.0
-12.484516,-12.801455,1.5240436,80.0
