x,y,z,intensity
7.809355,-9.486245,2.1071367,1.0
7.789153,-9.341786,2.085506,1.0
7.878859,-9.359165,2.0978663,50.0
7.8901176,-9.254081,2.0851626,78.0
7.783209,-9.545246,1.3642964,176.0
7.76615,-9.433464,1.3524239,67.0
7.7666674,-9.314441,1.3412783,137.0
7.772415,-9.203361,1.3313441,41.0
7.7611604,-9.290673,2.0122051,44.0
7.8094006,-9.1302395,1.3274673,185.0
7.837179,-9.262832,2.0168717,67.0
7.896505,-9.214907,2.017205,93.0
7.813538,-9.530799,1.2958233,42.0
7.771135,-9.388135,1.2798673,42.0
7.7535415,-9.247655,1.2659924,135.0
7.8025093,-9.188141,1.2643737,39.0
7.7815995,-9.545611,1.659199,148.0
7.7770314,-9.41881,1.6444596,66.0
7.7724514,-9.293961,1.6300093,106.0
7.8283157,-9.425338,1.9489919,108.0
7.8370543,-9.346044,1.9400451,129.0
7.7731695,-9.360028,1.2296554,73.0
7.783962,-9.102805,1.6097789,31.0
7.8303137,-9.219981,1.9237491,124.0
7.7959337,-9.2684765,1.2233967,66.0
7.8461947,-9.059693,1.6109349,16.0
7.8971195,-9.181062,1.9259858,136.0
7.9814124,-9.099351,1.6282753,1.0
7.76752,-9.411138,1.5810121,115.0
7.7884684,-9.316501,1.5726366,97.0
7.862838,-9.285515,2.4584298,137.0
7.807124,-9.398784,1.1518341,41.0
7.790259,-9.112715,1.5508603,57.0
7.705973,-9.406407,1.8230975,35.0
8.009433,-9.369161,2.4909425,36.0
7.8225746,-9.297727,1.144692,69.0
7.8693557,-9.089078,1.5556065,52.0
7.7183046,-9.301431,1.8119259,94.0
7.898864,-9.269617,1.1476328,55.0
8.090507,-9.227352,1.5907835,99.0
7.796709,-9.597245,1.5341233,120.0
7.7410483,-9.210314,1.8034718,110.0
7.851809,-9.541955,1.5330505,54.0
7.794928,-9.156971,1.802566,91.0
7.803536,-9.3632,1.5102541,159.0
7.888386,-9.149801,1.8110201,79.0
7.836593,-9.283738,1.5048903,91.0
7.5209923,-9.368719,2.3122878,126.0
7.784938,-9.135239,1.485044,115.0
7.641758,-9.397321,2.3314567,47.0
7.826468,-9.331626,1.0876473,126.0
7.8837023,-9.134087,1.4936262,52.0
7.8901086,-9.288324,1.0884488,57.0
7.9984407,-9.149932,1.5054266,68.0
7.757909,-9.544042,1.4382275,88.0
7.801363,-9.475174,1.4349204,71.0
7.7464375,-9.167774,2.3099878,140.0
7.7745194,-9.322228,1.4176222,121.0
7.911307,-9.244013,2.342191,95.0
7.8061104,-9.241325,1.4122801,78.0
7.7814837,-9.124325,1.3987976,136.0
7.959017,-9.2150755,1.4224555,75.0
7.8985696,-9.297718,0.9958152,39.0
8.0063305,-9.152923,1.4204204,106.0
7.6120334,-9.468517,2.2268822,1.0
7.6552677,-9.400656,2.222125,1.0
7.7478943,-9.393381,2.2320051,70.0
7.760879,-9.200761,2.2060242,1.0
7.916683,-9.267095,2.2342007,57.0
