x,y,z,intensity
-14.707511,-8.725175,1.3588204,1.0
-14.655811,-8.81947,1.3591692,37.0
-14.542329,-8.87602,1.3532386,149.0
-14.46088,-8.951457,1.350622,170.0
-14.7721405,-8.91849,1.9671313,1.0
-14.761622,-8.950361,0.7818175,1.0
-14.452293,-9.040675,1.3541107,95.0
-14.524895,-8.931828,0.77053714,93.0
-14.433076,-8.962802,1.9346635,1.0
-14.454942,-9.014442,0.7696858,170.0
-14.510012,-9.332786,1.3720775,157.0
-14.629666,-8.666467,1.2635634,1.0
-14.561247,-8.750019,1.2622488,176.0
-14.524718,-8.852725,1.2640563,104.0
-14.475595,-8.947995,1.2647138,132.0
-14.68788,-8.933661,1.8623806,1.0
-14.439369,-9.051451,1.2666857,106.0
-14.649005,-9.004853,1.862843,40.0
-14.564125,-8.931897,0.6764295,106.0
-14.592029,-9.242888,1.285748,138.0
-14.2850895,-8.905808,1.820756,135.0
-14.490741,-9.012698,0.6754772,61.0
-14.552128,-9.346217,1.2875557,87.0
-14.617903,-8.782887,1.1722248,1.0
-14.526696,-8.852726,1.1690068,187.0
-14.462312,-8.938572,1.1682405,132.0
-14.449761,-9.056852,1.1722248,145.0
-14.819182,-9.034772,1.8132796,1.0
-14.59041,-9.241365,1.1889278,164.0
-14.405702,-8.906744,1.7661159,108.0
-14.362916,-9.005544,1.767904,47.0
-14.607028,-8.753076,1.0645984,1.0
-14.5398,-8.837441,1.0636121,1.0
-14.417705,-8.887873,1.0581164,194.0
-14.436065,-9.024729,1.0643166,128.0
-14.668621,-8.92571,1.67489,143.0
-14.444015,-9.124562,1.068544,121.0
-14.415768,-8.896764,1.6505227,173.0
-14.3865795,-9.004016,1.6538838,75.0
-14.600295,-9.265492,1.6877038,49.0
-14.538289,-8.821322,0.972014,1.0
-14.508313,-9.33556,1.6835026,94.0
-14.412941,-8.869526,0.9666722,189.0
-14.501382,-9.018659,0.9767044,71.0
-14.473925,-8.796145,1.5666735,147.0
-14.287496,-8.962814,2.143189,46.0
-14.469732,-9.125594,0.97865874,170.0
-14.42345,-8.890052,1.5672746,191.0
-14.417892,-9.012204,1.5732849,99.0
-14.641456,-9.280863,1.6067426,75.0
-14.524307,-9.334949,1.5997305,91.0
-14.781781,-8.743954,1.4583158,1.0
-14.717239,-8.995796,2.072922,1.0
-14.515165,-8.921213,0.8769597,181.0
-14.506301,-9.041751,0.8802901,120.0
-14.57058,-8.836903,1.4459109,49.0
-14.223763,-8.911103,2.0133955,49.0
-14.561584,-9.171606,0.8871888,67.0
-14.421409,-8.871004,1.4357278,177.0
-14.485438,-9.036131,1.4488733,76.0
-14.513335,-9.30866,1.4646109,143.0
