x,y,z,intensity
4.664308,6.985277,1.8729727,128.0
4.6536913,6.7093525,1.388855,1.0
4.618189,7.011183,1.872087,91.0
4.6923785,6.85736,1.4139193,68.0
4.6776557,7.0241933,1.4365803,1.0
4.611011,6.99508,1.4259365,30.0
4.583586,7.3300185,1.9287769,1.0
4.566969,7.0239134,1.4259365,66.0
4.4782953,7.262247,1.9030893,1.0
4.4994354,7.015925,1.4183829,104.0
4.5092816,7.4170775,1.936749,111.0
4.4615593,7.0540633,1.4204429,73.0
4.7099004,6.9855437,1.8300745,38.0
4.4638886,7.157301,1.4358935,86.0
4.656148,7.0003886,1.8261853,155.0
4.5216403,7.3532877,1.4702282,103.0
4.695737,6.8294663,1.3668892,1.0
4.6109962,7.027876,1.8257532,95.0
4.870083,7.155531,2.3550642,45.0
4.6868877,6.885696,1.373889,159.0
4.5927715,7.0724187,1.8318031,98.0
4.1804,6.9924316,2.279421,132.0
4.8444395,7.214753,2.3646455,63.0
4.7428346,7.0621104,1.4038882,73.0
4.642946,7.068392,0.8932712,49.0
4.758414,7.1840687,2.3444183,109.0
4.632784,6.993289,1.3838887,154.0
4.6741724,7.39827,1.9022412,71.0
4.5833855,7.074063,0.88987905,201.0
4.718473,7.221882,2.3470798,123.0
4.5865874,7.018963,1.3832221,115.0
4.5975385,7.3794975,1.8897094,138.0
4.5835767,7.17309,0.9000555,81.0
4.7201695,7.3241982,2.371033,42.0
4.538106,7.041023,1.3818887,119.0
4.5644197,7.429838,1.8953271,50.0
4.509706,7.0943227,1.3868886,85.0
4.5278025,7.4750495,1.8996484,125.0
4.706377,7.035268,0.8465088,1.0
4.5141726,7.175495,1.3988883,123.0
4.677455,7.0878763,0.8497463,104.0
4.539964,7.3174977,1.4215543,73.0
4.6978607,6.9526606,1.7603697,1.0
4.6208634,7.0988398,0.84720254,30.0
4.721094,7.0831,1.786304,65.0
4.579401,7.1327405,0.8478963,41.0
4.7771945,7.004196,1.0988153,1.0
4.2456665,7.043043,2.2358305,41.0
4.630088,6.7378936,1.2891647,1.0
4.611193,7.012782,1.760788,94.0
4.625207,6.872907,1.0704927,173.0
4.6704483,6.88962,1.3131294,151.0
4.5861244,7.0711985,1.7683173,111.0
4.626643,6.9695415,1.082342,106.0
4.634722,6.930336,1.315366,126.0
4.5959144,6.99458,1.08292,98.0
4.802664,7.201399,2.2848535,1.0
4.635671,7.0032167,1.3252715,191.0
4.704015,7.432337,1.846957,56.0
4.68993,7.0126343,0.81009865,147.0
4.549731,7.019992,1.082342,131.0
4.70654,7.1538453,2.2600048,86.0
4.585125,7.0222707,1.3233542,194.0
4.6644454,7.4733763,1.8498851,120.0
4.6817613,7.096796,0.81747496,112.0
4.537388,7.098541,1.0910121,78.0
4.682454,7.2157364,2.2703583,91.0
4.539848,7.0492787,1.3230348,197.0
4.609227,7.4891925,1.8465387,98.0
4.6154785,7.092704,0.81300443,38.0
4.512672,7.1587667,1.0965033,111.0
4.7243013,6.9458404,1.044981,49.0
4.5102296,7.101032,1.3275082,196.0
4.5459085,7.4912157,1.839846,122.0
4.75795,6.9956994,1.6989974,62.0
4.5622673,7.1081624,0.81121624,60.0
4.5081925,7.252626,1.1077745,97.0
4.64402,6.9212065,1.035768,178.0
4.478051,7.1493382,1.3313425,187.0
4.5087523,7.536437,1.844029,78.0
4.6832247,6.979974,1.6877583,136.0
4.6092186,6.963439,1.0380015,98.0
4.534319,7.3421926,1.3626564,179.0
4.442508,7.532566,1.8360813,60.0
4.634935,7.0027366,1.6861528,116.0
