x,y,z,intensity
-5.816831,-2.7024548,1.4221109,151.0
-5.871934,-2.7733257,1.4402694,254.0
-5.7543225,-2.7617443,1.4150246,254.0
-5.881535,-2.8847396,2.183734,77.0
-5.7246046,-2.7918212,1.4119244,254.0
-5.854323,-2.9056442,2.1786003,85.0
-5.879018,-2.9021661,1.4544418,254.0
-5.854527,-2.951809,2.185659,63.0
-5.71445,-2.865153,1.4172391,254.0
-5.638486,-2.7136915,1.7427354,124.0
-5.920033,-3.0319676,2.2177434,71.0
-5.668573,-2.8867512,1.4101528,254.0
-5.624775,-2.750767,1.7438284,76.0
-5.880731,-3.058554,2.2100432,90.0
-5.744424,-2.799028,1.0794995,34.0
-5.6243806,-2.9087882,1.4035095,254.0
-5.7071486,-2.836029,1.7755268,90.0
-5.849692,-3.0892148,2.2055514,66.0
-5.7478795,-2.8456233,1.0836196,49.0
-5.6163363,-2.9495437,1.4061668,254.0
-5.665211,-2.859618,1.7678754,96.0
-5.8485,-3.1358109,2.2126098,77.0
-5.747461,-2.8905902,1.0870531,85.0
-5.602847,-2.987543,1.4074955,254.0
-5.7668686,-2.7026913,1.3750355,180.0
-5.667068,-2.8942072,1.7727941,99.0
-5.7109838,-2.905954,1.0825896,116.0
-5.597275,-3.018569,1.4097099,254.0
-5.925462,-2.8104796,1.4169527,254.0
-5.7067413,-2.960059,1.791376,87.0
-5.850474,-2.8310244,2.1212754,48.0
-5.67339,-2.9317682,1.0788128,84.0
-5.60723,-3.069692,1.4172391,254.0
-5.7491345,-2.7718337,1.3780605,205.0
-5.706723,-3.005778,1.7973877,129.0
-5.8428073,-2.8727212,2.1250546,121.0
-5.628731,-2.953541,1.0736625,67.0
-5.638887,-3.1334436,1.4305258,216.0
-5.952906,-2.9154434,1.4325097,254.0
-5.68095,-3.0379245,1.7952017,80.0
-5.8127365,-2.9034753,2.1206458,102.0
-5.663876,-3.0177407,1.0843064,71.0
-5.7366123,-2.8550975,1.3836783,192.0
-5.6718774,-3.079098,1.7984807,122.0
-5.657972,-2.708304,1.6971502,16.0
-5.8401566,-2.962987,2.137652,75.0
-5.7659073,-3.1192698,1.1083406,189.0
-5.6679406,-2.8656955,1.3711463,179.0
-5.6658754,-3.1221447,1.802853,62.0
-5.651262,-2.7488263,1.700344,71.0
-5.6411233,-2.896819,1.3689857,142.0
-5.669429,-2.7906513,1.7099253,69.0
-5.8325143,-3.040105,2.1470997,121.0
-5.719224,-3.1757464,1.1059372,190.0
-5.6031094,-2.9108448,1.3629358,119.0
-5.715684,-2.8579159,1.7296201,87.0
-5.803215,-3.0713952,2.1433206,82.0
-5.6072006,-2.9577646,1.3685535,123.0
-5.680398,-2.8850965,1.7242972,90.0
-5.8055763,-3.1194098,2.1515088,79.0
-5.707006,-2.8983607,1.0478978,115.0
-5.588506,-2.992937,1.3685535,141.0
-5.6793203,-2.9295137,1.7296201,80.0
-5.6500616,-2.9143965,1.0405647,94.0
-5.5919323,-3.040045,1.3741713,123.0
-5.727515,-2.9998145,1.7503794,101.0
-5.6123905,-2.9398353,1.036898,136.0
-5.58471,-3.0816858,1.3771962,89.0
-5.7884293,-2.7395287,1.3353806,75.0
-5.701734,-3.0321426,1.7482504,83.0
-5.6443863,-3.0017326,1.0465645,50.0
-5.5959597,-3.1337917,1.3849747,92.0
-5.721828,-2.7519507,1.3236682,132.0
-5.694185,-3.0626092,1.7503794,83.0
-5.8406825,-3.1406593,1.0868967,209.0
-5.7140636,-2.7814684,1.3249232,79.0
-5.693475,-3.1084297,1.7562348,73.0
-5.817698,-2.8678534,2.0657754,43.0
-5.7514806,-3.1397145,1.0735637,173.0
-5.6824718,-2.8103347,1.3215768,83.0
-5.784277,-2.8966346,2.0602283,59.0
-5.7195444,-3.169137,1.0712304,54.0
-5.6664467,-2.8468666,1.321995,71.0
-5.6379657,-2.7082415,1.641375,30.0
-5.8269167,-2.9641674,2.082416,71.0
-5.6032286,-2.8591552,1.3111193,109.0
-5.624305,-2.7453184,1.6424103,45.0
-5.5747523,-2.8888717,1.3086096,96.0
-5.6639657,-2.8091116,1.6594938,31.0
-5.7908907,-3.0380437,2.0830324,86.0
-5.5616746,-2.9265907,1.3098645,94.0
-5.6747985,-2.8479798,1.6667414,48.0
-5.763087,-3.0581222,2.0781016,48.0
-5.5685034,-2.9638605,1.3148841,95.0
-5.6975236,-2.8928547,2.3956683,48.0
-5.645281,-2.926448,0.78928936,94.0
-5.620708,-2.865039,1.6558701,67.0
-5.7638254,-3.1051633,2.0854976,66.0
-5.6566,-2.909504,0.9955177,161.0
-5.551489,-2.999725,1.3153024,91.0
-5.73986,-2.7392783,1.2687058,141.0
-5.652697,-2.914804,2.3842874,102.0
-5.6984606,-2.9998844,0.80113864,118.0
-5.6437006,-2.9217455,1.6682944,56.0
-5.605014,-2.9275146,0.9894466,194.0
-5.5616307,-3.0506296,1.3224133,88.0
-5.722535,-2.7752886,1.2687058,104.0
-5.6557627,-2.9616044,2.3935342,84.0
-5.635474,-2.9625742,1.6714004,49.0
-5.842391,-2.8589528,2.0085073,14.0
-5.5690966,-2.9533677,0.9862513,182.0
