x,y,z,intensity
21.338348,-5.4447227,1.7896732,1.0
20.441713,-5.422553,2.4422755,1.0
20.353657,-5.2967744,2.4279802,1.0
21.240088,-5.171737,1.775544,1.0
20.309542,-5.149343,2.4182882,1.0
20.285585,-5.0078893,2.4112616,1.0
20.299274,-4.876177,2.409081,1.0
20.269567,-4.734597,2.4015696,1.0
21.42956,-4.650644,1.7814748,1.0
20.310534,-4.609772,2.4030235,1.0
20.275814,-4.5015874,2.3959968,25.0
20.309523,-4.375351,2.3967237,45.0
20.313288,-4.2428093,2.3938162,52.0
20.335651,-4.1143103,2.3933315,71.0
20.37864,-3.9898732,2.3955123,23.0
20.828432,-5.3875933,3.0025012,1.0
21.381538,-3.8375006,1.7635081,1.0
20.46964,-3.8742404,2.4037504,1.0
20.743431,-5.546574,2.2762003,1.0
20.91178,-5.269144,3.0100155,1.0
21.581953,-5.37914,1.5709509,18.0
20.587336,-3.7625914,2.4153807,1.0
20.697079,-5.3951516,2.2668123,47.0
20.99191,-3.7340055,2.4633555,1.0
20.60286,-5.2671533,2.2529538,63.0
22.524677,-5.3509026,1.6408275,1.0
21.625559,-3.7060962,2.538952,1.0
23.817091,-3.6954525,1.9717827,1.0
22.377207,-3.6896408,2.6290865,1.0
20.470354,-4.96029,2.2301543,17.0
24.744505,-3.6795053,2.051848,1.0
23.166733,-3.669751,2.7238247,1.0
20.454678,-4.8206773,2.2247896,1.0
21.39157,-3.864852,1.653849,1.0
24.092308,-3.6605442,2.8352814,1.0
20.3683,-4.66555,2.211378,1.0
24.999,-3.6370034,2.944315,1.0
20.455425,-4.5503716,2.2180839,1.0
20.615526,-5.402956,2.1122406,1.0
22.39956,-3.7578661,1.7342068,1.0
20.979055,-3.7045624,2.3410637,1.0
20.464987,-4.451404,2.2167428,1.0
20.515577,-5.2734427,2.0985863,1.0
21.677473,-3.6882586,2.420844,1.0
20.45365,-4.314565,2.2122722,1.0
20.467293,-5.124071,2.0897636,1.0
23.867048,-3.736037,1.8533466,1.0
22.360806,-3.6607385,2.4987748,1.0
20.377132,-4.164974,2.2004254,1.0
20.448853,-4.983079,2.0843022,1.0
21.219984,-4.018133,3.0146396,1.0
24.798637,-3.7231684,1.9291031,1.0
23.174128,-3.6452582,2.5919676,1.0
20.652506,-4.0859923,2.2290366,1.0
20.431387,-4.8429823,2.0790505,1.0
20.944963,-3.8301888,2.9701326,1.0
20.446863,-5.326328,2.7200716,1.0
21.495096,-3.8739104,1.5401499,1.0
24.098095,-3.6363885,2.6981103,1.0
20.808584,-3.9810452,2.2440128,189.0
20.440098,-4.7095804,2.0767398,33.0
20.925732,-3.6909912,2.9637744,1.0
20.356949,-5.166667,2.702907,1.0
25.015154,-3.655059,2.8040218,1.0
20.799755,-3.87787,2.2408834,86.0
20.436846,-4.607496,2.074009,38.0
20.72115,-5.4678063,2.0190537,1.0
20.321434,-5.055904,2.6945932,1.0
