x,y,z,intensity
-21.888996,-7.5353537,1.888403,1.0
-21.785454,-7.556293,0.2852252,147.0
-21.801754,-7.6588345,1.88474,115.0
-21.731894,-7.6910186,0.28511515,67.0
-21.874357,-7.4579806,1.0934107,75.0
-21.747868,-7.5676365,1.0889412,174.0
-21.263323,-7.6345253,-0.47313103,18.0
-21.355726,-7.8196707,-0.4753568,1.0
-21.89791,-7.507528,1.7701952,1.0
-21.896555,-7.579185,0.15704687,99.0
-21.765615,-7.61542,1.7628003,157.0
-21.722122,-7.672104,0.15534157,183.0
-21.781588,-7.535033,0.96069545,151.0
-21.41984,-7.4903193,-0.6089171,31.0
-21.79223,-7.6923037,0.96364766,53.0
-21.248016,-7.5805225,-0.60617757,148.0
-21.931705,-7.5332127,1.6437391,1.0
-21.368622,-7.92741,-0.6109925,106.0
-21.779858,-7.534959,0.06900257,1.0
-21.776709,-7.6331706,1.6350045,107.0
-21.703804,-7.661645,0.06873332,102.0
-21.713003,-7.523045,0.8506384,92.0
-21.797136,-7.70606,0.8566559,48.0
-21.87735,-7.4704986,1.4946672,56.0
-21.671684,-7.5527987,1.4828305,189.0
-21.624796,-7.613097,-0.08523489,49.0
-21.817028,-7.524112,0.70683587,98.0
-21.3974,-7.456028,-0.84529996,1.0
-21.739147,-7.650454,0.7056653,112.0
-21.314333,-7.577633,-0.84411424,1.0
-21.379095,-7.75219,-0.8478586,48.0
-21.344969,-7.8918977,-0.84835786,35.0
-21.561638,-7.379629,-0.21362345,1.0
-21.720327,-7.5662684,1.3634018,193.0
-21.432194,-7.448242,-0.21329094,29.0
-21.407585,-7.590798,-0.21337074,59.0
-21.831907,-7.513936,0.5955848,137.0
-21.39331,-7.737429,-0.21349044,44.0
-21.755983,-7.6409993,0.5946322,82.0
-21.280495,-7.848108,-0.21326433,92.0
-21.797707,-7.564132,1.2365261,98.0
-21.773123,-7.6707377,1.2372398,109.0
-21.388865,-7.547983,-0.31843764,32.0
-21.891163,-7.4516683,2.0115392,1.0
-21.911276,-7.527585,0.441076,99.0
-21.348547,-7.684926,-0.31850135,42.0
-21.768642,-7.562991,2.0041335,76.0
-21.733318,-7.61958,0.43762854,202.0
-21.331766,-7.830598,-0.31877205,1.0
