x,y,z,intensity
-6.3777246,5.4237027,1.8667723,130.0
-6.4071865,5.379772,1.8654437,85.0
-6.263366,5.381761,1.4049923,1.0
-6.380377,5.429858,1.4259365,129.0
-6.3992515,5.3770237,1.422503,81.0
-6.5474114,5.239476,1.8698726,131.0
-6.583269,5.200645,1.8707583,109.0
-6.2631803,5.130635,1.3768378,45.0
-6.283012,5.0813,1.3740911,24.0
-6.3625546,5.459815,1.8209997,139.0
-6.3071003,5.0355954,1.3723744,52.0
-6.3892994,5.4134007,1.8188391,100.0
-6.295142,4.9778,1.3644774,49.0
-6.438623,5.4033747,1.8257532,67.0
-6.345564,5.4543457,0.88236785,176.0
-6.4317613,5.353558,0.5942747,149.0
-6.3169565,4.930898,1.3624173,32.0
-6.414594,5.443829,0.88794065,203.0
-6.4313393,5.2852936,0.5904372,191.0
-6.349377,4.892309,1.3627607,53.0
-6.4089036,5.4794602,1.3912219,157.0
-6.4334245,5.390704,0.8855177,136.0
-6.476823,5.254792,0.59183264,43.0
-6.4224157,4.884415,1.372031,30.0
-6.393579,5.396986,1.3802222,89.0
-6.556003,5.294593,1.8305067,131.0
-6.4395785,5.327464,0.8811563,110.0
-6.6094294,5.293465,0.60299647,107.0
-6.3321185,5.276936,1.3592228,54.0
-6.5723767,5.2398653,1.8257532,97.0
-6.406143,5.2493873,0.8719491,170.0
-6.2688847,5.174011,1.3398899,56.0
-6.615352,5.223401,1.8309388,77.0
-6.4173484,5.1916056,0.8685569,188.0
-6.2783856,5.115778,1.33489,84.0
-6.438961,5.142536,0.8668608,194.0
-6.4872785,5.529254,0.85344625,49.0
-6.417872,5.32192,0.5490531,21.0
-6.278202,5.050191,1.3278903,53.0
-6.333915,5.5156374,1.7620429,57.0
-6.4664593,5.098302,0.8661339,187.0
-6.441494,5.4203987,0.8411901,68.0
-6.4665756,5.2941546,0.55069643,1.0
-6.2836084,4.9897304,1.3222237,80.0
-6.221327,5.349854,1.7206315,92.0
-6.559583,5.1049743,0.8755835,63.0
-6.4251003,5.337804,0.8335589,68.0
-6.3086395,4.9452686,1.3208904,109.0
-6.3668685,5.4053183,1.7520038,72.0
-6.446248,5.28722,0.83170897,94.0
-6.1725554,5.3577085,1.0543083,99.0
-6.3987365,4.951543,1.3335568,64.0
-6.4322453,5.391515,1.760788,46.0
-6.43262,5.2253757,0.82592773,98.0
-6.417295,5.5163827,1.0965033,65.0
-6.428248,4.9261484,1.33489,87.0
-6.4266567,5.153689,0.82014656,86.0
-6.2401633,5.297177,1.0560424,146.0
-6.3901706,5.4589133,1.32623,133.0
-6.4713473,5.123103,0.82199657,69.0
-6.2824426,5.265469,1.0577765,108.0
-6.32672,5.3761606,2.1901178,43.0
-6.35478,5.360269,1.3115317,190.0
-6.5107293,5.268535,1.7570233,128.0
-6.367027,5.4250665,0.8020517,156.0
-6.324569,5.233439,1.0595105,89.0
-6.3722386,5.346207,2.1942592,61.0
-6.3640113,5.30008,1.3064193,203.0
-6.5391107,5.223872,1.7557684,82.0
-6.49395,5.462775,0.81568676,108.0
-6.355791,5.1923494,1.0592215,119.0
-6.3316264,5.550436,1.0477729,100.0
-6.411667,5.3109784,2.1963298,71.0
-6.3268957,5.2024817,1.291721,92.0
-6.605654,5.2092443,1.7649709,66.0
-6.2737436,5.4963627,1.6745125,140.0
-6.4714627,5.3750176,0.8074163,43.0
-6.41916,5.177084,1.0650016,79.0
-6.1691337,5.338982,1.0109208,167.0
-6.31031,5.122929,1.281496,100.0
-6.288931,5.4401245,1.6692944,154.0
-6.447507,5.3041763,0.8002635,176.0
-6.3970056,5.1098385,1.0563314,126.0
-6.2272325,5.33829,1.0170628,75.0
-6.3097134,5.0734034,1.2763835,90.0
-6.3337984,5.427048,1.6745125,84.0
-6.49771,5.2773027,0.8027223,86.0
-6.439884,5.078095,1.0583545,107.0
-6.2561255,5.2952085,1.0162252,128.0
-6.570501,5.2535295,2.2196257,57.0
-6.319773,5.0165286,1.2719102,109.0
-6.357323,5.3782616,1.6717027,134.0
-6.479471,5.195469,0.79534596,149.0
