x,y,z,intensity
-5.9593434,-4.8994684,1.7175184,13.0
-5.7788973,-4.811615,1.6732295,1.0
-5.818466,-4.907114,1.6940453,54.0
-5.757927,-4.918162,1.6851875,139.0
-5.684585,-4.9018006,1.6701292,159.0
-5.9523144,-4.969819,2.1679304,23.0
-5.6272945,-4.914257,1.6621572,113.0
-5.8198338,-4.9211364,2.1302204,1.0
-5.5423822,-4.9015627,1.6457703,108.0
-5.7479773,-4.922457,2.1149178,1.0
-5.491186,-4.918017,1.6395698,112.0
-5.7009854,-4.9445662,2.108906,25.0
-5.4039774,-4.901165,1.622297,91.0
-5.5169525,-4.845293,2.0509744,89.0
-5.321498,-4.887383,1.606353,128.0
-5.9614773,-4.9235597,1.6766664,53.0
-5.5227785,-4.8968434,2.061905,128.0
-5.193165,-4.836368,2.3685405,1.0
-5.269878,-4.8858047,1.5974953,101.0
-5.887106,-4.909212,1.6619737,100.0
-5.4533477,-4.8966355,2.0471487,82.0
-5.15168,-4.8584733,2.363407,1.0
-5.1880245,-4.8706164,1.5815512,125.0
-5.797832,-4.8971186,1.6451205,36.0
-5.489204,-4.991822,2.0728354,36.0
-5.111489,-4.8815603,2.358915,1.0
-5.1404033,-4.8869433,1.5762366,95.0
-5.659865,-4.84234,1.6140066,150.0
-5.4182067,-4.989612,2.0575328,35.0
-6.01742,-4.989567,2.1235168,1.0
-5.0589905,-4.892448,2.348648,26.0
-5.0815735,-4.8920107,1.5673788,138.0
-5.670748,-4.913499,1.6261065,95.0
-5.214135,-4.861688,1.9903104,18.0
-5.9149346,-4.9679484,2.0979667,1.0
-4.963373,-4.860332,2.317847,1.0
-5.01035,-4.884244,1.5545349,97.0
-5.585328,-4.9015236,1.6101174,141.0
-5.1527944,-4.8652077,1.9782869,10.0
-5.783527,-4.920336,2.061771,1.0
-4.876408,-4.835237,2.290896,1.0
-4.950499,-4.8867702,1.5452342,136.0
-5.53101,-4.915828,1.6032033,89.0
-5.09509,-4.8561516,1.9646238,20.0
-5.6649976,-4.866142,2.0271719,1.0
-4.8148584,-4.8191857,2.2722871,1.0
-4.913641,-4.8962374,1.5408053,100.0
