x,y,z,intensity
14.767679,-5.881203,1.8011578,32.0
15.358416,-5.618125,1.2934076,32.0
15.271458,-5.477942,1.2820693,99.0
15.237881,-5.3581734,1.2757897,60.0
15.215875,-5.2700653,1.2714288,78.0
14.119606,-5.238267,2.5115252,1.0
14.821741,-5.870101,1.7169257,16.0
15.205274,-5.159687,1.2674168,83.0
14.052218,-5.112901,2.4935255,1.0
15.188213,-5.0477734,1.2628815,82.0
13.985673,-4.9892554,2.4758594,171.0
15.19499,-4.944261,1.2606139,85.0
14.113497,-4.935263,2.4931922,139.0
14.346056,-5.7943525,2.1201644,125.0
15.182074,-4.8348417,1.2566019,76.0
14.114392,-4.8362203,2.487859,63.0
14.312238,-5.6764665,2.1091821,88.0
15.189317,-4.7322726,1.2545087,85.0
14.266913,-5.5809374,2.097911,105.0
15.18858,-4.653668,1.2524155,76.0
14.253638,-5.472807,2.0903966,97.0
15.225157,-4.560421,1.2531133,85.0
15.753842,-5.355322,1.2334908,37.0
14.1076975,-4.5629873,2.4721928,1.0
15.867525,-5.519326,1.8168248,1.0
14.239569,-5.3650637,2.0828826,94.0
15.255423,-4.465226,1.2532877,69.0
15.704002,-5.228426,1.2262603,43.0
14.13421,-4.473659,2.4718595,10.0
15.871817,-5.4092293,1.8131248,1.0
14.22471,-5.2577147,2.0753684,97.0
15.298508,-4.3736477,1.2546831,72.0
15.687291,-5.11353,1.2219877,15.0
14.186518,-4.3923793,2.4761927,18.0
15.869702,-5.297403,1.8087311,1.0
14.225821,-5.1568117,2.0704553,101.0
15.373679,-4.2907677,1.2590439,58.0
15.703924,-5.009999,1.2206731,1.0
14.232702,-4.3088965,2.479526,1.0
15.7159815,-4.5459194,1.8578553,1.0
14.222493,-5.054783,2.064964,101.0
14.3404665,-5.7025003,2.0363593,174.0
15.369567,-4.1857505,1.256253,149.0
15.66472,-4.8891697,1.2145928,1.0
14.191447,-4.1991487,2.4675262,1.0
14.689259,-4.1505136,1.7241074,1.0
15.9936495,-5.1164002,1.8158997,1.0
14.237145,-4.9594846,2.0623631,102.0
14.377857,-5.613007,2.0366385,104.0
15.802005,-4.1964955,1.2930586,64.0
15.69513,-4.7906494,1.2145928,1.0
14.249743,-4.119253,2.4731927,1.0
15.983486,-5.0301995,1.8117373,1.0
15.889501,-5.7064238,1.7600807,1.0
14.217284,-4.8776264,2.0557158,106.0
14.356119,-5.5266285,2.0293796,107.0
16.080044,-4.188971,1.3164328,107.0
15.685088,-4.7068553,1.2117991,1.0
