x,y,z,intensity
-16.533382,-2.559216,1.3263756,1.0
-15.836593,-2.5269783,1.2656724,64.0
-17.021494,-2.5532253,1.9618007,1.0
-15.175862,-2.5185883,1.2084581,74.0
-16.244226,-2.5401757,1.8677895,27.0
-14.59637,-2.5159857,1.1583954,89.0
-15.367914,-2.50107,1.7614212,1.0
-16.525286,-2.7211497,0.7543615,1.0
-14.109687,-2.522817,1.1165311,104.0
-14.711953,-2.4884396,1.6821901,155.0
-15.696988,-2.6851513,0.7105171,1.0
-13.771708,-2.6409416,1.0893193,99.0
-16.695107,-2.573837,1.2543609,1.0
-13.775454,-2.4848566,1.569522,121.0
-14.709905,-2.681834,0.65869135,1.0
-13.655527,-2.6852837,1.0800743,92.0
-15.944461,-2.5360022,1.1927369,56.0
-13.630806,-2.5471041,1.5535303,195.0
-16.863226,-2.5591588,1.8466557,1.0
-15.68749,-2.9634259,0.7126455,1.0
-13.566165,-2.7562466,1.0736203,201.0
-15.28307,-2.5301967,1.1388363,105.0
-13.606739,-2.631179,1.5525612,179.0
-15.902824,-2.5168827,1.7354255,83.0
-13.814778,-2.6972172,0.6119736,1.0
-13.612908,-2.8550203,1.0793766,168.0
-14.726542,-2.5339568,1.0936453,59.0
-13.597723,-2.7181883,1.5535303,168.0
-15.351458,-2.5292861,1.6722949,43.0
-13.592754,-2.9400716,1.0792022,182.0
-14.239287,-2.5429952,1.054206,79.0
-13.588151,-2.805188,1.5544996,177.0
-14.56752,-2.495272,1.5816457,95.0
-13.732884,-2.8607583,0.6094196,8.0
-16.077185,-2.7325194,0.63938445,1.0
-13.583734,-3.0276003,1.0800743,185.0
-13.84662,-2.5632937,1.0226544,110.0
-13.57608,-2.8917582,1.5552264,171.0
-14.009631,-2.491187,1.51759,81.0
-13.724399,-2.9490995,0.6099517,1.0
-15.51069,-2.7373226,0.61281484,1.0
-13.581914,-3.1169255,1.0816443,181.0
-13.65009,-2.6159914,1.007536,52.0
-16.846758,-2.5955648,1.1716119,1.0
-13.562303,-2.9557016,1.5552264,145.0
-13.673247,-2.4983778,1.4792029,91.0
-13.718148,-3.0154676,0.6103773,1.0
-14.685606,-2.6642144,0.57348424,1.0
-13.574831,-3.1827242,1.082342,179.0
-13.543705,-2.6619732,0.99964815,165.0
-16.036879,-2.5472345,1.1095504,143.0
-13.589937,-3.0513632,1.5610416,165.0
-13.606516,-2.5747106,1.4731904,170.0
-17.15739,-2.5387886,1.8119385,1.0
-15.648103,-3.5458848,0.7169022,1.0
-13.579736,-3.2740614,1.0846096,158.0
-13.626364,-2.7671022,1.008029,141.0
-15.459957,-2.5545661,1.0658774,44.0
-13.761925,-3.181232,1.585029,254.0
-13.59592,-2.6612878,1.4738842,91.0
-16.426262,-2.5353136,1.7305753,86.0
-15.536072,-3.623155,0.712007,42.0
-14.02524,-2.7277703,0.5431054,1.0
-13.570496,-3.362212,1.0856563,172.0
-13.618465,-2.8546944,1.0088507,123.0
-14.885563,-2.5550926,1.0223577,94.0
-13.75518,-3.2708716,1.5867251,254.0
-13.586721,-2.7482245,1.4748092,126.0
-15.786131,-2.537379,1.6594944,82.0
-14.116543,-2.476502,1.9536966,1.0
-15.571245,-3.7347472,0.71519953,58.0
-13.813872,-2.7771382,0.5336775,161.0
-13.568404,-3.452352,1.0874006,185.0
-13.613902,-2.9431334,1.010001,123.0
-14.419746,-2.5678842,0.9872662,82.0
-13.755564,-3.362449,1.5893903,254.0
-13.578912,-2.8355536,1.4759655,92.0
-15.027095,-2.5113606,1.5747783,63.0
-13.983911,-2.5437315,1.9363562,73.0
-15.5649185,-3.836834,0.7161573,59.0
-13.567642,-3.5431044,1.0893193,183.0
-13.597087,-3.029044,1.0101653,131.0
-16.195894,-2.748291,0.56876254,1.0
-14.01711,-2.5865958,0.9570782,95.0
-13.768811,-3.4575636,1.5937517,254.0
-13.56277,-2.9212313,1.4761966,120.0
-14.586192,-2.5313993,1.5262734,126.0
-13.955986,-2.629329,1.9346222,38.0
-15.559858,-3.9394813,0.7172215,53.0
-13.579741,-3.6376114,1.0924592,178.0
