x,y,z,intensity
8.722119,9.374331,0.097073965,34.0
8.667025,9.403549,0.096780434,65.0
8.788988,9.414545,-0.32899123,1.0
8.637328,9.490401,0.09758764,110.0
8.807068,9.487593,0.55174077,176.0
8.721542,9.460747,-0.32881317,1.0
8.735157,9.529472,0.550783,41.0
8.620268,9.469449,-0.3278932,29.0
8.335005,9.964082,2.2297115,1.0
8.436572,9.5068245,0.09534949,24.0
8.616241,9.518926,0.54610056,79.0
8.521899,9.480233,-0.32703257,18.0
8.283505,10.029945,2.2328017,1.0
8.377988,9.5611515,0.09538618,1.0
8.532349,9.546034,0.54418504,94.0
8.426387,9.493153,-0.3262313,1.0
8.3164425,9.612088,0.09534949,1.0
8.775978,9.446572,0.026247509,20.0
8.455553,9.550198,0.541631,40.0
8.356515,9.50418,-0.32566744,1.0
8.374959,9.772808,0.098284766,157.0
8.663538,9.414352,0.024974894,12.0
8.293037,9.485693,0.5333304,165.0
8.405002,9.889437,0.9979158,72.0
8.517784,9.812058,-0.3306828,1.0
8.799741,9.413266,-0.40536338,180.0
8.372694,9.895551,0.099972546,30.0
8.579965,9.4419985,0.024516752,1.0
8.827914,9.501414,0.48025265,42.0
8.320968,9.916072,0.9949504,71.0
8.335154,9.723988,-0.32792288,176.0
8.380732,10.032477,0.10199055,19.0
8.458923,9.42735,0.023345947,15.0
8.466711,9.934661,0.55748737,229.0
8.726102,9.5111265,0.47730047,63.0
8.425474,10.216232,0.10510928,41.0
8.461967,9.550565,0.024542205,1.0
8.346247,9.882881,1.4398931,69.0
8.355351,9.929517,0.55344343,41.0
8.636611,9.533241,0.4752054,61.0
8.525607,9.472086,-0.40241632,16.0
8.320791,10.219286,0.103935175,1.0
8.350345,9.544926,0.023549564,1.0
8.294138,9.947341,1.4418315,47.0
8.54185,9.548661,0.47272936,105.0
8.4592705,9.518004,-0.40220878,1.0
8.815969,9.459669,-0.021790164,1.0
8.454286,9.541029,0.46968195,34.0
8.342846,9.476831,-0.39996737,1.0
8.248634,9.875308,2.1408684,1.0
8.394687,9.81067,0.026476579,99.0
8.715768,9.440772,-0.022526126,1.0
8.380031,9.86225,0.92865723,47.0
8.460559,9.73251,-0.4055709,71.0
8.269389,10.027224,2.1628678,17.0
8.42339,9.970013,0.02825824,21.0
8.523123,9.348821,-0.024303207,1.0
8.482883,9.818611,0.48053834,1.0
8.343569,9.945209,0.93194383,43.0
8.822392,9.478009,0.4190993,39.0
8.332699,9.7081995,-0.403454,169.0
8.34903,10.008939,0.02802917,22.0
8.5229845,9.467682,-0.023513393,1.0
8.389851,9.835289,0.4782528,124.0
8.638477,9.3977165,0.4111906,120.0
8.431185,10.236956,0.030930731,1.0
8.44874,9.5045805,-0.023710847,1.0
8.334714,9.919195,1.3693602,68.0
8.348517,9.912225,0.4797765,57.0
8.618137,9.494777,0.41368356,40.0
8.327513,10.241688,0.03014171,1.0
8.3677845,9.533395,-0.023998052,1.0
8.514378,9.499566,0.41084674,31.0
8.406032,9.427217,-0.45054996,1.0
8.645208,9.286594,-0.108729415,42.0
8.464221,9.533598,0.41050288,15.0
8.404182,9.790457,-0.022041468,42.0
8.646172,9.375677,-0.10857796,44.0
8.476467,9.669346,0.4152309,1.0
8.417927,9.8900795,0.8597719,76.0
8.623513,9.469686,-0.108454034,35.0
8.396688,9.940377,1.7609292,37.0
8.307204,9.596847,0.4080959,56.0
8.351779,9.9381895,0.8593122,105.0
8.400765,9.756142,-0.45658815,29.0
8.37657,10.010474,-0.020695193,5.0
8.495522,9.447945,-0.10868811,17.0
8.318885,9.974677,1.7574612,125.0
8.397054,9.825293,0.41806772,148.0
8.665862,9.427008,0.3307869,35.0
8.502175,10.000921,-0.46282429,1.0
8.375794,9.9738655,2.0739276,28.0
8.472428,10.255882,-0.018451402,1.0
8.466588,9.535485,-0.10858255,1.0
8.393107,9.8983555,1.3208537,56.0
8.5849285,9.457626,0.32961634,94.0
8.306673,10.018685,2.07233,111.0
8.364925,10.256154,-0.019061714,1.0
8.372166,9.549448,-0.10870188,1.0
8.316741,9.934111,1.3183949,82.0
8.528382,9.851017,-0.107944585,1.0
8.8462105,9.404999,-0.18077843,99.0
8.457821,9.526076,0.3283726,27.0
8.352742,9.740994,-0.10839896,176.0
8.37668,9.555017,0.32720202,1.0
8.411497,9.87383,0.77797997,168.0
8.365173,9.880172,-0.10813735,52.0
8.6639,9.446044,-0.18046586,53.0
8.460635,9.773457,0.33524975,1.0
8.845877,9.463285,0.27361268,93.0
8.462315,9.3429365,-0.17976095,28.0
8.321906,9.970179,1.6915685,97.0
8.378244,9.802147,0.33407918,164.0
8.492613,9.495946,-0.1802065,1.0
8.39297,9.896382,1.2318679,47.0
8.650983,9.490845,0.27005637,36.0
8.417322,9.501381,-0.18005356,1.0
8.339833,9.928219,1.2308177,49.0
8.465746,9.375497,0.2633883,13.0
8.335114,9.528454,-0.1799405,1.0
8.836909,9.392233,-0.24052535,42.0
8.451079,10.239488,0.34805298,35.0
8.471741,9.501718,0.26650006,1.0
8.359266,9.940713,1.9496073,67.0
8.379471,9.70189,-0.18047252,172.0
8.362543,10.262982,0.34666294,27.0
8.43165,9.577297,0.26745266,1.0
8.552759,10.008899,0.7213382,254.0
8.309295,10.00823,1.9526266,81.0
8.383114,9.83054,-0.18080503,109.0
8.592233,9.365683,-0.2390445,25.0
8.42064,9.934491,1.6231633,37.0
8.364763,9.622531,0.2671351,1.0
8.813283,9.443894,0.18491302,66.0
8.375373,9.926505,0.70974255,62.0
8.482103,9.363243,-0.23843941,33.0
8.332662,9.956765,1.6177994,127.0
8.424994,9.81616,0.27304113,67.0
8.613977,9.347865,0.17976679,118.0
8.46585,9.463983,-0.23894896,1.0
8.404291,9.882881,1.1675853,53.0
8.361862,9.867374,0.27297762,66.0
8.588773,9.43872,0.18101588,63.0
8.398569,9.478362,-0.23867826,1.0
8.348669,9.911708,1.1661828,95.0
8.530788,9.464258,0.18051624,47.0
8.374472,9.571527,-0.23910819,1.0
8.510026,10.270036,0.2858057,1.0
8.447185,9.490827,0.1796169,36.0
8.37704,9.696498,-0.2398725,170.0
8.398585,10.265985,0.283456,1.0
8.382096,9.537716,0.17941704,17.0
8.545689,10.003148,0.6457333,254.0
8.33277,9.967294,2.5032077,17.0
8.375765,9.818838,-0.24060497,64.0
8.409528,9.923511,1.5290436,51.0
8.404712,9.685197,0.18256474,1.0
8.360159,9.911857,0.6344337,61.0
8.298665,10.0543165,2.5120254,60.0
8.332982,9.959439,1.5262452,80.0
8.380185,9.780267,0.18396372,171.0
8.393872,9.867268,1.0659865,48.0
8.383257,9.908946,0.1864619,40.0
8.351137,9.911275,1.0665419,56.0
8.445827,10.078429,0.1907088,73.0
8.373398,10.120527,0.19035906,56.0
8.323583,10.18995,0.19090866,30.0
8.362016,9.979765,2.3889887,1.0
