x,y,z,intensity
5.604247,8.663979,2.3087764,1.0
5.5141444,8.643045,2.293718,6.0
5.4907913,8.727106,2.307005,1.0
5.197179,8.464112,2.2210844,1.0
5.4407578,8.521161,1.7277384,1.0
5.1046357,8.431451,2.2038116,78.0
5.3619943,8.515113,1.719498,1.0
5.0625167,8.481802,2.2086833,69.0
5.3032064,8.540255,1.7177813,60.0
5.250468,8.575089,1.7181247,40.0
5.289367,8.73134,1.7449057,41.0
5.62633,8.685361,2.2557285,120.0
5.3310647,8.926988,1.7778671,81.0
5.544228,8.67781,2.2444928,110.0
5.4801965,8.697622,2.2406037,86.0
5.2734613,8.488361,2.1770797,75.0
5.444486,8.557194,1.0989813,1.0
5.4727116,8.512624,1.6765475,1.0
5.18625,8.466446,2.1628191,113.0
5.344334,8.517148,1.0883203,66.0
5.373566,8.475318,1.6622146,161.0
5.130926,8.495525,2.1619549,103.0
5.317785,8.594508,1.09462,58.0
5.3275504,8.520604,1.6645478,114.0
5.311281,8.584137,1.6722143,88.0
5.270637,8.639197,1.6765475,74.0
5.331495,8.862868,1.7142131,56.0
5.264601,8.877556,1.7105466,70.0
5.5998917,8.672499,2.1736465,21.0
5.529581,8.682737,2.167372,42.0
5.5684586,8.5411215,1.349673,134.0
5.5234914,8.409023,1.5943148,57.0
5.4614367,8.695751,2.1619341,87.0
5.447922,8.442391,1.3279976,93.0
5.4709306,8.41507,1.5904804,146.0
5.2608905,8.463606,2.097098,69.0
5.3841777,8.459738,1.3251075,47.0
5.4519444,8.502531,1.6007054,186.0
5.1943665,8.474789,2.0916603,131.0
5.343502,8.51354,1.3285755,145.0
5.3626504,8.479812,1.5898414,197.0
5.154121,8.529046,2.097098,60.0
5.2992477,8.56211,1.3311766,54.0
5.2957273,8.491533,1.5856875,200.0
5.285418,8.661201,1.3424479,129.0
5.249485,8.536427,1.5879242,192.0
5.262417,8.74687,1.351407,88.0
5.5376997,8.502612,1.2912203,159.0
5.2232904,8.61488,1.5965515,171.0
5.21206,8.756248,1.348806,45.0
5.2717104,8.788566,1.62467,166.0
5.594308,8.6788435,2.081122,108.0
5.425756,8.534612,1.2864742,57.0
5.261456,8.898079,1.6390488,41.0
5.514361,8.674189,2.0714886,107.0
5.306594,8.464634,1.2691648,160.0
5.528674,8.421428,1.5045584,151.0
5.310456,8.471573,2.0140896,79.0
5.2877827,8.5533285,1.2783779,67.0
5.4476247,8.412908,1.4967082,113.0
5.240586,8.47814,2.0076673,99.0
5.2980566,8.691097,1.2956872,100.0
5.362632,8.397047,1.4876503,103.0
5.191305,8.517584,2.0092728,58.0
5.323508,8.452295,1.4915754,150.0
5.530267,8.538608,1.2375022,55.0
5.282569,8.475612,1.4912734,127.0
5.4350276,8.507964,1.2270427,99.0
5.259331,8.557423,1.5000294,97.0
5.346712,8.486538,1.2181923,68.0
5.236301,8.640962,1.5090874,98.0
5.2943273,8.52165,1.2184606,161.0
5.07962,8.40617,2.506305,158.0
5.247019,8.782186,1.5284111,111.0
5.0535517,8.482778,2.5198298,75.0
5.019832,8.547714,2.5298483,150.0
5.3877954,8.443268,1.922014,116.0
5.4796042,8.478853,1.1556041,46.0
5.7302685,8.652712,2.5481799,155.0
5.3117127,8.440357,1.9135798,134.0
5.349209,8.392826,1.1372882,48.0
5.6768475,8.690172,2.548663,85.0
5.2771454,8.503624,1.9204805,65.0
5.339793,8.495043,1.1477181,142.0
5.6336617,8.743638,2.5539758,88.0
5.3042808,8.669049,1.950767,119.0
5.3167205,8.577261,1.1550953,41.0
5.074597,8.41529,2.4110096,153.0
5.4395247,8.433079,1.833508,12.0
5.0572014,8.50714,2.4283972,63.0
5.8366594,8.705314,2.4597702,1.0
5.37055,8.442237,1.828019,106.0
5.0153832,8.558866,2.4341931,73.0
5.718335,8.646192,2.4324515,1.0
5.306917,8.45918,1.8243598,72.0
5.6670957,8.686832,2.4338405,58.0
5.2630024,8.507387,1.8276532,82.0
5.607123,8.714097,2.4315255,71.0
5.2464294,8.600642,1.8408266,63.0
5.3240943,8.820304,1.8832744,26.0
5.154093,8.442409,2.3194726,1.0
5.1100073,8.489611,2.3236399,64.0
5.07948,8.559988,2.3342896,53.0
5.053883,8.476941,2.6099577,47.0
