x,y,z,intensity
-3.7326643,10.005854,1.8269657,1.0
-3.7825778,9.995519,1.8283391,1.0
-3.8559926,9.99911,1.8334893,1.0
-3.717932,10.013485,0.796793,188.0
-3.7821925,9.993651,0.79714185,196.0
-3.80115,9.977232,0.058034778,1.0
-3.6174412,9.832396,0.42020753,185.0
-3.822069,9.95713,0.7953975,195.0
-3.8713007,10.018853,0.05920889,146.0
-3.7193072,9.969503,1.1597978,183.0
-3.719332,9.915983,0.42627338,215.0
-3.8816388,9.925503,0.7946998,193.0
-3.6994047,10.067266,1.7788781,1.0
-3.93859,10.005487,0.059429035,67.0
-3.8074028,10.0126915,1.1685206,181.0
-3.7837124,9.898011,0.42659265,214.0
-3.950593,9.917563,0.7962697,193.0
-3.739872,9.98284,1.7678784,1.0
-3.8817713,10.018168,1.1723973,137.0
-3.8501987,9.8852,0.42723116,213.0
-4.0263724,9.925753,0.7994095,192.0
-3.8186193,10.001548,1.7755449,146.0
-3.9600203,10.032331,1.1774855,138.0
-3.9196336,9.879363,0.42829534,211.0
-4.1215105,9.979382,0.80691016,119.0
-3.7430255,10.057313,0.74641436,1.0
-4.0125613,9.981483,1.1740934,159.0
-3.993657,9.884145,0.42999804,213.0
-4.2267866,10.054226,0.81650406,172.0
-3.7751925,9.951537,0.73918384,152.0
-4.07009,9.988183,1.1774855,147.0
-3.753646,10.159071,1.121925,99.0
-4.0432324,9.872602,0.4304237,211.0
-3.675108,9.981091,0.36902228,87.0
-3.828456,9.950392,0.7406628,67.0
-4.014268,9.992679,1.7862113,73.0
-3.9000237,10.052131,-0.0006301189,38.0
-3.7672386,10.001336,1.1052752,97.0
-4.1213956,9.885684,0.4326585,206.0
-3.7153974,9.897909,0.36597487,146.0
-3.8822134,9.903854,0.73869085,137.0
-3.8278787,9.971901,1.1045814,92.0
-4.2108526,9.923889,0.43638313,160.0
-3.7924283,9.913581,0.36797473,103.0
-3.9598105,9.91817,0.7421418,67.0
-3.931501,10.053188,1.1177626,80.0
-3.8582516,9.89887,0.36845088,134.0
-4.02728,9.90603,0.7432921,128.0
-3.9741023,9.976574,1.1112876,132.0
-3.93431,9.909739,0.3702603,92.0
-4.116757,9.946884,0.74920803,52.0
-3.7332337,10.076799,0.68753207,49.0
-4.0255136,9.968797,1.1126751,75.0
-3.9891307,9.91149,0.37130785,135.0
-4.1896777,9.98992,0.75479525,136.0
-3.724975,9.9117365,0.67542624,212.0
-3.698833,10.021969,1.6949664,19.0
-3.7929058,9.978369,1.4196125,171.0
-4.058113,9.90288,0.37216493,102.0
-3.8093994,9.945823,0.6801766,216.0
-3.7624283,10.000377,1.6952859,184.0
-3.7055936,9.9934635,1.0599998,183.0
-4.124848,9.888258,0.3727363,122.0
-3.6931703,9.887644,0.31611446,176.0
-3.8725438,9.923547,0.68032986,215.0
-3.8251877,9.97654,1.6952859,178.0
-3.7824352,10.007139,1.0644703,127.0
-3.9610565,10.03845,1.436664,154.0
-3.779516,9.92769,0.31903723,134.0
-3.9399993,9.911982,0.6814025,214.0
-3.8524158,10.001709,1.0667056,136.0
-4.015896,9.99318,1.4334849,106.0
-3.8454494,9.9130535,0.31946707,122.0
-4.0127244,9.912889,0.68354785,216.0
-3.6233406,9.964542,0.6107153,1.0
-3.9898555,10.026669,1.7125405,164.0
-3.952387,10.071591,1.0781053,111.0
-4.0853815,9.984222,1.4360859,75.0
-3.9187272,9.916551,0.32075652,104.0
-4.0955396,9.937221,0.6876853,208.0
-3.6589699,9.868574,0.6052197,187.0
-4.036388,9.961177,1.7055109,188.0
-3.9985447,10.004145,1.0729642,140.0
-3.7523575,10.005113,1.367158,164.0
-3.9944487,9.925073,0.32230386,136.0
-4.192766,9.993975,0.69458103,212.0
-3.76932,9.974251,0.6149427,137.0
-4.138228,10.03045,1.7221264,52.0
-4.0456433,9.985191,1.0729642,134.0
-3.8022661,9.994728,1.3682748,122.0
-4.0457244,9.917232,0.32281965,127.0
-4.243733,9.983274,0.6953472,126.0
-3.8098862,9.9396,0.6136745,137.0
-3.7165606,10.004959,0.9886154,177.0
-4.1164246,9.911899,0.32376525,100.0
-3.86793,9.904307,0.612829,137.0
-3.7842553,9.99444,0.99008584,90.0
-3.9492762,10.001461,1.3766502,170.0
-3.7812788,9.913733,0.25045586,184.0
-3.9469624,9.922478,0.61607003,147.0
-3.672383,9.901317,1.5788339,145.0
-3.8484018,9.974179,0.990506,127.0
-4.010568,9.972773,1.3760918,134.0
-3.8557408,9.921472,0.2516996,111.0
-4.012211,9.904884,0.6166337,139.0
-3.6098852,9.997008,0.5557411,187.0
-3.9044783,9.93313,0.9886154,92.0
-4.0865946,9.980391,1.3811172,76.0
-3.926788,9.919366,0.2525775,133.0
-4.090265,9.918241,0.6195929,125.0
-3.6656947,9.955415,0.5544382,166.0
-3.9829981,9.949055,0.9932368,119.0
-3.7704709,10.113441,1.3214465,109.0
-4.002424,9.92789,0.25389442,121.0
-4.184018,9.967826,0.6253704,138.0
-3.76483,10.029276,0.5612132,136.0
-3.976957,10.134233,1.6286528,73.0
-4.049192,9.978129,0.9986984,88.0
-3.78779,10.015905,1.3099142,149.0
-4.0634613,9.944098,0.2552845,85.0
-4.239495,9.968209,0.6269204,136.0
-3.7899246,9.953647,0.55717427,153.0
-3.9715638,9.981178,1.6066117,161.0
-4.1443133,10.031596,1.0077311,75.0
-3.7289045,10.09997,0.945402,203.0
-3.8613899,10.019629,1.3139371,75.0
-3.8516645,9.927778,0.55704397,167.0
-4.0393715,9.9688635,1.6087252,107.0
-3.7704527,10.018647,0.93919134,177.0
-3.9242854,9.929347,0.558868,142.0
-3.8311784,9.98919,0.9385903,150.0
-3.9603746,9.904116,1.3042822,169.0
-3.8586674,10.008977,0.2028677,97.0
-3.9918365,9.917443,0.55978,174.0
-3.6137967,9.980858,0.4943181,35.0
-3.8938663,9.964921,0.9385903,184.0
-4.0683312,9.990921,1.3206419,110.0
-3.9016528,9.934335,0.20115305,137.0
-4.0685167,9.927226,0.5622555,163.0
-3.6619911,9.918596,0.4918203,49.0
-3.9578793,9.9439535,0.93899095,183.0
-3.7152631,9.941624,1.2219989,154.0
-3.9759302,9.939298,0.20216915,82.0
-4.1686344,9.991648,0.5686397,169.0
-3.7312353,9.91409,0.49300972,201.0
-4.012176,9.943631,0.94099444,149.0
-3.7851584,9.985263,1.2303938,99.0
-4.2133307,9.966383,0.5682488,170.0
-3.7835803,9.911329,0.49396127,172.0
-4.1057205,9.993634,0.9492086,141.0
-3.7060661,10.023103,0.8551025,125.0
-3.8634706,10.002024,1.2359902,64.0
