x,y,z,intensity
-1.6367649,-10.091086,2.2870748,160.0
-1.5795517,-10.141653,2.2963755,119.0
-1.6873944,-9.982174,1.7301419,66.0
-1.464919,-10.137168,2.2915037,148.0
-1.6277645,-10.012033,1.7335753,110.0
-1.3993559,-10.132645,2.2884035,124.0
-1.563025,-10.010379,1.7315153,75.0
-1.3326535,-10.118028,2.283089,121.0
-1.5093075,-10.082376,1.7425023,85.0
-1.4439998,-10.078004,1.740099,76.0
-1.3906325,-10.041747,1.7325453,121.0
-1.3290358,-10.06201,1.7346053,74.0
-1.6478461,-10.119509,2.2345538,177.0
-1.5891201,-10.1605215,2.241468,127.0
-1.7128407,-10.220214,1.1258763,132.0
-1.7225186,-10.000391,1.6812141,85.0
-1.6314325,-10.122941,1.1125499,197.0
-1.4628395,-10.09181,0.75440544,40.0
-1.6531222,-9.97212,1.6745476,117.0
-1.460192,-10.171959,2.2397394,165.0
-1.5630019,-10.101592,1.1086732,197.0
-1.3934737,-10.057373,0.7505679,78.0
-1.5904332,-9.98231,1.6745476,169.0
-1.3919449,-10.149986,2.2328253,129.0
-1.5165436,-10.116701,1.1096424,196.0
-1.363236,-10.194199,0.76208055,89.0
-1.5503907,-10.034505,1.682214,102.0
-1.3399383,-10.125467,2.225911,112.0
-1.4507246,-10.110304,1.107704,187.0
-1.492289,-10.077201,1.6878805,97.0
-1.3877028,-10.123155,1.1081886,193.0
-1.4233328,-10.047339,1.6812141,151.0
-1.3240702,-10.131674,1.1081886,192.0
-1.6624777,-10.124622,1.0555569,145.0
-1.3596393,-10.052176,1.6805475,121.0
-1.2615901,-10.149646,1.1094,198.0
-1.5953825,-10.11329,1.0530131,82.0
-1.3018284,-10.101583,1.6875472,96.0
-1.201908,-10.19287,1.1137614,130.0
-1.5312054,-10.119186,1.0525507,133.0
-1.6379154,-10.15294,2.1652806,166.0
-1.4835031,-10.126289,1.0525507,49.0
-1.589157,-10.154747,2.1640255,101.0
-1.4167742,-10.113776,1.0500069,118.0
