x,y,z,intensity
9.827287,-0.4419178,1.887127,1.0
8.804143,1.4811403,2.5013096,1.0
8.823586,1.0095676,2.4173424,42.0
8.644646,0.44251716,2.2848535,69.0
8.584423,-0.024920631,2.1862166,123.0
8.517813,-0.53124183,2.089335,198.0
8.534452,-0.35626698,2.558571,1.0
8.461814,-0.81309223,2.456335,47.0
8.908826,1.7039412,2.025327,51.0
8.879905,1.2104707,1.9489119,66.0
9.253253,0.5077883,1.4658642,1.0
9.073642,0.018658713,1.3517805,1.0
10.129368,-0.40706018,1.9457831,1.0
8.827385,1.527931,2.5100539,1.0
8.828305,1.0522554,2.420004,53.0
8.66175,0.48437285,2.2900302,64.0
8.6018715,0.01552288,2.1907248,101.0
8.527973,-0.49152508,2.0912669,196.0
8.543687,-0.3163105,2.5608954,1.0
8.46364,-0.77302885,2.4557726,28.0
8.935132,1.7527387,2.033299,63.0
8.889575,1.2544504,1.952369,81.0
8.851681,1.5895625,2.5198913,1.0
8.834913,1.1093549,2.42373,57.0
8.63733,0.5374169,2.2843359,56.0
8.599668,0.069558285,2.190224,123.0
8.532831,-0.43802777,2.09175,196.0
8.530202,-0.26218918,2.556247,1.0
8.47789,-0.720671,2.458585,44.0
8.952601,1.8147205,2.0399423,65.0
8.887316,1.3111221,1.9536655,131.0
8.746358,-0.24422997,1.6747383,1.0
8.834308,-0.7166219,1.6154141,1.0
8.87555,1.6515594,2.5297287,1.0
8.8488,1.1675701,2.4295852,48.0
8.670396,0.5942714,2.2941718,34.0
8.616486,0.12379909,2.1947322,99.0
8.535415,-0.38440612,2.09175,201.0
8.536423,-0.8439291,2.0069287,1.0
8.650304,-0.2112048,2.5922735,1.0
8.461208,-0.6656827,2.4523978,14.0
8.927666,1.8681092,2.036842,54.0
8.886625,1.3681074,1.955394,80.0
8.773233,-0.1897632,1.6797222,1.0
8.8209915,-0.6597401,1.6121207,1.0
8.841289,1.2231454,2.4295852,70.0
8.679974,0.649778,2.2977955,5.0
8.615538,0.17793527,2.1947322,115.0
8.541541,-0.33091033,2.092716,200.0
8.549304,-0.7910123,2.008781,1.0
8.653373,-0.15687972,2.5928545,1.0
8.514986,-0.61622703,2.4670222,42.0
8.938619,1.9291545,2.0421567,42.0
8.908714,1.4287946,1.9623082,95.0
8.823025,0.41200837,1.7752616,1.0
8.772289,-0.1346104,1.6793388,1.0
8.803389,-0.6027763,1.6080955,1.0
8.681495,0.70478517,2.2993486,1.0
8.651028,0.23296835,2.2042496,126.0
8.539572,-0.2771194,2.09175,200.0
8.51922,-0.7341901,2.0004463,1.0
8.64462,-0.10241539,2.5899491,1.0
8.476564,-0.5598305,2.4546478,57.0
8.960573,1.9929769,2.0501287,3.0
8.901488,1.4850582,1.9627403,96.0
8.851571,0.46902353,1.7816839,1.0
8.788473,-0.56011844,1.6048021,1.0
8.857822,1.3247778,2.4381018,1.0
8.649834,0.2737326,2.2042496,84.0
8.558245,-0.23731738,2.096097,196.0
8.536158,-0.695174,2.0036876,1.0
8.658402,-0.061741654,2.5940168,1.0
8.528909,-0.52305263,2.4692721,45.0
8.921346,1.5315539,1.9687902,93.0
8.849262,0.5107302,1.7816839,1.0
9.017008,1.4061737,2.4849436,1.0
8.620852,0.3271114,2.1972368,145.0
8.563447,-0.18361402,2.0970628,189.0
8.520959,-0.6400228,1.9990573,17.0
8.673929,-0.0073154597,2.5986655,1.0
8.49562,-0.4673639,2.458585,30.0
8.932702,1.5912976,1.9735436,90.0
8.900635,0.5697007,1.792923,1.0
8.823343,1.433238,2.4333112,1.0
8.716073,0.8595292,2.3122907,1.0
8.668926,0.38337728,2.2102609,118.0
8.570254,-0.12987943,2.098512,188.0
8.573331,-0.58992577,2.010633,56.0
8.57812,0.04643936,2.5696115,1.0
8.525224,-0.41534695,2.4664598,51.0
8.9455805,1.6515945,1.9787294,91.0
8.857903,1.4959328,2.445554,1.0
8.660543,0.43755835,2.2087579,121.0
8.570901,-0.07602873,2.098512,183.0
8.584634,-0.53655046,2.012485,101.0
8.585314,0.1004437,2.571936,1.0
8.514244,-0.3611721,2.4625223,60.0
8.952297,1.7110292,1.9826186,89.0
8.84169,1.1423042,1.8724731,1.0
8.875188,0.68019414,1.7893103,1.0
8.876822,1.5564889,2.4535384,1.0
8.739135,0.9729153,2.321609,1.0
8.669224,0.49259704,2.2117636,114.0
8.584795,-0.022177933,2.101893,177.0
8.593663,-0.48294267,2.0138743,65.0
8.597906,0.15465708,2.5760036,1.0
8.539359,-0.3085552,2.4692721,47.0
8.977783,1.7743567,1.9908291,97.0
8.865336,1.2021104,1.8791658,1.0
8.872692,0.73610234,1.7897118,1.0
8.882049,1.6149572,2.4577968,1.0
8.759703,1.0310287,2.3288565,1.0
8.68915,0.5484668,2.2177746,114.0
8.594469,0.0318209,2.104308,166.0
8.598471,-0.42903948,2.0143373,29.0
8.612069,0.20908362,2.580652,1.0
8.535375,-0.25470963,2.4675846,67.0
8.9836855,1.8342079,1.9947183,94.0
8.882773,1.2614206,1.8846036,11.0
8.881556,0.79302484,1.7925215,1.0
8.900156,1.6760204,2.4657812,1.0
8.777967,1.0891967,2.3355863,1.0
8.679737,0.6026624,2.2162719,89.0
8.601862,0.085916445,2.1062398,162.0
8.583504,-0.37420148,2.01017,14.0
8.622062,0.26356828,2.5841384,1.0
8.55983,-0.20167278,2.4743342,43.0
9.010217,1.8985858,2.003361,89.0
8.903681,1.3215803,1.8908781,50.0
8.943289,1.7277015,2.480153,1.0
8.682594,0.64397395,2.2177746,161.0
8.731354,0.8542216,2.721311,1.0
8.613005,0.12664936,2.1091378,148.0
8.487971,-0.32973954,1.9870186,1.0
8.624549,0.30433968,2.5853007,1.0
8.562604,-0.16137415,2.4748967,55.0
9.035546,1.9483576,2.0111394,47.0
8.908949,1.3653269,1.8933879,43.0
8.949279,1.7872194,2.4849436,1.0
8.701541,0.70032525,2.2237856,134.0
