x,y,z,intensity
-22.907677,-15.960958,-0.5521898,1.0
-23.175055,-16.58422,-0.5607664,1.0
-23.559944,-16.123352,2.2153673,1.0
-23.07525,-16.733032,-0.5608554,1.0
-22.94711,-16.861094,-0.56043994,122.0
-23.287317,-16.250418,0.22355373,1.0
-22.875423,-16.975004,-0.5605883,70.0
-23.750834,-16.243916,-0.7351835,1.0
-23.426971,-16.128302,1.2178204,1.0
-23.454292,-16.258541,-0.7302856,1.0
-23.314024,-16.379175,-0.7293309,1.0
-23.324732,-16.606438,-0.73223644,1.0
-23.474148,-16.094795,2.048901,1.0
-23.05769,-16.635784,-0.7280857,1.0
-23.494896,-16.181726,0.11820441,1.0
-22.938175,-16.76972,-0.7277121,168.0
-22.949024,-16.944073,-0.73003656,76.0
-23.401337,-16.13793,1.0849762,1.0
-22.830896,-17.079556,-0.729746,97.0
-23.088642,-16.6635,-0.842735,1.0
-23.448027,-16.107914,-0.07256281,1.0
-23.412577,-16.195608,1.8725978,1.0
-22.991552,-16.814148,-0.8429825,47.0
-23.231405,-16.17501,-0.07288408,1.0
-22.90724,-16.91874,-0.842834,17.0
-23.774197,-16.22007,-1.036389,1.0
-22.810085,-17.069529,-0.84313095,1.0
-23.512249,-16.258953,-1.0303355,1.0
-23.218,-16.272266,-1.023034,1.0
-23.1448,-16.658401,-1.0281513,1.0
-23.005741,-16.778782,-1.0268408,164.0
-23.060852,-15.939723,-0.2310601,1.0
-22.961847,-16.913065,-1.0282137,53.0
-23.017548,-16.124508,-0.23129286,1.0
-22.842302,-17.047447,-1.0277145,99.0
-23.192875,-16.465834,-0.23242338,1.0
-23.145752,-16.652153,-0.23265614,99.0
-23.003515,-16.770128,-0.23250318,187.0
-22.941105,-16.946447,-0.23268273,121.0
-23.384506,-16.12899,1.5543435,1.0
-22.865799,-17.057957,-0.23270269,40.0
-23.50069,-16.178993,-0.36501306,1.0
-22.983408,-16.037092,-0.36098447,33.0
-23.225277,-16.423424,-0.36432835,26.0
-23.32215,-16.196682,0.57168067,59.0
-23.18506,-16.614414,-0.36494938,99.0
-23.018686,-16.71515,-0.36434427,88.0
-22.919655,-16.864187,-0.364408,109.0
-22.849566,-16.979156,-0.3645035,84.0
