x,y,z,intensity
-16.664661,10.307332,-0.42864564,1.0
-16.870165,10.140442,0.22329088,1.0
-16.590715,10.118226,-0.42624182,164.0
-16.78895,9.948764,0.22020882,149.0
-16.705408,10.044645,-0.42713213,62.0
-16.849401,9.842073,0.22017214,53.0
-16.881536,10.042357,-0.4293579,36.0
-17.049782,9.851442,0.22343764,55.0
-16.999626,9.906806,0.910371,1.0
-17.009956,9.545575,0.22002538,85.0
-16.933306,9.726322,0.90249604,114.0
-16.576746,10.2929945,-0.5429199,1.0
-16.996058,9.397947,0.21848436,141.0
-16.81559,10.115146,0.111894496,1.0
-16.934956,9.586347,0.8988778,123.0
-16.528612,10.11961,-0.5401804,169.0
-17.133835,9.333938,0.22013545,44.0
-16.7516,9.933676,0.110011026,136.0
-17.038483,9.50403,0.90153825,96.0
-17.013552,9.410532,-0.4263902,1.0
-16.699648,10.080772,-0.54279536,70.0
-17.276766,9.271399,0.22189662,56.0
-16.898232,9.877767,0.11125819,75.0
-17.132072,9.450592,0.904518,122.0
-17.031376,9.315886,-0.42594507,160.0
-17.167076,9.250349,-0.42725083,71.0
-16.922764,9.896306,0.7965164,152.0
-17.000156,9.547046,0.110291,1.0
-16.503569,10.402691,-0.620807,1.0
-16.962122,9.776791,0.7952784,55.0
-17.031824,9.424521,0.10988376,1.0
-16.507435,10.260857,-0.61902523,1.0
-16.70378,10.058729,0.037158698,1.0
-16.927736,9.615653,0.7900407,126.0
-17.050343,9.295263,0.109298356,152.0
-16.559639,10.149634,-0.61867875,1.0
-16.735676,9.935234,0.036835592,54.0
-17.012209,9.52279,0.7913739,81.0
-17.288015,9.284649,0.111894496,50.0
-16.674452,10.076356,-0.62016356,31.0
-16.903126,9.891391,0.037930563,74.0
-17.067375,9.448333,0.7919453,109.0
-17.041262,9.359669,-0.5414671,1.0
-16.39688,10.640396,-0.7481329,76.0
-17.126099,9.266712,-0.5420897,164.0
-16.433125,10.517734,-0.7470095,138.0
-16.981873,9.926798,0.70828205,1.0
-17.24042,9.189078,-0.54341793,65.0
-16.460032,10.389692,-0.7455742,104.0
-16.934769,9.757171,0.7028663,76.0
-16.501242,10.271252,-0.7447005,95.0
-16.949429,9.389811,0.036063727,1.0
-16.696016,10.066211,-0.09310617,1.0
-16.934889,9.616106,0.6998576,82.0
-16.521183,10.140136,-0.74307793,70.0
-17.030926,9.295562,0.036297083,43.0
-16.738317,9.948825,-0.093161255,160.0
-16.96607,9.528382,0.6991699,101.0
-16.638794,10.104786,-0.7456366,81.0
-17.23831,9.303367,0.037966464,79.0
-16.905622,9.940926,-0.09283998,63.0
-17.046595,9.433182,0.70020145,68.0
-17.085983,9.394839,-0.6205595,1.0
-17.209095,9.382214,0.70527333,41.0
-16.80985,9.994041,0.57792574,134.0
-17.019701,9.79367,1.2487727,149.0
-17.113012,9.270191,-0.6196686,1.0
-16.851633,9.876077,0.57704777,187.0
-16.92654,9.598791,1.2362314,125.0
-17.18857,9.171879,-0.62016356,19.0
-16.622795,10.228285,-0.20274383,1.0
-16.904705,9.764994,0.576682,121.0
-17.012625,9.506875,1.2383451,89.0
-17.069693,9.468238,-0.0930511,1.0
-16.683311,10.121569,-0.20273052,99.0
-16.943161,9.645707,0.57573086,62.0
-17.0825,9.405579,1.2391906,104.0
-17.03413,9.308909,-0.09329894,161.0
-16.72739,10.040783,-0.20271721,145.0
-16.929249,9.532355,0.5732434,177.0
-17.209698,9.299984,-0.09295472,42.0
-16.895206,9.997504,-0.20312288,40.0
-17.004528,9.434542,0.57390183,128.0
-17.123064,9.36017,0.5763893,78.0
-16.824612,10.024304,0.48425993,125.0
-16.950695,9.764073,1.1389141,124.0
-17.04595,9.247569,-0.74332756,144.0
-16.866568,9.906268,0.48349786,140.0
-16.954401,9.624922,1.1346146,133.0
-17.168913,9.175214,-0.7456366,89.0
-16.498262,10.179068,-0.29219618,1.0
-16.926746,9.799098,0.48343435,74.0
-17.030226,9.5269575,1.1357871,111.0
-17.31816,9.115671,-0.74888176,64.0
-17.14111,9.569769,-0.20312288,1.0
-16.601168,10.0991535,-0.29256243,161.0
-17.121752,9.768691,0.48832425,91.0
-17.142214,9.448614,1.1396958,101.0
-16.967033,9.368278,-0.20229161,168.0
-16.708508,10.056971,-0.29311973,58.0
-16.948112,9.56434,0.4803226,79.0
-17.104666,9.30441,-0.20259087,83.0
-16.877937,10.015177,-0.294107,32.0
-16.95543,9.428574,0.47841743,144.0
-17.31977,9.2806635,-0.20318273,38.0
-17.068714,9.351572,0.4803861,60.0
-16.78346,10.00518,0.35039222,179.0
-16.98126,9.801578,1.03004,1.0
-16.84427,9.898515,0.35034227,93.0
-16.879484,9.6017275,1.0188594,182.0
-16.894028,9.785457,0.3499925,91.0
-16.988214,9.522866,1.0221897,112.0
-17.090488,9.47471,1.026115,110.0
-17.050375,9.441065,-0.29302418,1.0
-16.946661,9.56858,0.34844366,92.0
-17.032152,9.291526,-0.2923236,156.0
-16.920887,9.414191,0.34599543,172.0
-17.250418,9.270647,-0.29377258,37.0
-17.037527,9.339465,0.34764424,92.0
-17.211916,9.295055,0.35094184,100.0
