x,y,z,intensity
17.28074,-0.1696312,-0.19530897,56.0
18.687103,-0.878483,-0.2867982,43.0
15.819911,0.8726054,0.54366106,1.0
18.215925,-0.34704417,0.44088575,1.0
19.162153,-1.0610979,0.34169856,63.0
17.757452,-0.07723234,1.021133,1.0
13.455183,1.7872345,-0.33928904,80.0
14.302718,1.3630904,-0.43612057,78.0
13.230544,1.9283597,0.1074575,83.0
15.208473,0.8792552,-0.51499027,1.0
15.738404,1.0063332,2.5183923,1.0
16.29258,0.35016233,-0.64665973,49.0
14.936127,1.0749105,-0.0034449324,1.0
15.915631,0.5689039,-0.10129874,72.0
17.099466,-0.060621712,-0.1947038,75.0
18.450472,-0.75094455,-0.28487152,51.0
15.76861,0.9292791,1.6378124,1.0
18.00187,-0.23006898,0.4340272,1.0
18.902859,-0.9273628,0.3350534,111.0
17.53606,0.03365967,1.0066708,26.0
13.320912,1.8544587,-0.3374491,86.0
14.15062,1.4385732,-0.43313202,96.0
13.09958,1.9932208,0.10525604,84.0
15.045034,0.9644773,-0.51108027,1.0
16.09622,0.4473815,-0.6406063,107.0
14.773577,1.1563491,-0.0048450576,1.0
15.741884,0.6619697,-0.10168886,73.0
16.893513,0.046008863,-0.19401884,85.0
18.202993,-0.62605983,-0.2828652,83.0
17.81106,-0.11592622,0.42793068,1.0
18.650639,-0.7972789,0.32860813,50.0
17.341923,0.14202817,0.99403286,45.0
13.206117,1.9229784,-0.3359059,92.0
12.980175,2.0584104,0.10327473,92.0
14.89509,1.0486827,-0.50751674,1.0
15.9192705,0.5428029,-0.6351769,45.0
14.664399,1.2404135,-0.005760524,1.0
15.579589,0.75343895,-0.102051444,86.0
16.680902,0.14998774,-0.19331393,73.0
17.974674,-0.50489914,-0.28101808,47.0
17.575556,-0.004230666,0.42043704,1.0
18.4395,-0.6719768,0.32321206,69.0
17.139141,0.24783358,0.9808737,47.0
18.500328,-0.41336662,0.9643832,1.0
13.065295,1.9861827,-0.33397692,81.0
