x,y,z,intensity
-7.248533,12.864198,1.1543834,99.0
-7.196379,12.586815,1.1310092,191.0
-7.25127,12.500023,1.1268227,98.0
-7.209989,12.650564,0.6378333,167.0
-7.2861085,12.380443,1.1193221,180.0
-7.178078,12.509482,1.6213735,99.0
-7.2385387,12.562846,0.6345343,151.0
-7.3627477,12.376765,1.1224619,153.0
-7.234507,12.426421,1.616043,160.0
-7.290051,12.470603,0.63166106,180.0
-7.4630666,12.367757,1.1262995,116.0
-7.440969,12.59763,1.6468147,98.0
-7.3672404,12.422836,0.6315546,170.0
-7.1726956,12.737352,1.0668595,95.0
-7.451341,12.386561,0.63219315,99.0
-7.1933937,12.588114,1.0569996,84.0
-7.432305,12.230221,1.6078049,37.0
-7.233447,12.475364,1.0505906,155.0
-7.2885003,12.390121,1.0468111,121.0
-7.236587,12.548561,1.547421,1.0
-7.2290406,12.569215,0.55319995,1.0
-7.35392,12.3676405,1.0479614,116.0
-7.2702513,12.425622,1.5370148,135.0
-7.2897925,12.492462,0.5514858,175.0
-7.4766726,12.396355,1.055192,49.0
-7.474628,12.593414,1.5659208,60.0
-7.389461,12.482544,0.55348563,109.0
-7.1453133,12.703143,0.9817496,156.0
-7.229943,12.66665,0.98251575,89.0
-7.249279,12.51752,0.9733215,150.0
-7.29842,12.4219055,0.96887755,181.0
-7.360958,12.394227,0.9694905,192.0
-7.2206774,12.45969,1.4808977,152.0
-7.3990817,12.696348,0.4942318,1.0
-7.437656,12.346026,0.9693373,155.0
-7.3180056,12.446601,1.4851447,144.0
-7.420609,12.551647,0.48933184,92.0
-7.5421767,12.343254,0.9733215,97.0
-7.18032,12.788903,0.89775664,1.0
-7.247725,12.7209835,0.89592475,149.0
-7.4377413,12.294193,1.4773213,41.0
-7.1578035,12.452663,1.8856006,99.0
-7.237862,12.519623,0.8832425,114.0
-7.3053055,12.454954,0.88169247,111.0
-7.3578267,12.410086,0.880847,124.0
-7.3687234,12.6569195,0.39816847,1.0
-7.423346,12.343077,0.879156,132.0
-7.3056374,12.437123,1.3847935,1.0
-7.3994293,12.527699,0.39465672,170.0
-7.529776,12.343921,0.8831016,46.0
-7.381606,12.387555,1.3843734,176.0
-7.039403,12.455862,1.7969521,24.0
-7.198837,12.67011,0.8131919,1.0
-7.090839,12.365004,1.789711,97.0
-7.183378,12.4605055,0.80081445,185.0
-7.2847586,12.454716,0.8038111,139.0
-7.3784595,12.544034,1.8302081,161.0
-7.345405,12.423681,0.80407166,147.0
-7.325196,12.681073,1.3358754,1.0
-7.579282,12.701492,1.8623912,54.0
-7.4130306,12.360184,0.80276877,160.0
-7.324044,12.497563,1.3198478,149.0
-7.4256783,12.620533,0.32727468,1.0
-7.3810186,12.415409,1.3156406,169.0
-7.190484,12.660526,0.7293506,1.0
-7.0934405,12.374317,1.6900702,155.0
-7.169452,12.4402485,0.71733737,187.0
-7.2160587,12.878933,1.2341012,49.0
-7.1943393,12.414618,1.7010088,58.0
-7.263086,12.466752,0.7215004,191.0
-7.162314,12.595986,1.2087358,173.0
-7.397574,12.583109,1.7328072,105.0
-7.3422866,12.422591,0.7216193,176.0
-7.23238,12.5352,1.2070695,50.0
-7.518052,12.606294,1.7432369,40.0
-7.4099526,12.359076,0.7204299,149.0
-7.23673,12.362228,1.1933686,170.0
-7.3426642,12.364498,1.1985527,78.0
-7.4632635,12.389825,1.206329,119.0
