x,y,z,intensity
15.12482,7.6102524,1.3439935,1.0
15.029726,7.603892,0.17118971,1.0
15.129294,7.622436,-0.38926464,23.0
15.019447,7.5866117,1.9147952,1.0
15.04949,7.635462,0.7611723,1.0
15.11773,7.5948396,1.2564971,1.0
15.118893,7.649011,0.07778841,1.0
15.108045,7.6646857,1.8332434,1.0
15.206064,7.6920934,0.6743344,1.0
15.092137,7.6957,-0.48954096,42.0
15.153821,7.6110716,1.1648693,1.0
15.1528635,7.650509,0.01450539,1.0
15.089724,7.69796,1.1634902,1.0
15.06888,7.5739493,1.7580689,1.0
15.034425,7.6018734,0.586815,1.0
15.0916395,7.6798854,-0.5570596,1.0
15.130639,7.634883,-0.09895342,1.0
15.009043,7.6348715,1.0512117,1.0
15.145552,7.596963,1.6509429,1.0
15.196826,7.6686134,0.48515722,1.0
15.016277,7.635551,-0.6638215,1.0
15.157786,7.6951613,0.9716232,1.0
15.04805,7.6293035,-0.19394569,1.0
15.138609,7.582019,1.5660725,1.0
15.14219,7.616577,0.40055987,1.0
15.162536,7.6866417,0.8746997,1.0
15.117564,7.647467,-0.272738,40.0
15.131209,7.6124635,0.2853897,1.0
15.065808,7.647262,1.4323951,1.0
