x,y,z,intensity
-15.355689,-5.8532085,1.3003849,144.0
-15.268489,-5.930037,1.2956752,78.0
-15.232518,-5.956808,0.16223711,135.0
-15.3210125,-5.7549057,1.8585823,92.0
-15.219993,-5.993866,1.2937564,103.0
-15.1931305,-6.024087,0.16201696,69.0
-15.27158,-5.846072,1.8568861,87.0
-15.288501,-5.8858294,0.73488694,148.0
-15.252266,-6.1176486,1.3003849,106.0
-15.2978,-5.9524,-0.38145965,135.0
-15.217992,-6.1449633,0.16326445,107.0
-15.219757,-5.9361205,1.8549478,92.0
-15.206617,-5.9642158,0.7323329,70.0
-15.20807,-6.0277042,-0.3806287,71.0
-15.254078,-6.0603075,1.8643974,103.0
-15.207771,-6.075251,0.7345677,100.0
-15.203259,-6.136655,-0.3811629,106.0
-15.368637,-5.848561,1.2173865,47.0
-15.218169,-5.901191,1.2073623,150.0
-15.246798,-5.963941,0.070509054,86.0
-15.27578,-5.770088,1.762019,47.0
-15.236589,-5.991016,1.2114705,65.0
-15.209224,-6.0320487,0.0703818,71.0
-15.231805,-5.8631086,1.7610941,63.0
-15.337242,-5.8851786,0.6450983,125.0
-15.256036,-6.109532,1.2165648,132.0
-15.328224,-5.940438,-0.47912255,74.0
-15.226681,-6.1498904,0.07114536,121.0
-15.222421,-5.9695415,1.7645627,93.0
-15.231087,-5.9546003,0.6415748,79.0
-15.22547,-6.011011,-0.47766978,105.0
-15.258444,-6.0944514,1.7738127,56.0
-15.204514,-6.0546026,0.64214617,86.0
-15.20225,-6.1125054,-0.47800183,98.0
-15.365371,-5.955629,1.1280922,99.0
-15.280888,-5.961792,0.009371598,1.0
-15.229544,-5.9855304,1.1192044,95.0
-15.204295,-6.0145473,0.00890489,38.0
-15.401955,-5.861646,1.7147051,149.0
-15.284314,-5.8608313,0.5662696,136.0
-15.263801,-6.1100926,1.1251806,124.0
-15.311364,-5.918695,-0.5442408,1.0
-15.20885,-6.127201,0.009317747,31.0
-15.2462845,-5.9121675,1.7003995,83.0
-15.239747,-5.9538317,0.5659257,191.0
-15.201356,-5.9861207,-0.54231054,1.0
-15.227312,-6.0151706,1.7026347,121.0
-15.156025,-6.0785284,-0.5421126,1.0
-15.349124,-5.773692,2.1726005,139.0
-15.211886,-6.212304,-0.5446367,1.0
-15.271764,-5.826959,2.1650624,71.0
-15.272192,-5.872968,1.0175333,159.0
-15.295821,-5.9374704,-0.10019263,126.0
-15.21823,-5.9163613,2.16255,103.0
-15.218264,-5.9622808,1.016265,62.0
-15.209833,-6.0143976,-0.10031196,72.0
-15.342147,-5.825863,1.5946461,160.0
-15.245233,-6.037304,2.1723213,94.0
-15.313745,-5.8595524,0.46225774,93.0
-15.19904,-6.0651526,1.0176742,133.0
-15.208866,-6.1247406,-0.100220166,112.0
-15.275546,-5.910698,1.5912851,59.0
-15.209556,-5.9296036,0.45962393,153.0
-15.248109,-6.0004964,-0.649468,126.0
-15.236256,-6.005832,1.5910751,123.0
-15.411742,-6.1199102,0.46906173,254.0
-15.195254,-6.090253,-0.64896876,71.0
-15.288706,-6.137642,1.6013681,36.0
-15.465083,-5.806588,2.0962553,86.0
-15.263611,-6.17255,0.46474522,58.0
-15.2233515,-6.212716,-0.6512154,55.0
-15.257974,-5.8107567,2.0702405,150.0
-15.262407,-5.8541484,0.9290187,169.0
-15.308705,-5.8868785,-0.19238292,124.0
-15.239631,-5.913703,2.0729225,71.0
-15.260625,-5.9637747,0.9314942,75.0
-15.236051,-5.9690437,-0.19225655,98.0
-15.281558,-5.791352,1.5067701,154.0
-15.237176,-6.023226,2.0780182,103.0
-15.230266,-6.0625033,0.93201536,146.0
-15.213099,-6.0706043,-0.19230975,105.0
-15.243013,-5.8865347,1.5065699,71.0
-15.258227,-5.9248085,0.3820798,89.0
-15.209429,-5.983654,1.5069705,110.0
-15.083212,-5.96598,0.3773804,195.0
-15.236151,-6.1050844,1.5139827,97.0
-15.249289,-6.143049,0.384366,46.0
-15.201034,-5.7801385,1.9464918,148.0
-15.276477,-5.851329,0.8365188,167.0
-15.328666,-5.880191,-0.26856613,78.0
-15.2217865,-5.8976808,1.9543778,64.0
-15.235689,-5.9457507,0.83628094,70.0
-15.224326,-5.9502616,-0.2679929,124.0
-15.228738,-6.010629,1.9604831,104.0
-15.183181,-6.03548,0.8353294,152.0
-15.181063,-6.0435886,-0.26794514,76.0
-15.253126,-5.8762965,1.3812941,126.0
-15.22947,-5.9166365,0.2704006,152.0
-15.207693,-6.1650715,-0.26850244,38.0
-15.201066,-5.966216,1.379813,79.0
-15.357535,-6.077482,0.27484736,254.0
-15.229881,-6.088137,1.3864783,116.0
-15.235556,-6.140327,0.272599,71.0
